# p_0,p_1
2.408896086350623911e+00,4.544873936899938016e-01
3.932542194087806919e-01,5.943027315783677711e-01
2.787386018850283587e-01,1.327530932581417966e+00
7.241337032677934715e-01,1.328167961496104166e+00
8.793082175374371534e-01,1.388153401405156639e+00
4.137098657238715838e-01,1.085563960356672464e+00
1.840901906563484625e-01,5.084327517635863769e-01
6.129460506433740408e-01,6.810887710793535055e-01
7.759560768095001837e-01,1.805350614998051162e+00
1.404302778966625809e+00,7.897952040580525912e-01
1.680509014472554963e+00,1.673209987138944310e+00
1.220120834569928370e+00,3.674865293239348851e-03
1.591996257802180015e+00,1.183150752677661455e+00
1.002216235396320876e+00,7.249908083870705289e-01
7.197414438645184376e-01,1.037711835092332224e+00
8.478515223411001722e-01,8.892708139884457630e-01
1.913150348718336780e+00,1.404076957155985905e+00
7.878469022326671789e-01,7.170413485235763718e-01
6.828413326136555384e-01,1.494795567920591983e+00
4.242875499310453935e-01,7.845836370280813155e-01
1.818217098186767355e+00,1.060047976365585898e+00
1.397987725324028041e-01,1.193644564096623784e+00
1.728664293212855307e+00,9.248337285122820717e-02
5.322620703294613786e-01,1.643943058614299124e+00
8.122493233765191167e-01,1.584273257184280137e+00
2.978079993346338661e-02,1.059445690345748314e+00
6.005162557601201323e-01,5.251529952353002351e-01
5.916908352833143425e-01,6.554553121769315371e-01
2.502922958232435824e-01,1.201986600749574308e+00
1.090788545381595753e-01,1.250288464762155716e+00
1.137247515043862789e+00,1.633904855179930671e+00
1.714906630014597644e-01,1.481310945492708253e+00
6.036485532246643748e-01,9.396296399702523949e-01
1.585012985799075347e+00,8.227237985189875813e-01
2.617732150330175922e-01,8.576146681714742481e-01
9.246635876095911089e-01,8.977721810065995012e-01
5.742299886773887252e-01,4.479085439563787463e-01
4.239696097987266654e-02,9.218823728430650677e-01
3.479391827394067715e-01,1.111884718052263743e+00
1.247323285984982988e+00,3.782105108107044478e-01
8.537904725094120906e-01,1.066106827334327267e+00
4.249548764700532000e-01,1.136287127866048685e+00
5.768519535299890810e-01,4.765125340073625426e-01
2.773831543358827312e-01,1.452795109686713770e+00
1.072686193923178877e+00,3.630982738801237786e-01
4.499103594262633954e-01,3.435033796119337790e-01
1.210129557111207621e+00,4.804192223976520570e-01
8.552061277452716048e-02,8.794214338149985988e-01
1.909828841404831445e-01,1.242088563362877984e+00
1.530567095687497048e+00,1.351178571189833644e+00
1.025048016559076958e-01,9.992360538442306428e-01
1.747233267618915065e-01,6.817683565344627716e-01
5.497882201198138752e-01,9.167107214551586392e-01
1.149220103546652494e+00,7.012169136466162023e-01
5.339397801493730444e-01,5.323409076005318763e-01
5.247883083300244333e-01,7.377340185077873036e-01
1.853733394553778169e-01,1.754150857581108225e-01
4.567737100057804867e-01,2.165724908407850036e-01
1.711078648046634454e+00,8.286707510458763970e-01
4.102965040492716486e-01,4.671408927427543878e-01
8.653212844850283192e-01,5.028270765308966439e-01
1.114749992281203195e+00,4.531488660758260512e-01
6.274446430278679543e-02,1.209559541916346070e+00
1.052169450613778867e+00,3.266358508738076427e-01
1.203945906860082848e+00,2.859502985673755271e-01
7.947530509390409170e-01,1.229094643065779646e+00
1.703041129723200209e+00,8.300662683212933768e-01
1.627267657834596815e-02,6.586177387556677587e-01
4.542277747005930566e-01,3.810917597964134096e-01
1.271162390821817922e+00,1.669520713067028650e-01
9.430790170315832555e-01,9.309027689822289009e-01
3.165700376972258590e-01,4.015800072421586986e-01
1.441901623684070932e+00,4.455461834234974994e-02
7.274308782359024672e-01,9.328893520538592554e-01
8.109427200706116334e-01,1.735087380429370274e+00
1.240384667603380731e+00,1.278725313357005344e+00
1.049055961012555382e+00,1.421877305548015613e+00
1.339205849978450935e-01,1.324421336532136451e+00
7.879103037816079791e-01,1.162810533375269628e+00
1.098685060004225278e+00,4.113262073986397316e-01
6.059151410010886751e-01,6.851457203491345682e-01
1.256649552142969917e+00,1.378077138609570040e+00
1.161196340680092254e+00,6.801402029245298131e-01
6.560744939891780536e-01,8.645675393282437060e-02
9.208480569901388302e-01,1.292078228121814831e+00
1.414663176953645518e+00,1.548787589668460418e+00
1.046985119669236353e+00,9.966980172760087076e-02
3.276151434044214383e-01,1.076093382632025364e+00
1.345009280187641432e+00,7.953091329455250769e-01
7.700425078860992922e-01,1.112547318078159098e+00
8.068565708911912271e-02,1.069631079220774605e+00
3.706567602147034513e-01,1.747293963343467205e+00
1.922670570410410784e-01,8.132840600168139700e-01
1.506113467034507991e+00,3.749707287956971502e-01
1.096498292320590817e+00,1.327038109927909382e-01
9.660609183964461444e-01,1.040689339770638266e+00
1.246738443600306390e+00,2.564320379577087472e-01
6.704682564760001684e-01,4.544811424273706435e-01
5.353152647446537404e-01,1.347382044897581066e+00
1.033873504267066146e+00,2.134978994526099960e+00
6.800939651085654569e-01,1.464578924194604781e+00
1.055925474895746952e-01,8.438436077301803007e-01
9.757878368175176842e-01,4.792695066676548321e-01
9.046897012338785959e-01,3.226484680842365838e-01
6.799329052130420603e-01,1.363139715900805626e+00
4.636647302794441039e-01,9.689315720132177789e-01
7.521459323322323698e-01,1.198090593295982442e+00
3.633876630513095396e-01,8.580252724859194213e-02
9.712871427965656945e-01,1.239359808419931097e+00
4.240298328035480568e-01,9.571344050057285502e-01
6.878609346815167669e-01,7.205133883896679414e-01
2.516623974499703764e-01,5.249455070363794329e-01
1.440286359979452424e+00,3.076060092100585952e-01
5.307915400870653055e-01,4.907278140685266132e-01
2.301387903978004967e-01,9.218252370774034921e-01
9.029933981072324478e-02,1.692038374707083292e-01
1.613911019934879398e+00,1.281173811858844047e+00
9.036476071862920012e-01,2.825783657979495933e-01
1.671249291935499759e+00,1.247771543381505088e-01
1.094475156741703481e+00,2.945212880970994318e-01
4.857401184432367236e-01,1.590054172654153275e+00
2.171256399295393269e+00,7.827468729215579790e-01
5.557429698942919494e-01,1.323149409799616816e+00
5.055434968588031763e-01,1.289199774275972210e+00
7.724857979694800258e-01,7.141140789388525922e-01
4.679482001628638699e-01,7.681036982263528268e-01
8.869546819459728226e-03,6.987361727300681613e-01
6.234892756818843917e-02,1.126456969077136439e-01
1.846468092163511709e+00,9.485210579480405357e-01
5.641161052617762461e-01,1.282620410256511967e-01
5.748485726477646773e-01,1.037876011590096237e+00
1.220132803800951571e+00,4.059662036811829688e-01
2.791710347375256918e-01,8.692887178668280423e-01
7.139140857742255486e-01,8.861092918907200744e-01
2.966636507383679788e-01,2.360716665778175294e-01
2.587319999241712853e-01,5.716426386923685321e-01
8.586525301333663984e-01,1.334105791801182272e-01
6.664855927678314806e-02,1.219061946291930099e+00
1.168000946524327954e-02,7.718710723447246291e-01
4.323858783277929607e-01,8.665290657157765919e-01
3.633878616930541483e-02,4.603107169254908593e-01
7.060842856479188079e-02,4.065806663964389722e-01
3.606613575958344531e-01,6.111514137963582893e-01
4.881782004395761598e-01,1.727769845033940710e-01
6.913017333759887695e-01,7.070039564275999444e-01
4.898916170457499608e-01,9.408050456496175329e-02
1.085662639717438926e+00,1.959651510202566893e-01
6.615224423392990216e-01,9.391349757383822272e-01
9.451376984267734205e-02,9.594168335786326107e-01
1.334337405799439713e+00,1.255377506238679608e+00
1.130334586942974395e+00,1.018708014812655271e+00
1.018623065040675790e+00,7.955577286692018246e-01
4.958031618850640143e-01,1.260001884599051047e+00
7.235161389370673435e-01,5.504601735226615222e-01
7.731185069607022786e-01,7.017253607760127743e-01
5.255665063775553092e-01,1.523571016654481580e+00
7.299365686313874502e-01,2.210349476794506440e-01
1.162932350739616094e+00,1.223608164253453534e-02
2.821528592900847121e-01,1.027791675880060929e+00
3.439692566076668623e-02,2.745215994179706076e-01
1.228885736711875731e+00,5.375448374207927316e-01
1.055205950240640345e+00,3.758377225630995522e-01
1.310069328493917107e+00,9.042187970384758522e-01
1.198295737991008414e+00,4.360076179864837420e-01
1.027964618952172726e+00,7.489537725740811336e-01
9.781273990885457348e-01,6.081462902725720543e-02
8.623725838062006321e-01,8.406232226704204447e-01
1.575210039246392135e+00,1.576834229742016813e+00
8.751838016401378706e-01,1.372481719987768800e+00
2.677030423986908603e-01,1.914456401653181761e+00
6.010737210600425318e-01,7.569387814689831906e-01
7.381316879112279628e-01,4.421077738152938696e-01
7.047525084765974279e-01,9.811531289051546034e-01
6.773729737596515532e-01,7.962818304025579552e-01
5.876916801283224023e-01,5.712629596116283182e-01
7.085327100933621614e-01,1.180892127906102873e+00
5.054618559083661200e-01,1.137436085528884533e+00
1.464265059106401257e+00,3.224732703983076987e-01
2.159382177461821595e-02,1.319469182096871140e+00
5.901055885511348187e-01,1.216513303050228201e+00
6.121941338046358316e-01,1.343188139769869949e+00
1.202150536135540015e+00,1.301309712795724938e+00
7.920587020030843695e-01,1.086609388086864136e+00
1.510919232087243325e-01,8.048162397578116911e-01
1.448265854290015975e+00,8.974971144319940919e-01
1.358987610860978190e+00,3.757875873893024021e-02
5.225318435218738733e-01,6.550979013869515644e-01
6.963660606439208145e-01,1.232957467075189717e+00
7.014551129007901009e-01,1.291836191299812642e+00
7.553933259172211923e-01,9.678029249095131403e-01
1.263359127377686741e-01,8.761174781870298967e-01
1.578966788542737198e+00,1.543145681928254298e+00
9.014633693002633841e-01,5.217089726074655154e-01
3.785237441587478990e-01,1.307508098212889491e-01
1.456646084508331773e-01,8.701871631318323086e-01
7.295074486881777398e-01,6.815629899348889520e-01
7.114385294382910008e-01,1.260950447771512106e+00
9.137113006896177003e-01,1.029821351739846236e+00
6.258940079174192261e-01,1.383949390951261016e+00
5.482879642544059573e-01,1.184751730636102618e+00
6.321507643770193363e-01,9.162980596533706334e-01
2.321299917657197454e-01,4.124313679835857616e-01
8.052386603935034470e-01,7.916443401410452330e-01
1.315845406355817815e+00,1.799474363916285125e+00
5.060808629920690027e-01,1.313652013727845791e+00
1.367201356189011063e+00,4.480271670440586496e-01
6.367544308878256842e-01,1.139349583840085334e+00
8.916356820978611486e-01,5.397582256695729885e-01
3.310654252020457933e-01,2.599470674609701826e-01
1.071538273774281791e+00,2.394885722386952409e-02
8.616155038539315969e-01,1.115737101781265839e+00
1.004689392484546362e+00,3.906311184599037256e-01
8.774536382479075636e-01,5.820406607043657754e-01
4.335301711285159953e-01,1.103648056018437185e+00
1.183607461128640681e+00,9.359370070527260888e-01
6.014461653823699461e-01,4.628246338677826088e-01
4.478743054851850314e-01,1.022860019024918188e-01
7.426487840852769029e-01,2.152240818633055941e+00
1.547998429760740979e+00,7.447647243299969633e-01
1.533645990204602017e+00,9.905987306159892425e-01
3.263292361080780690e-01,9.337220707694845467e-01
3.666809709468619727e-01,1.261485490114264252e+00
5.022766741054111028e-01,6.361820962733191198e-01
6.826882292164533350e-01,1.270459385091125881e+00
1.966620115521143575e+00,2.270896050051979254e-01
9.953080738451760556e-01,1.613562316092773452e+00
8.350545426697904006e-01,1.471810379496263810e+00
1.127981593004773631e+00,6.709944687302163979e-01
7.419906264758360237e-01,1.149931390254597119e+00
7.732179882679210969e-01,6.155972109218994515e-01
3.627998196019810995e-01,3.379467353364600246e-01
1.157670672792937561e+00,3.850210143386371686e-01
7.259287812057487743e-01,2.408964002431606133e-01
9.168725284460085279e-01,9.831745167533214591e-01
5.611284978351920305e-01,4.866434820537142714e-01
7.440215795350663130e-01,5.737042697095952049e-01
8.859621573598076560e-01,1.484770875316141492e-01
2.040197541870423237e-01,1.945075576145425256e-01
3.123310822754527538e-01,1.361786223282090535e+00
3.450835374563843705e-01,5.084495190679938492e-02
4.400871920205421950e-01,3.856851666978364235e-01
1.044402114174220575e+00,1.414424206289104813e+00
4.860209803534562556e-01,8.837328406213896814e-01
1.043932578697441826e+00,7.001638879290423834e-01
4.541678807974863785e-01,6.759402877416431643e-02
1.061926764399739431e+00,1.512113099076342282e+00
5.420242913791943895e-01,3.045616808337809345e-01
1.132708249147824642e+00,6.191034386904825659e-01
3.094635786388074683e-01,1.611233011484829891e+00
5.310726523811992728e-01,1.261488129305146311e+00
1.205488692081913893e+00,9.689061814745130174e-01
2.762261029929845568e-01,6.907744743989512326e-01
5.555828552709818347e-01,1.900487803711310431e-01
8.559712744091444447e-01,1.954223774038887917e-02
8.035275614151121681e-01,1.259690131390162726e+00
1.318639206032445887e+00,7.497308145959247216e-02
4.549155755534577961e-01,1.248404842053017383e+00
5.310051199416974121e-01,3.324650107884343786e-01
1.175094254460962162e+00,1.050206702887139132e+00
5.522646213282011995e-01,1.051250994802060301e+00
7.607533409195799123e-01,1.312313774270966960e+00
6.773769195965760881e-01,1.119676749916822756e+00
1.662259435390235129e+00,1.553101019976384833e+00
8.949899638356628717e-01,1.143781829985300424e+00
7.568641540885210350e-01,5.870937105862737981e-01
8.400904518055747339e-01,7.949931742958175063e-01
7.830684628480384379e-01,6.845702485908589097e-02
1.097107845376225299e+00,6.270478361482185736e-01
3.757575613325880859e-02,1.167917204200770831e+00
1.387081200695958305e+00,1.063807415730685602e+00
2.071142500594830294e-01,1.242235673880553337e+00
9.421226523115888707e-02,4.727141824929066427e-01
5.894534863319678131e-02,1.245971160013096712e+00
4.866511177324941984e-01,2.877048110804494296e-01
6.158073217619848272e-01,1.395634646629584807e+00
5.907320886112936709e-01,4.853116980461184005e-01
1.492314707249810191e+00,1.073834915379114685e+00
5.207653947005507211e-01,9.149798256852418321e-01
8.901909928326123822e-01,3.110959936896129929e-01
1.606416750706040286e+00,9.967355166678710798e-01
9.287104156635865859e-01,9.291843274136906139e-01
8.045212996412947071e-01,3.267409983140830976e-01
1.034728527387897445e+00,1.040711969045177376e+00
7.225818678399142936e-02,8.563616368488805586e-01
7.324988872248018312e-01,1.124000153152175718e+00
6.267310409278330496e-01,8.403861087104609329e-01
9.524479326039559934e-01,1.007900965064456145e+00
4.689468463520809483e-01,1.292453670572202729e+00
1.050820932259136864e+00,1.087321400942063976e-01
1.045027957997247015e+00,5.244569990668118686e-01
9.326213505843914398e-01,1.028235222964783535e+00
8.524775718913557565e-01,1.445921921828765111e+00
1.078379048418052655e+00,1.332315476398873599e+00
1.595878539575199095e+00,7.117368528879152167e-01
6.371423312727080290e-01,4.367506085331134824e-01
1.583596305326105957e-01,1.089419616627223864e+00
5.736742753783163895e-02,9.481954850353537800e-01
1.174210067387940537e+00,7.793471198841266379e-01
7.587892342781160648e-01,9.476454276874466398e-01
1.462877122965833276e+00,1.103052480941189906e+00
3.499747077759974845e-01,5.302539030727890790e-01
1.482201580683679687e+00,5.933978147670826431e-02
1.642765406764688851e+00,6.154372363432907278e-01
8.008876226389620712e-01,1.297629533918747580e+00
6.427283632882063724e-02,1.014768537989124475e+00
8.753002776915903560e-01,3.186109551248115790e-01
5.363446808166469904e-01,9.738912737042108025e-01
1.483240446184203698e+00,5.622194925838397417e-01
4.243481730879963276e-01,1.485720566722821268e+00
9.950345324680758274e-01,1.427666824328154949e+00
1.406127505763690611e+00,4.157662190707973604e-01
1.022807972740831683e+00,1.067757478750126054e+00
8.787587205470183127e-01,6.746762704651223519e-01
3.599123677965919699e-01,1.151422588267561498e+00
1.714072138321506289e-01,8.115033809285175925e-01
1.189061325836016536e+00,5.995292114803537631e-01
6.058513541537113856e-01,1.440168957724134557e+00
4.046195734817698564e-01,1.081825732963453301e+00
1.029081283647188538e+00,1.011150057821542436e+00
2.623748021711613809e-02,9.040694010142885650e-01
8.814103632125752652e-01,1.105512824105377323e+00
1.387459154085916468e+00,5.494777783823270312e-01
6.410322488592732348e-01,8.478821393771019954e-01
5.499073338248173792e-01,8.245007930094307991e-01
5.615518703536270806e-01,1.168956173792366826e+00
3.292890575126314889e-01,2.092161873993587662e-01
1.030232783525831364e+00,1.462246293603242320e+00
1.417196729478478190e-01,9.566334934763967013e-01
8.296706890405260992e-01,9.782191818844667708e-01
3.379825798812008397e-02,4.177857052695612139e-01
7.525130416343196460e-01,6.841653533745792881e-01
5.072486673868026319e-02,1.284426548986403960e+00
1.583170160966669293e-01,1.070451543759221469e+00
8.667589774625250598e-01,1.139946187654809595e+00
3.057539796974886315e-01,1.558120728713112690e+00
1.157846772926730994e+00,2.181686332974485110e-01
2.998037375668777260e-01,2.505579304906377924e-01
7.469349516529695254e-01,1.025352182100185638e+00
2.574113013487331902e-01,6.964005429677816439e-01
9.592247077950660783e-01,3.358902691535274876e-01
6.273873611680146345e-01,1.143822379475843087e+00
8.017090663525765493e-01,8.575807633560753596e-01
7.492757877187576909e-01,3.747077094401696229e-03
8.225830335346600020e-01,8.405032145905579899e-01
1.849561638277547937e+00,1.065272669578851916e+00
5.413411556584291073e-01,7.262971141561254118e-01
6.168536757181728447e-01,1.452691342638740668e+00
4.175374156635885403e-01,6.161568990247295874e-01
1.019972199406023350e+00,1.342398157880153597e+00
5.429800543269688307e-01,7.198937381439640681e-01
6.894450450658007323e-01,7.138510190655151799e-01
9.793773808241765799e-01,1.384238811966989058e+00
8.151160815483385891e-01,1.158523682333331806e+00
5.651704282511436084e-01,7.701894745635207151e-03
1.220926272418394021e+00,7.545615419924183165e-01
5.193500907116803678e-01,1.439830688491428035e-01
8.730176305649041124e-01,1.459009202475092248e+00
6.306651193786232401e-01,4.267681889422117458e-01
4.877145255705149784e-01,1.249052790250102518e-01
9.366451961453285957e-01,3.074028333148056125e-01
6.045414500954996440e-01,4.308393171281332812e-02
5.965051094042357338e-01,1.686401364888654886e+00
2.155188692297527187e-02,1.378112758888331957e+00
6.824270418712569120e-01,7.423784711070111619e-01
1.791778949288256539e+00,8.663507590169413630e-01
1.583265908496940266e+00,1.244439054021491797e+00
1.193191710151753071e+00,1.793274112242470020e-01
5.123495788520610050e-01,7.083698589878875129e-01
6.505080481217094812e-01,7.497272284849848534e-01
9.750994316396794925e-01,1.028043515216414461e+00
7.589353340986197960e-01,1.611976729288248311e+00
7.778123376263820221e-01,7.476433570221541203e-03
1.636967107023608925e+00,6.358150252153111914e-01
2.709000312686304923e-02,1.050857474389385704e+00
7.770358360283173838e-01,1.580904069782951726e+00
1.256676956663883793e+00,1.148833877683614224e+00
1.286150998164363735e-01,7.711740866966503294e-01
9.770199155436057881e-01,1.646579971894296834e+00
1.379447916062078505e+00,1.516151853325581333e-01
1.067872400947945888e+00,8.132344452859473494e-01
5.685544498004608815e-01,5.111638654663424042e-01
8.532895190112509409e-01,1.252582960382658150e+00
8.409778810450969644e-01,1.016067966436493775e+00
3.444853177323175530e-01,3.914256842687405813e-01
4.615952543171479849e-01,1.087634138235642034e+00
3.866594686572478179e-01,1.038506651208330966e+00
9.128681303006439540e-01,7.378083508125393708e-01
7.834663878581115126e-01,6.899792744902598640e-01
7.958499265582071880e-01,6.518097840966008416e-02
4.465397542476147730e-01,1.756344752852910807e-01
2.485892385967706231e-01,7.641912025014764298e-01
4.032789927821674447e-01,1.657858381198756614e+00
1.189161476089709346e+00,7.730976659094324077e-02
9.446759909928843513e-01,9.658612077728075951e-01
1.809281171313683600e+00,7.917929511385068952e-01
1.241553546889087922e+00,1.136495488714130531e+00
4.887417261935381729e-01,1.016280224003939914e+00
8.027911272887879868e-01,6.077748351575160690e-01
5.355164734732185128e-01,6.776975849371532634e-01
4.883398751045233688e-01,1.067862181747579076e+00
1.033565090928067143e+00,8.655203963189922467e-01
1.731102279385352549e-01,3.450696686957026582e-01
1.344288737528810396e-01,5.538150370767862540e-01
7.307175290419388736e-01,7.051150007512960727e-01
1.478186140941282645e+00,1.128442165817843401e-01
1.546828145377741048e+00,7.344775984826033000e-01
1.140877081629896095e+00,1.428209894372039601e+00
2.880026619896097761e-01,2.160048886342654129e+00
3.579182252368778849e-01,7.298907697070545764e-01
5.362315008241967940e-01,4.989576838019760263e-02
3.578585942139708154e-01,7.539865516267613144e-01
7.821500176048694630e-01,2.724723369269947959e-01
7.250213762408836971e-01,1.206085336447936474e+00
1.194371501712592654e+00,9.336379980459436068e-01
4.407494205018431810e-01,1.288546765342797773e+00
8.941503274441455762e-01,1.115251703247393422e+00
5.011749983624782523e-01,9.813984269299906860e-01
1.117950791386522535e+00,9.087441268528663185e-01
7.556569837538436030e-01,1.155208415401943967e+00
5.137333319481728333e-01,8.238028682662341673e-01
5.020335749763585875e-01,6.134843437338555194e-02
7.366258894328368001e-01,1.402042151287298033e+00
9.600360675193780891e-01,3.070544630996793201e-01
4.360912493400521672e-01,5.311562288427700285e-01
7.984918570851357034e-01,7.312358142275365847e-02
5.655347967411461507e-02,2.423714555340440446e-01
8.653924593495793127e-01,5.112740725796647290e-01
1.562512938677093732e+00,4.290275625826158734e-01
5.064381661838858184e-01,1.279542502851372276e+00
2.009859578636012389e-01,5.147752060955634867e-01
3.542569732839070951e-01,1.287760645241166069e+00
1.818794815539284127e-01,5.973073722600663604e-02
2.443868468879157319e-01,1.176588055414568679e+00
7.975821860270689845e-01,1.067614106452518197e+00
1.360103733875712706e+00,7.852411964892309637e-01
7.292976258435052150e-01,8.148673223683967626e-01
5.554606656668855669e-01,9.260456049707548321e-01
1.141349075239958655e+00,9.851576346734336465e-01
4.083309364148685061e-01,1.120694737570675059e+00
9.740056724157278856e-01,7.420351621349425830e-01
1.858816685612662001e+00,1.813164336125465681e-01
7.209516246675630180e-01,5.712828146506436777e-01
4.580846466560417607e-02,9.906628338470798711e-01
9.992260048814792794e-01,4.642020231857867940e-01
9.860100844942663034e-01,9.946536967280221742e-01
3.995478741199300909e-01,9.498998025358466046e-01
9.156386638064375472e-01,2.932668350648411915e-01
4.358909811128184875e-01,2.465671747348707754e-02
6.434343839089783357e-01,9.406850139221591967e-01
1.300257972902136849e-01,6.906942615107738437e-01
7.924903814212795883e-01,5.750856291954612454e-01
8.293895127794842503e-01,1.515060993433618775e+00
5.993311279900119803e-01,2.161039745341176710e-01
1.173807324252114537e+00,8.900917970049798678e-01
1.498739863384817017e-01,9.301839245676000179e-01
8.434023942834738552e-01,1.341622252596320841e+00
5.687265421976135382e-01,1.112783853285167712e+00
7.312209144005921146e-01,3.755464104607776354e-01
6.940686912618544424e-01,1.812943173203075409e-01
2.631473912697086526e-01,1.311207847147203509e+00
1.605563483834400840e+00,4.688341886770863720e-02
9.005725911759553393e-01,3.769494580025682384e-01
6.459521819163179801e-01,8.269361955540089903e-01
3.720424772108499312e-01,6.706550727755049568e-01
2.861478088024820288e-01,9.586976194202726509e-01
1.136007900115915348e+00,5.779387207284136796e-01
1.698092561207434459e+00,9.781038126830103874e-01
1.907380474315741870e-01,7.842158039105289191e-01
1.168054807736716771e+00,3.926121312672983255e-01
2.041879061434082043e-02,7.800855655364001828e-01
9.894757849891266943e-01,5.910316336717652552e-01
1.142623488180264379e+00,9.253670101670257164e-01
9.970440505834731182e-01,1.168362730971268526e+00
8.749321063236425999e-01,1.164413369364966533e+00
9.640642643461804218e-01,7.709624572593053449e-01
1.849001356776908134e-01,3.130104192371243044e-01
2.037513718190958611e-01,4.801154663462161021e-01
2.497184919408564907e-01,5.316792762201969502e-01
1.718309238838536812e+00,1.915579849583459726e-02
8.094741334594266480e-01,8.349896429382370755e-01
1.298258251588468859e+00,7.596206515210347510e-01
1.095248553463606500e+00,1.532244933845319235e-01
6.891183667074647357e-01,1.031038680516550121e+00
6.139165956908236854e-01,3.849795075445237025e-01
2.903076467954035511e-01,1.092548627867653943e+00
6.870657174323228089e-01,8.468572156415929975e-01
1.657950959910837518e+00,5.488478157991483197e-02
5.998431726959142507e-01,6.887015668860027029e-01
1.214523648660486455e+00,7.616039292574828812e-01
7.332224773749447255e-01,2.288823307755619707e-01
8.178570835442081632e-01,9.915267139576339206e-01
6.816980424731594601e-01,9.158383441305476547e-01
9.744719464331796921e-01,7.551599040535523777e-01
2.526599339288266854e-01,5.451308046244192074e-01
2.236916891882346770e-01,2.154534246289662169e-01
5.197094257597001388e-02,1.076571874354063318e+00
1.184083385846916414e+00,1.536275237115352965e+00
6.750515035803226205e-01,1.558073559080017656e-01
6.659327921788015248e-01,6.022065591113836547e-01
4.896202333018375707e-01,5.405933095011681289e-01
7.680875558368175371e-01,1.319188887129492560e+00
1.140245512435792641e+00,3.892669849204390964e-01
1.141067999300869662e+00,1.960943243234486211e+00
5.676406791304320354e-01,1.577917402332904562e+00
3.954893045714023558e-01,8.001292669881110431e-01
1.371963330691738481e+00,2.197412172369619388e-01
6.446011123140974464e-01,1.034632591540730617e+00
6.794953807595117690e-01,8.828393900537633288e-01
8.271184051810969162e-01,8.164333265302473608e-01
1.789668219915424796e+00,1.153899306698265459e+00
8.815166533544078753e-01,6.649693972851740131e-01
5.273115836825481573e-01,1.026717196783662800e+00
1.491016383145991053e-01,1.086402269073595050e+00
8.495379277212710134e-01,1.016857506953214862e+00
8.286884763177849722e-01,1.110517266886885235e+00
3.029710366456122017e-01,6.528311255255144774e-01
2.144658989303002139e-01,3.283172953053082876e-01
1.161589402290745587e+00,1.140052907810491067e+00
6.003531797139203263e-01,9.078089000586873070e-01
1.391898707468934626e+00,7.390902196059928597e-01
5.311978883858703426e-03,1.178165138807867773e+00
5.748012822369819030e-02,1.368828409610216568e+00
3.738442311738632839e-01,9.816048131464993887e-02
6.580928678700170842e-02,1.944272906990203165e-01
7.318118225957637168e-02,6.568966047905464567e-01
1.040636628729923130e+00,3.009536183201682591e-01
6.312538227487083375e-01,2.535399880496753688e+00
5.925836150678251979e-01,1.374523675195464367e+00
1.077723435670048024e+00,1.513659234616556493e+00
1.939856605635126074e+00,9.161824439892921612e-01
2.829103763612195177e-01,1.222871859461487354e-01
8.640492788918056055e-01,7.003189237390921029e-01
4.694316813591867810e-01,9.143574706605084312e-02
9.414014552997727048e-01,6.587583949349533619e-01
1.862607120935586114e+00,4.201962737322229580e-01
1.032641181612795611e-01,8.666381058016823236e-01
7.522501137473912580e-01,9.485803798087513172e-01
1.095514378787317833e+00,8.752803907743147427e-01
7.471695698970044486e-01,5.579913371242550824e-01
9.996010213889050533e-01,3.275210754018412218e-01
1.677458140286122834e+00,1.195455698671205713e+00
1.232836894163153119e+00,1.335608432697898973e+00
9.783753368792170724e-01,1.173734822240224407e+00
1.281779237946301997e+00,1.216769733016008992e+00
5.520969120516400208e-01,1.985356731191908475e-01
9.103744541911951149e-01,7.412134028024752741e-02
1.122931944503711810e+00,1.370025942000552721e+00
1.313401803382057365e+00,4.830600856126309739e-01
1.347875731906699182e-01,3.107988943784414371e-01
1.383468928849799884e+00,2.607933342463393256e-01
4.107276864428196506e-01,1.235459913405089427e+00
3.766876356133449510e-01,1.593812819166894101e+00
5.196467563785150956e-01,6.372759174098687751e-01
5.523054384857675192e-01,4.688364741051286866e-01
6.805018358640165799e-01,3.881451426714049302e-01
1.905654070874740480e-02,4.638801501972981689e-01
9.207359165839144044e-01,1.045004713212010383e+00
8.984761972775574534e-01,7.541949336371644996e-03
8.928293158990822098e-01,4.534151264608443643e-01
3.574708894049514751e-01,7.519085906429482380e-01
3.947980416623782518e-01,5.184078871423873913e-01
1.126550718879444357e+00,6.950205252462238192e-02
5.068896311099904128e-01,8.996713171398780240e-01
9.498863505704524535e-02,2.463948842802459183e-01
1.040333109906658615e+00,2.318689322167287736e-01
1.036928048961534232e+00,2.377664231479104107e-02
9.199367203454934527e-01,8.363097045332412716e-01
2.262612391888349506e-01,2.017377356126839327e+00
9.386558570524232703e-01,1.292732093759243472e-01
6.199931642649016972e-01,1.618147305162425109e-01
1.242011541902164451e+00,9.802473475447460727e-01
1.024041036592058918e+00,1.593242476745482250e-01
1.785030532394430436e-01,5.488701658782431103e-01
3.684559070708600670e-01,6.192154687155440040e-01
1.203026738529147099e+00,1.362149735740265877e+00
9.200376542322695750e-01,1.155559367006540494e+00
1.221554755260925385e+00,8.107077516322351851e-01
2.056582252480851913e-01,8.205496210073113250e-01
1.698032196339853694e-01,7.626626286868970483e-01
6.881853609453495446e-01,5.295580243432271850e-01
7.742186146815680514e-01,1.591116110421079810e+00
1.348681382244811378e+00,1.237593564169931160e+00
