# p_0,p_1
1.385700190434993484e+00,2.317934460674740960e-01
4.546902369411197631e-01,1.196767804361891230e+00
1.849214714083852185e-01,1.127439969075678228e+00
2.288172780351535041e-01,7.317046069951835818e-01
6.334610951104575616e-01,6.954059391220919206e-01
6.268553756769960073e-01,6.329426590680120590e-01
8.659022116587444806e-01,1.351386786834258169e+00
1.326218443044810957e-01,2.309162560153110721e-02
4.002680710201252934e-01,1.574250865080113915e+00
7.028727354594130894e-01,4.576945892040067410e-01
5.584505375330517385e-01,1.324681323296562185e+00
7.582878341297392133e-01,5.750680137525490121e-01
2.704254094541864717e-01,1.232873284337717701e+00
2.443134540278742439e-01,1.027320614389940268e+00
2.964430066861520885e-01,1.116722436166542654e+00
9.851601863942709425e-01,8.721400593604020646e-01
1.050078467143359395e+00,9.759365248598808051e-01
1.310446299665977143e-01,1.077515050008210906e+00
6.588314397314831705e-01,1.997247214919860570e+00
1.832057338457404594e-02,1.586496722306201868e+00
8.537927409956078684e-01,1.046162571536406238e+00
1.531055718469578331e-01,8.494354464722895237e-01
1.576482908971614583e+00,1.334672113846923081e+00
3.981692770442754048e-01,1.024053093835674000e+00
2.636911253093718321e-01,1.301023994487808810e+00
1.068614678156810438e+00,3.958681167364263565e-01
1.181028499065419179e+00,5.559542083108345301e-01
4.291109470696519157e-02,1.285862273164846581e+00
5.315294290822614176e-01,8.845593154416714343e-01
4.897972135004720062e-01,4.964472142952220390e-01
1.241807148892362989e+00,9.395422374532095278e-01
1.483748458360365730e+00,3.848670352466292965e-01
6.671498705138012575e-02,2.287057673099723853e-01
2.895675947025143637e-01,8.892756941060627751e-01
3.785162860347764946e-01,1.847699673803475662e-01
8.723081639243722707e-01,1.140034742014010671e+00
7.880214628936663690e-01,6.266089427099632569e-01
7.411608242393368240e-01,1.070629300979563103e-01
1.203850720584011658e+00,3.641588422312818096e-01
1.084761579317347291e+00,1.530691679864441213e+00
5.087567091022645593e-01,5.708503078843980560e-01
6.459153972825724122e-01,1.510335188126994410e-01
1.101565408797228418e+00,7.403667147840206075e-01
7.977918725151958990e-01,1.301960483096621601e+00
1.874032641216283546e+00,5.954687798803902643e-01
7.567499838755185060e-01,3.203841864149825081e-01
1.071663329203917270e+00,6.934031779863126799e-01
1.722524006285416798e+00,5.674149382564138699e-01
8.170839914805614335e-01,7.765154544324821551e-01
1.208703589997472960e+00,3.186010254335032155e-01
1.026595984750007240e+00,1.108720830321851203e+00
3.183059762508555490e-02,9.552094321521560349e-01
6.167999004590004608e-01,8.478692427767549056e-01
5.888661046060101878e-01,8.176613466293674026e-01
9.509262229118147225e-01,3.117399774041684779e-03
6.393458829845255487e-02,5.549898267264647966e-01
3.265829346846159109e-01,2.748088009059448389e-01
8.156057850793909658e-01,5.056232937896363300e-01
2.699787520872477531e-01,1.070209805277162030e+00
4.150555417620765963e-01,1.456116269237901051e+00
9.284437315287464854e-01,2.820543870136232867e-01
2.845982941625475049e-01,3.918847998805271571e-01
6.104460463621992350e-01,7.355047059678356813e-01
3.601046107257971918e-01,1.872551311496795101e-01
5.681890530409290374e-01,9.991966341534044282e-01
6.596809788315727285e-01,1.239236285157075956e+00
9.624085441384783168e-01,8.448062545492557307e-01
1.136284377895690811e+00,1.587103557460366243e+00
5.915582545170763318e-01,7.810156107446529772e-01
8.707093541378823076e-01,1.429157287892078632e+00
1.349407817964970224e+00,2.477766967247096996e-01
3.620435598047030967e-01,1.299462295476965012e+00
8.318043145786285786e-01,1.491608396671719738e+00
3.628377517115779494e-01,9.885610333254286619e-01
6.035265207156488287e-01,9.404937341940067252e-01
1.388123815939262595e+00,1.212692076447233980e+00
6.822956844230325668e-01,6.058069433315920183e-01
6.620291582273927222e-01,1.314284224620202668e+00
1.149833396839854860e+00,1.390337165898912541e+00
4.811166895508024455e-01,1.174564726726838870e+00
6.600303325375632690e-01,8.491192395214991473e-01
1.544279674897501842e-01,7.921362380876013631e-01
1.013972196838650586e+00,5.833273874049196284e-01
4.967445250161945935e-01,8.504914121152954420e-01
3.368017827129523578e-01,4.221062256270393109e-01
6.065270080361946370e-01,1.116020935804546088e+00
8.523992716004111792e-01,2.858478799007369009e-02
4.742114275066470208e-01,6.953853914278274040e-01
2.657616444475108253e-02,9.911005466114787277e-01
4.104775610794998975e-01,8.198001756149617680e-01
1.363231426634435639e+00,2.711750056662440844e-01
8.325002782420676262e-01,4.255216444131443287e-01
1.097380250461665430e+00,3.886041792306402787e-01
6.589310889146287042e-01,8.347661062444499125e-01
6.907634297724237760e-01,1.806315517877662868e+00
3.247115631934227586e-01,5.406095641661647910e-01
1.149489190446173481e-01,5.581356502117653662e-01
5.545304939482380568e-01,3.065186192370599749e-01
1.314148873446799204e+00,7.569963592149543397e-01
6.898447614364874303e-01,8.059506006900317709e-01
8.293491978924723007e-01,1.209617971603004216e+00
3.189970321815286947e-01,1.805970208081619566e+00
1.198234126189607451e+00,4.352960995661457888e-01
9.661784207477572828e-01,1.981700403799161903e+00
3.305873766048841311e-01,5.347953159753700003e-01
1.087840412593854555e+00,5.552818648308588401e-03
5.584019763192978880e-01,3.437988645392331399e-01
8.884864445896401008e-01,3.088100218727551916e-02
1.727147847504465483e+00,1.494163829205474858e-01
7.891003200528150519e-01,4.060953896069440794e-01
5.070904957755969500e-01,2.132103140229273386e-01
1.025085921049923909e+00,1.205353048456515141e+00
2.083227515715122546e-01,3.153465545457290187e-01
1.083930104159737340e+00,1.081886794248029471e+00
1.192508574599324689e+00,6.867127781928931141e-01
5.313444347013012159e-01,3.230006256594512570e-01
1.391121817007160866e+00,1.344115137902797130e+00
1.230026230298103762e+00,1.369972484846350369e+00
4.130989766749078029e-01,1.117700581321068976e+00
3.242762811536322176e-01,5.520709960911787118e-01
1.130974493886373278e+00,1.261180830238986861e+00
1.210658508990649640e+00,9.803128487252963374e-01
1.031824830881364452e+00,1.171621802746519725e+00
4.600597784949065350e-01,1.002010844648530741e+00
7.591488269737607375e-01,1.083471849700307521e+00
1.301343304584842597e+00,1.385791434950151002e+00
2.004613417083166205e+00,2.287941510791436928e-01
1.046565415245504171e+00,7.820178498819454482e-01
1.139438184081864369e+00,5.738255697580146864e-01
3.444853344783623261e-01,4.967018118889121037e-01
1.555339863791389554e-01,1.575882380421608886e+00
1.389893887818398621e-01,1.623680327381147759e+00
7.038752700707684440e-02,1.061965087199728597e+00
1.585639360967888045e+00,3.573456627760759896e-01
2.692946583070829902e-01,8.598348213232397397e-01
3.817841949307607674e-01,9.533309531911644541e-01
9.189253236354940624e-01,3.154974501392183162e-01
9.640019806562993843e-01,1.029953222911064614e+00
2.880690616548844396e-01,5.227170631654690647e-01
5.896809579512080068e-01,1.144767738959298065e+00
7.333284583454061645e-01,1.898080013184734405e+00
1.296106244172407163e+00,5.756955789562487880e-01
2.738823652302770917e-01,1.551473630480820542e+00
3.571577540287773633e-01,7.243264294802064240e-01
1.079652904880556319e+00,9.043503284513343399e-02
5.898835668243365138e-01,5.500478359420466479e-01
1.530034453014843532e-01,1.098110002559724796e+00
4.967798359794847740e-01,1.194212591413231772e-01
5.449850681836987398e-01,1.362031318945054803e+00
1.105116444759518535e+00,1.305933701943899461e+00
3.047485090866099977e-01,8.358674185334067364e-01
7.248887047050209809e-01,1.090201004959930220e+00
7.997726223008716495e-02,4.956442646536253216e-01
5.885810665555972765e-01,9.798101072961483693e-01
2.139480040680852291e+00,1.589126094919100396e+00
1.333415627996741293e+00,2.200337140021269011e-01
6.839208108471507286e-01,4.537325944905891695e-01
7.600159974620470660e-01,1.150230345397999621e+00
5.204760801289309846e-01,2.382784030567116629e-01
1.017701531791627145e+00,1.521471991883486474e+00
1.173328891640677663e+00,4.748984681327476642e-01
1.427744510563005997e-01,7.913850428023099237e-01
1.290396943931748641e+00,1.631413673669527498e+00
5.469820584505871164e-01,1.112618257647355113e+00
6.669192038327975691e-01,1.104290482451773858e+00
5.024902994775974907e-01,2.944964887834584655e-01
1.637655300649464518e+00,1.053486878576276764e+00
3.275853638910698473e-01,5.949730669972961294e-01
1.828673292881666246e-01,1.291416762141083696e+00
1.959403680346260002e+00,2.870401326096951866e-01
1.102816206615342853e+00,3.942635665328667050e-01
1.344147547596501457e+00,1.103839737112136010e+00
2.062040919626079716e-01,1.283014520398146896e+00
9.171668068378170391e-01,2.982616120149619299e-01
1.636721018057628374e+00,1.143514264062477359e+00
3.530195642084268393e-01,2.774974799698499695e-01
1.676367193625228236e+00,1.466113028051154732e+00
6.636932532843418109e-01,2.747963313548095199e-01
4.357430501616245122e-01,8.076942040353721763e-01
9.761652336189113877e-01,1.193796468337509298e+00
3.581394940202970445e-01,1.576459717434104846e+00
9.552292806066506881e-01,1.527335495904279528e-01
6.638731767841373754e-01,4.663843600414953605e-01
7.261404727410858406e-02,2.963427765615109788e-01
9.121896398929738581e-01,6.654816170285269283e-01
1.313481015367041760e+00,7.958003373618631748e-01
1.635856191342544008e-03,5.634772296705844452e-01
5.205396651372062866e-02,7.609559802575347476e-01
3.303071892732173942e-01,1.514495172699276360e+00
7.388811450361999489e-01,8.325443724529935086e-02
3.758270601990203463e-01,9.141132270872390775e-01
6.790200333065300464e-01,6.172552390637462416e-01
8.530111073234492025e-01,8.586727028783002202e-01
1.166120840004628123e+00,1.409307087425360594e+00
6.162172827920017193e-01,4.075349312674636515e-02
1.987556888410925149e-01,4.099763873757346078e-01
9.014457426780894123e-01,1.121427924458375802e+00
2.673406071640413995e-01,9.852323981440553879e-01
3.218687331006757080e-01,1.086474050620886089e+00
3.889834392740857405e-01,1.208305791836149723e+00
5.895068151706119863e-01,1.095068011159547883e+00
3.868378486969895058e-01,1.083913886839880769e+00
6.589945203836696797e-01,2.917228509279482518e-01
4.157852857261994384e-01,7.220394454694889497e-01
5.292240406629075133e-01,1.234032585510319802e+00
4.127766453879473940e-01,9.318658536540266324e-01
4.026189916835269944e-01,1.680312793752054557e-01
8.303418896441078223e-01,1.188186658474114754e+00
1.076073842516477308e+00,1.058398302776102806e+00
1.420712648997085825e+00,1.473157686700157232e+00
6.978536322256438940e-01,8.293391050088030347e-01
1.543099551181699836e+00,5.919635756146937045e-01
1.077652333701321297e+00,9.555018867331490640e-01
1.207043751961576206e-01,5.198479630605516988e-01
6.968214791847027190e-01,4.156341583458023070e-02
9.606105646275264753e-02,3.528523306666975223e-03
3.054113865638862224e-01,5.298752733471885357e-01
7.944575647327414281e-01,8.505892857334598212e-01
4.220016887613928791e-01,9.228776121155546353e-01
3.411422111506614563e-01,5.568531146543529431e-01
5.394116560500270552e-01,5.025157630385214125e-01
7.817361356851967313e-01,7.083127773531707749e-01
1.302996428532100071e+00,2.253642157719030203e-01
1.246679502050875854e-01,7.655480052064800311e-02
6.113179289637040714e-01,1.337470901295229719e+00
1.424687374790466476e-01,5.663100139765298024e-01
7.769680107219405496e-01,5.060777957923292547e-01
1.425094245511748126e+00,2.548958014329186561e+00
1.415156260056778859e+00,9.514407667459955364e-01
7.174124365816674231e-01,1.314526885037498705e+00
3.797562504529502503e-01,6.040973275939671705e-01
4.727332109804786020e-01,1.511116324368627639e-01
1.819955285118857180e-01,5.435818079685660331e-01
6.296624851533360046e-01,1.967487257725827332e-01
1.246356962537070734e+00,1.312624010424841448e+00
2.700888359418959772e-01,6.485273877005155452e-01
1.657295337659063561e+00,1.025511796779687623e+00
1.333816000209792518e+00,5.301441274186100561e-01
1.298826641322113229e+00,8.357209713247234495e-01
1.942522036906838112e+00,1.298093738430695643e+00
6.546862137833728834e-01,9.224097740790934141e-01
8.027938976495648804e-01,1.113730215815784463e+00
6.660484925805123524e-01,2.471666409082129423e-02
4.048497085270883478e-01,3.561882370204050852e-01
4.627710223770237219e-01,1.448575489054798382e+00
1.480702444304342613e+00,4.746853601752363816e-01
1.744577545828363663e+00,1.196358720074327309e+00
1.131951150535554618e+00,1.120586047372885696e-01
5.935977691200560180e-01,7.278631070965945193e-01
1.073272761835950773e+00,1.117004646688875669e+00
1.855374015983919600e+00,7.003154394102294455e-01
1.909419730331343157e+00,9.721003152537242009e-01
2.618071132300719972e-01,1.275755073261122696e+00
8.012006087086501749e-01,1.038338516592999916e+00
5.286024620373237504e-01,8.695919612828062473e-01
9.207741562926150536e-01,4.940656970574623386e-01
1.373363960624942592e+00,1.387687813582674679e+00
1.369512825979567694e+00,1.331806080192543984e+00
2.868847797334921901e-01,1.294308928449435792e+00
4.104185333293625670e-01,7.590439944669047367e-02
3.518393142967157772e-02,8.039503540222084910e-01
4.959087682291152266e-02,1.221958102878421437e+00
8.403002959899066315e-01,8.944040085691120634e-01
7.604216045532781187e-01,1.589473652030001238e-01
8.199041888736192663e-01,1.226705539763363051e-01
1.099323851141296826e+00,5.509446894012011153e-01
7.914507642313259872e-01,3.620101730881867819e-01
9.851657013926267137e-01,1.150356074760788827e+00
9.138704584580932266e-01,5.635114423608333922e-02
1.122393630946694199e-01,8.825877335895057074e-01
1.609099829266346759e+00,3.088879423817859071e-01
6.491935383347998689e-01,6.901792432521819398e-01
8.213857339524457402e-01,1.084888560787733880e+00
8.688516930152629936e-01,1.477109935557453513e-01
1.904048386121073300e-01,1.052544790797132146e+00
3.672506514620598739e-01,5.800652271406391280e-01
2.296252025383884732e-01,4.307295768150744553e-01
5.588689960376591603e-02,4.009986711065330889e-01
8.530953801282270543e-01,1.187253360432261040e-02
1.621471059311820451e+00,1.117860665504254891e+00
8.608415528091591939e-01,3.427029765430333330e-01
5.089049103094892557e-01,5.552062447828740588e-01
1.239240671142868955e+00,5.455727036718782674e-02
5.002280450105707210e-01,1.944112902941408594e+00
5.312306646060791504e-01,6.958213996323465711e-01
1.012754982902190681e+00,5.576956628449462050e-01
7.229145139703868628e-01,4.477920998918813456e-01
1.606229234540898165e+00,1.405699076931393732e-01
5.500777206896529936e-01,1.591628489983968109e+00
9.613136696306543438e-01,2.039404223281777728e-01
1.346553975732495356e+00,4.264186242534718230e-01
2.842514513740678761e-01,5.470268107889033615e-01
1.011862739787583010e+00,1.040672856522749656e+00
1.132844240717023609e+00,1.322947497901779457e+00
1.428041355856513484e+00,1.952157082266247068e-01
3.634169602698561485e-01,1.115277504383229479e+00
6.787019986970059815e-01,7.941611132448866961e-02
1.064127129930404259e+00,1.385068797056025813e+00
9.083128311417916212e-01,8.725853010327189185e-01
2.651421381567053981e-02,6.569058720422358277e-01
6.770280917618356487e-01,6.974542964582708393e-01
4.989837601400628486e-01,1.260920546875658577e+00
2.898978236246837481e-01,1.331753465136323866e-01
1.181347839143494172e+00,1.072381003279729406e+00
3.410137937638366146e-01,1.240062009355542338e+00
1.786324453704819737e+00,6.861807634394795352e-01
1.807356179658097250e-01,2.738233422050656563e-01
2.918555880636642397e-01,4.181046124134814579e-01
6.550354399909935621e-01,9.370514245708335688e-01
2.887930906382295548e-01,8.406083385672546981e-02
2.590903606502119594e-01,8.552208641133223210e-01
8.097357527268278510e-01,3.799533319470219106e-01
1.309650100984113275e-01,2.809311035758635278e+00
3.840461021375776718e-01,9.908720725029396270e-01
2.821364597508577710e-01,8.618319961474660840e-01
1.105839713808173697e+00,1.175875959608210897e+00
6.796771303029248701e-01,3.299408401911128053e-01
6.482863071725921689e-01,2.140194880152400003e+00
9.801657291447041231e-01,6.962482472348952012e-01
5.891832958043965451e-01,1.239793648590499897e+00
8.944798532566090588e-01,1.533449624302067216e+00
9.575505914617302716e-01,1.162242698065077739e+00
1.705767700549830623e-01,1.031634864578327537e+00
3.409701308915382700e-01,3.153260311647542724e-01
3.894943230531640044e-01,1.917021574380679549e-01
5.843330727486997223e-01,1.521940094757493478e-01
5.180586047074844380e-01,7.430529703745445413e-01
3.167789371149364874e-01,9.900134613640161341e-01
9.688244514492820869e-01,1.291454612872066754e+00
6.924997374342463097e-01,1.596396161565305505e-01
1.627089240252487246e-01,7.852116552353980428e-01
6.443523932917935015e-01,1.249322764065217140e+00
1.163977953707661328e+00,1.393910401274009114e+00
9.023577385764091074e-01,2.513812316349284259e-03
9.031107610478916747e-02,1.838832787157206328e-01
1.085976604898685860e+00,8.619122474414420143e-01
1.709148906821203351e+00,1.444184249984136414e+00
8.704324547423056835e-01,4.924373170889668194e-01
5.172131198100036187e-01,1.167154406017742563e+00
2.812889586751814441e-01,9.524044761203015463e-01
1.101693807458058672e+00,9.196501901325619954e-01
7.389055993261776090e-01,1.208527195576013513e+00
1.130621721818833025e+00,3.054586651316310020e-01
1.480231961424196108e+00,7.889146026279951762e-01
4.982974999938738492e-02,7.032061586853404211e-01
4.501665237830980715e-01,6.947569917182401245e-01
1.802989557495749073e+00,2.755272312604244433e-01
2.258230678885315701e-01,1.424875198398611875e+00
7.647211520785945904e-02,8.573533333684777435e-01
1.247941786966990207e+00,3.374050540375096996e-01
7.400782719497792650e-01,7.979093276576741944e-01
3.093299389805812538e-01,1.050419389805117953e+00
4.942926725959368994e-01,6.257735590293953543e-01
5.131565091432355175e-01,8.498144257003737989e-01
8.014664090271512720e-01,1.152846070018874958e+00
3.712238722414514247e-01,5.397527977776936936e-01
1.159669542649930829e+00,6.289196787783319920e-01
9.390541575160844534e-01,1.045223964133684902e+00
8.052285686562172806e-01,6.621927590406717634e-01
6.706177073404590017e-01,9.609885646666554981e-01
2.471671575271918164e-01,1.464465100895743666e+00
1.157822889069028971e-01,1.113103514780827918e+00
6.924580259743454702e-01,1.995521777230491622e+00
1.462504925873703066e+00,8.200097579338728737e-01
6.998266513505730924e-01,5.186440841130832702e-01
1.664256616932732191e-01,1.024841185261917698e+00
1.118450237215327103e-01,6.026912961215691311e-01
7.930954645093881705e-01,9.146157246832636867e-01
1.012078343770993705e+00,1.273008340696591301e+00
3.521282354274281046e-01,1.077479495104230134e+00
6.053012817372838139e-01,2.184075006627296256e-01
1.603868211147723155e+00,6.286387379559761346e-01
5.920306339449806776e-01,4.494123178651454609e-02
8.592137555482790567e-01,1.135247950988359067e+00
1.007869740449373497e+00,4.933693220069153562e-01
6.926722276330548045e-01,5.093924361638271225e-01
3.722039690174008264e-01,4.419101312289521188e-01
1.399974432785507705e+00,6.878383072513880592e-01
8.391222577575713215e-01,3.977289342116916426e-01
7.183457149308263290e-01,6.165722933574041553e-01
1.217085259267845609e+00,7.895425430899530861e-01
1.729561720890635312e+00,1.306112526388826023e+00
4.594167846596486360e-01,5.922685883852645272e-01
7.269000645778573855e-01,8.078341464379972248e-01
1.212120130291694853e+00,6.017618601379060017e-01
7.010461782567335431e-01,4.777465111195991487e-01
5.963439379229936721e-01,1.976765561474318478e-01
4.499390153165693240e-01,2.866212438397146567e-01
1.124762879194552756e+00,4.482142819079493190e-02
2.836952362139894546e-01,6.978533322811752981e-01
1.868368690207995453e-01,7.411477255216940563e-01
1.600601318156968045e+00,7.286367332432910349e-01
9.350572610766326731e-01,5.131208134318914205e-01
7.286351144580471839e-02,2.156376941994553320e-01
1.483114070150337582e-02,7.837856671223848437e-01
7.286576295019989713e-01,8.601219192326031715e-01
1.562991767419769529e+00,8.180068127424433566e-02
5.002996300720573553e-01,5.766850182407571301e-01
1.466966075435887085e+00,5.382025584694789533e-01
4.755753746515657410e-01,7.603636366188553097e-01
5.031075370989831486e-01,9.852241738710245667e-01
6.374772204929448627e-01,9.165291334320717631e-01
1.068666074296829915e+00,4.609244647496387737e-01
1.523138277952432951e+00,3.036644706702720242e-01
6.072628758293059370e-01,1.756790614658347849e+00
1.474566663223698892e+00,1.504537915795941760e+00
2.204042755542123810e-02,8.079444401222712902e-01
1.616637243338445717e-01,1.165155060569310619e+00
7.395398446108980561e-01,2.262072976860506346e-01
4.381583579506190262e-01,1.390249395574450597e+00
9.740676580047936683e-01,8.816641129760154350e-01
1.536407516807912987e+00,8.905503393308544791e-02
1.064536107444717938e+00,9.818247275663840590e-01
9.346026200570731746e-01,5.046926343736588549e-01
2.315669092594696554e-02,9.916652182079943589e-01
5.233201452062664627e-01,5.777998629369823780e-01
4.051249360928105281e-01,5.360041439391682871e-02
1.213400979852774064e+00,7.200371764401907182e-01
9.373448273217890314e-01,1.062454250296156255e+00
7.088641855550397164e-01,1.779265050031455520e+00
3.216670264257757150e-01,1.086908082103880346e+00
1.223622499305931921e-02,4.102808765273091018e-01
1.424046423983243548e+00,7.941145218194173294e-01
1.165441300491061316e+00,1.605405607646515076e+00
7.354915367569508922e-01,5.254425415492245399e-01
4.592219227009589622e-01,9.476367772664545663e-01
7.295311704330210700e-01,8.328721494634591105e-01
4.137281818343392370e-01,4.751189675542904500e-01
1.039245439160989992e+00,3.301172103977456640e-01
1.138639395846080760e+00,3.923741573883278710e-01
5.859221879324605364e-02,9.100924282897507878e-01
8.672769711949359639e-01,2.604061037927996036e-02
1.161115339748727049e+00,1.131845924326202457e-01
4.350857648408090750e-01,6.115868050832466984e-01
3.529708999178372553e-01,9.425351039833551603e-02
7.947840757428469294e-01,1.239541228273699280e+00
6.476148710328561986e-01,2.164144067857540765e-01
9.402528187833623097e-01,1.097198757325309915e+00
1.111680467977429032e+00,1.344210175961790377e+00
5.433481753450135621e-01,3.877517373956341773e-01
3.809258159582606940e-01,1.340935005065910346e+00
1.245032288593648229e+00,2.484295675572275597e-01
1.268613970542384006e+00,8.073517324406320750e-01
1.216020587193491043e+00,4.238891946021470236e-01
5.669447388895190176e-01,1.529857273390508920e+00
1.209912923847929589e+00,9.149760980045094083e-01
8.267005536559461909e-01,3.097657056891751637e-01
2.776876352064949760e-02,8.368935484531598856e-01
5.994342140630015692e-01,7.680922375897697441e-01
9.187364538503095535e-02,1.165076568958625103e-01
1.394082863664082517e+00,5.817770479615098633e-01
8.900316612180536602e-02,7.435602027651987411e-01
1.751583648139868110e+00,1.303468077015152993e-01
1.111459638398506922e+00,2.356856802213280755e-02
1.004661898367099182e+00,1.770585694589776438e+00
1.652499273371081490e+00,8.212957760342273206e-01
8.815567912640778214e-01,1.048738897747031107e+00
1.298906534120082501e+00,1.469624907909053091e+00
7.050647755213834689e-02,1.531647613391009966e+00
8.737990125974204325e-02,3.095748930096027252e-01
5.800908894070798683e-01,1.535533896308593604e+00
1.036513822720841027e+00,4.082474355532024202e-01
7.718506243415256263e-01,1.083432263713418831e+00
1.647225069784184148e+00,5.415799786377852865e-01
1.303759172927263510e+00,1.475545049756362692e-01
3.365718589407409866e-01,1.574415209493776668e+00
6.852261321322525855e-01,4.875307874852008450e-01
1.070241280523492433e+00,9.524289280666667912e-01
2.527250278370258840e-01,6.549373565521190432e-01
1.128305390867706537e+00,8.020968025189912920e-01
3.229884422943736233e-01,4.735141183752233918e-02
4.771786651961902326e-01,5.894712330579062742e-01
3.911626704087363682e-01,5.136592491567779639e-01
1.012816138688260592e+00,1.617198067354358670e+00
6.653057145286201957e-01,1.354430742967256185e+00
3.411227286199841613e-01,6.965360025472598915e-01
2.046706960417607468e-01,1.823059241203950798e+00
1.058286224392136710e+00,9.000487579590639164e-01
1.101787917425796515e+00,8.060624158071800771e-01
9.771825498315567238e-03,6.087844773234112328e-01
7.838624853920850288e-01,9.174245360329206234e-01
8.615770774312638824e-01,5.728412792554353761e-01
8.330536222102700172e-01,1.509226684033034172e+00
4.469504072120028537e-01,1.402449017521746111e+00
2.575020111037751303e-01,3.264832976280818144e-02
4.961278048654519934e-01,1.503465437185454778e+00
1.101601462111005736e+00,1.038062123041351370e+00
9.042844318017376759e-01,1.173660940936430697e+00
2.458020333890298392e-02,5.778068767238470071e-01
1.263299169794488197e+00,9.173058400307532168e-01
9.217210026403070966e-01,1.322417393979960831e+00
5.106029924468613590e-01,7.379037119303712977e-01
1.058775510306965151e-01,2.022406565777800092e-01
5.338368000935900248e-03,1.850733435579421160e+00
4.124359759617652332e-01,6.354167706390931869e-01
1.803392352819134237e-01,1.134037390892337349e+00
7.605604203448850242e-01,2.604210556498194329e-01
4.622523490792129763e-02,8.049173645997015347e-01
3.978992829385363805e-02,1.105599916831468077e+00
3.404642583118186461e-01,4.916155528906234751e-01
1.028726445132346123e+00,5.726316450015139781e-01
7.271338118306461817e-01,6.308529687179805778e-01
4.266674575284087334e-01,9.426092498521532193e-02
1.325775027690149210e-01,1.011403402581253941e+00
8.620922227214927736e-01,2.805206689170669510e-01
8.935993547111598101e-02,2.216360675006316505e+00
4.824836611929879115e-01,8.319504656582461521e-01
6.310552449653650253e-02,8.090083041037604561e-01
4.811638149273649301e-01,1.304478451803664285e+00
3.532622600343230390e-01,1.424972235207531135e+00
6.556840933670399219e-01,6.938038079584698536e-01
5.054052423066569544e-01,7.521635695865116489e-01
7.335020385693008516e-01,9.697763808056056867e-01
9.217894180345498345e-01,1.648680968322483897e+00
9.515843504352572424e-01,1.190259317915241866e+00
1.297803419147232962e+00,6.449851528493140140e-01
1.963932263610108642e-01,7.601887300283092230e-01
2.001777509525855536e-01,1.335925867094454489e+00
4.616508853963290360e-01,1.065068341848171007e+00
1.515324703611590218e-01,1.025383563691620870e-01
9.835118395265707303e-01,1.008831485441997078e+00
9.589269458690008463e-01,5.826317148621598108e-01
3.652415805169793028e-01,6.219377001617819589e-01
1.201259493990256555e+00,8.810838946773007496e-01
5.299182203869199359e-01,7.799350572613001908e-01
5.144040302048347169e-02,1.181743558032591901e+00
1.094393102381205907e+00,6.057771359876189532e-01
2.118570026809237228e-01,4.997539187331724864e-01
1.491413441648621552e+00,1.761761002685269695e+00
9.960450042962285533e-01,2.156192505114273850e-02
1.119148614286184173e+00,1.171509124347464237e+00
8.868359534809804323e-01,5.228328141042218880e-01
4.958948917492028707e-01,7.883467941095556597e-01
1.067670625733397660e+00,2.908743719926193405e-01
3.315762243206116788e-01,1.215634223295414262e+00
6.585820550566205966e-01,9.894653183521844309e-01
9.245159410365878516e-01,1.173324230424565240e+00
1.095285196247152371e+00,5.762890148846628868e-01
2.060157491649581729e+00,5.598853046896379304e-01
1.037349435217826743e+00,3.279364878030256447e-01
1.061059783577514182e+00,9.909063582682418048e-01
2.112023460397934871e-01,6.345244184886700278e-02
2.744404741286694538e-01,1.280976618399727318e-01
1.311951063136222340e+00,1.050514613040664402e+00
2.935324632641952425e-01,2.561560491555670005e-01
8.733318716785243296e-02,5.250647995716825056e-01
4.807829107009321534e-01,1.053490011917380453e+00
4.167750441979116705e-01,1.569855095857872751e+00
1.028849111554162921e+00,6.767171046074926810e-02
9.799888733215663672e-01,1.211269919363192171e+00
5.784166754233782681e-01,6.929887032773928146e-01
1.354465750457643392e+00,7.529155701806101719e-01
2.179915773574407911e-01,6.648727747360538842e-01
1.424720362074483937e+00,1.409528364766171382e+00
4.264528621693368660e-01,4.482364863919074960e-02
7.174133450558283220e-01,7.373264402064311218e-01
3.177597133362732862e-01,6.223807176152920118e-01
7.419741303383953213e-01,8.071957458997187640e-01
8.945925566775114746e-02,1.885588058675124135e+00
1.924937910165317456e-01,7.948933218797648026e-01
1.772624298295591760e+00,1.900170536014671230e+00
5.337615255481553689e-01,7.339507714154269724e-01
7.121515118427164115e-01,1.081017250527372742e+00
1.699731414341353775e+00,1.201383048662920228e+00
2.472997560889196311e-01,4.978058558569732894e-01
5.375738034856285541e-01,6.140993222707433752e-01
5.277115461800848673e-01,4.419549604728372216e-01
6.592111108041620593e-01,5.140010125796431462e-01
1.549960357565958402e+00,6.515980770894028717e-01
3.943444152872923048e-01,9.604061104243259983e-01
1.935858287777476594e-01,3.953956798717376819e-01
1.393022503258400935e-02,7.199343925738648231e-01
8.998629841219690784e-01,8.662075251868058823e-01
5.126741519408055670e-01,6.670745865334470892e-02
1.538687311079792730e-01,1.367660512644383708e+00
2.660485133143736247e-01,1.192903685984995521e+00
4.391121182498377573e-01,5.757238241804407686e-01
7.601644154086434346e-01,1.138791062134596688e+00
7.161431536106968032e-01,4.300908823613440735e-01
9.687075188330591669e-01,2.807883133539798015e-01
8.373787802962228133e-01,9.123295559223795204e-01
2.941136100464171732e-01,2.475888178516482130e-01
