# p_0,p_1,p_2
2.850703675377596724e+00,4.111841469959638395e+00,8.201255340925437398e-01
1.730403551074972679e+00,3.891381613395211492e+00,3.384995116762834488e-01
2.150864289338639601e+00,4.182364546159745622e+00,9.422084435846693751e-01
2.359280795370550798e+00,3.652139292524919423e+00,1.021201184851266541e+00
2.193335340057071647e+00,4.524413954270402272e+00,9.160982040840858209e-01
2.052601713035255848e+00,3.785285197856666617e+00,1.849568237131889337e+00
1.537712426932865695e+00,5.077977025399507127e+00,1.104142993729842814e+00
8.869632119752031141e-01,3.788341765049552556e+00,8.853097425955147592e-02
1.588397975337388246e+00,3.938411259366247030e+00,9.734330655297214197e-01
2.357651150466414602e+00,3.924352010994867079e+00,8.559733619750621303e-01
1.570159062950100992e+00,4.754226732735419958e+00,9.167502956389310675e-01
2.043332556115056153e+00,4.028830915591459672e+00,1.481238953967883187e+00
1.847863788206471014e+00,3.930195804094009482e+00,2.538693898350269373e-01
2.781792736278674738e+00,3.873477461757838025e+00,7.019101040827467886e-01
1.781629511277073696e+00,3.820736687143088783e+00,5.695352316556333561e-01
1.855555504476802398e+00,4.105220038277849426e+00,1.726747674267503641e+00
1.788906707186817213e+00,3.857015307149112893e+00,6.468335304839359923e-01
2.681151962741479267e+00,3.816049879713933723e+00,7.536546339549907714e-01
2.128883199663232695e+00,4.033345921720919769e+00,1.163967066200664702e+00
1.970998568829030351e+00,2.753988494796270281e+00,2.883766140335545014e+00
1.936667821033465353e+00,4.497048216896500250e+00,4.830105566252986815e-01
2.457634118338097640e+00,4.619038417732244994e+00,8.559572679866738198e-01
1.611789271127007872e+00,4.051052118890766884e+00,7.152486116409615402e-01
2.481734073406490548e+00,4.042280145076507125e+00,1.245128708695605102e+00
1.921270529099265989e+00,3.978055996498865987e+00,1.485328485164958412e+00
2.497147847575424962e+00,4.082676433948465800e+00,1.450142734407104950e+00
2.729404549616727405e+00,4.759803163383365288e+00,5.384906111809586449e-01
3.335450103951958845e+00,3.475575202041161216e+00,5.297009659255590419e-01
2.102744273768850647e+00,4.181832840980249877e+00,9.206387787720550220e-01
1.611070134749243543e+00,3.813419555864897781e+00,1.314404148440254438e+00
2.080271134691111801e+00,3.711157629430235971e+00,3.134917941299723010e-01
1.775931073869189358e+00,3.635582563463713335e+00,1.860664255427571856e+00
1.641274588240802190e+00,2.599412188397011825e+00,4.300021936040847592e-01
2.454858473175485667e+00,3.841901497244416319e+00,1.145107518124580892e+00
2.489576818118510282e+00,4.214467789151041366e+00,2.055642385685729323e+00
2.127314389540120310e+00,4.191240248036671723e+00,1.029032479135933542e+00
1.957979958675787779e+00,3.912642145548306249e+00,9.580755956168265364e-01
1.936373520109291979e+00,3.437229854463262235e+00,1.964947832749456946e+00
2.333001405587338262e+00,3.538024269992808613e+00,7.934956333871181489e-01
1.764222865261698470e+00,3.643315452058727644e+00,5.649368748454378641e-01
1.385600105731467080e+00,4.057237648635629412e+00,2.334312245506607875e-01
2.017845839735814994e+00,3.865667141107829607e+00,1.120070924913949328e+00
1.992347982469284906e+00,4.181130003409085916e+00,7.823166164857732197e-01
2.273965532482062013e+00,4.203405688811262308e+00,9.801452458642492260e-01
2.636230739668401490e+00,4.324731067028039000e+00,1.724464525686611793e+00
2.437265446708000827e+00,4.819501724202657655e+00,9.337991551242417199e-01
1.884512307259371910e+00,4.433258521981051636e+00,6.115552150348189109e-01
2.723853104406140702e+00,4.314853734099568960e+00,4.256252568426655003e-01
3.129689230850662973e+00,3.692210174498081088e+00,1.011686735326629005e+00
2.465362777172169562e+00,5.025657914417328342e+00,1.174085512545207877e+00
1.993709009191942716e+00,4.169258169071675901e+00,8.715202560943335897e-01
1.814635669681002206e+00,4.624048968867221276e+00,1.659624080379773492e+00
1.860226075872625895e+00,3.200550706151882085e+00,8.383792101027534027e-01
1.595281775232181731e+00,4.816024972852844144e+00,6.080932114121172516e-01
1.950020509963856341e+00,4.362943602068083848e+00,9.034686660961729343e-01
1.415077509643335008e+00,4.405208160386372640e+00,9.984911926831865348e-01
1.455210884590598663e+00,4.652799432392829004e+00,1.208504801553204500e+00
1.587228530878451060e+00,4.123286380154270070e+00,6.477900948241683832e-01
2.391482752613408813e+00,4.658993426982812380e+00,4.697199976648869235e-01
2.188963584834297649e+00,4.320015418459543177e+00,9.072317013657218432e-01
1.524868973756984269e+00,4.054323120101804179e+00,1.408244768251503576e+00
1.109542917431792342e+00,4.432541956140457096e+00,6.292223416782691814e-01
1.855693040656274384e+00,4.409095964850529903e+00,1.315006162637994969e+00
2.333825515376438453e+00,3.535363719752182998e+00,8.739757529237081046e-01
1.944823806687126844e+00,3.603433414914526178e+00,1.537676913983521132e+00
1.693414388253685843e+00,3.828693301016806050e+00,9.907696646394221762e-01
2.287707871585848096e+00,3.502789596254439974e+00,1.135745395779237832e+00
2.393773685033091514e+00,4.113111289792235503e+00,1.039554032646742066e+00
1.354865574087218860e+00,3.788685678908797705e+00,1.167913348722763311e+00
2.381801646773879177e+00,4.216298516594141788e+00,1.526283305094866982e+00
2.851568889533000917e+00,4.145218442631445122e+00,1.831571065317632474e+00
1.586684351109712843e+00,3.529463586551613741e+00,8.033052681290444585e-01
2.408190798737546601e+00,4.287849625469537962e+00,8.611342453900245886e-01
2.524740845308236281e+00,4.144760744598672275e+00,1.215176073935048562e+00
2.797805902138616574e+00,4.543599656321947400e+00,6.716951523948748726e-01
2.012173529289098983e+00,3.283157925937061350e+00,1.083754325822115838e+00
1.832143556165506171e+00,3.752163725973550967e+00,1.712491704059658337e+00
1.722939659742241947e+00,4.515621857175341702e+00,4.344002798692888634e-01
2.028773912523897049e+00,4.202558730938887877e+00,7.180164484678118741e-01
2.221527713234290768e+00,4.819986222301777978e+00,5.684372025179811327e-01
1.827504811233217286e+00,4.002340588483687789e+00,2.473473498587125396e-01
1.612355062431836350e+00,4.791343691330880006e+00,6.669005537697387798e-01
2.181812020747196712e+00,4.463242683442381953e+00,1.526660406078152121e+00
1.578497028020976467e+00,3.380127795127290558e+00,1.576534100982810438e+00
1.833321141994956438e+00,3.533101631565308764e+00,7.959046076020181992e-01
1.913011767597652124e+00,3.415129839420146141e+00,9.877502024080564436e-01
2.312422813089065166e+00,3.914336283454021626e+00,7.382524742029077380e-01
1.742103080799137560e+00,4.222752787804153307e+00,1.824629475894423258e+00
1.725689242164650805e+00,4.091568637329048741e+00,4.665288011020548575e-01
2.477748544626467986e+00,4.487114276675492341e+00,4.411585634926554755e-01
1.818566205911271050e+00,3.582034148873721957e+00,9.068842679235217252e-01
2.050153953431804954e+00,3.744044387247457806e+00,4.458308009245224302e-01
1.429975634722141287e+00,3.717953534965682927e+00,1.456820036777267680e-01
2.466762466640814999e+00,3.551017491656207614e+00,9.360711036538704732e-02
2.324358903980070501e+00,4.454090329887020694e+00,1.405200516633398511e+00
1.379062213440241491e+00,4.325493897096794882e+00,1.048362063289447033e+00
1.981795998413792947e+00,4.701896744601887335e+00,8.628302606340214620e-01
2.379267073153526812e+00,4.625383818674807301e+00,1.014107184123070882e+00
1.904401667233502904e+00,3.679172537740542204e+00,8.196238864916320921e-01
1.587266253709225250e+00,4.286232840273846101e+00,1.846719899567101919e+00
1.842961339104837837e+00,3.551204651349116226e+00,9.015655235297544978e-01
2.551904682253180123e+00,3.571185599388276177e+00,9.709372463143961518e-01
2.240242723430215577e+00,3.744792624090773181e+00,1.304408331648513109e+00
2.321538852463866043e+00,4.669962787345797395e+00,1.359744080050827364e+00
1.431169333302496405e+00,4.843047585243197339e+00,1.279983785932114149e+00
1.763174945764763191e+00,3.361928872176994432e+00,9.015588602127502238e-01
2.470756966768889118e+00,4.050975905553148237e+00,3.367736666905625231e-01
1.054225851735818953e+00,3.400997616239428201e+00,2.822674574184670382e-01
1.469717303007613385e+00,3.819843549905231228e+00,9.121521695419378961e-01
1.915548492273451142e+00,4.301707176874028704e+00,1.397358460567700300e-01
2.133478188652775387e+00,3.338245163596905485e+00,1.116030033277257694e-01
2.791690452943892176e+00,4.464449950347691320e+00,7.203365205406416782e-01
2.392040763542570225e+00,4.459682884106697109e+00,1.321197537523695953e+00
2.181950949162724029e+00,2.930008379506724214e+00,4.588436973273354313e-01
1.436432710789491196e+00,3.669611045109779646e+00,1.638843979575462573e+00
1.917594633365033108e+00,4.439147492969067521e+00,1.147661408243356052e+00
2.639506186000938559e+00,3.868389099864961267e+00,1.287424993284504104e+00
2.198364213259393907e+00,4.499100085394502457e+00,1.647220838642706520e+00
2.325553356087094681e+00,3.823233155874575129e+00,5.350646577992579367e-01
2.216463984402325060e+00,3.901351966734140309e+00,1.992236824034520515e+00
2.334745002596716468e+00,3.093252572127842992e+00,1.566198444458593242e+00
1.812863895502172973e+00,3.715397195901351868e+00,5.432077481588883927e-01
2.418077724255192074e+00,3.070281436763228289e+00,6.903329964306282873e-01
1.550318799364228228e+00,3.681493539028273698e+00,1.023995961604172500e+00
1.605231048719226949e+00,3.734005740057873890e+00,1.267734483158730496e+00
1.795071733876603126e+00,4.038121743160711041e+00,2.320605865879745711e-01
1.918825651090341644e+00,4.055033147103910274e+00,9.105469239519339286e-01
9.631420639758170310e-01,3.551461369418709602e+00,1.114695087572712628e+00
1.711412961901939145e+00,4.502921171281534463e+00,1.072987963373117637e+00
1.771096221741922161e+00,4.075230124283966582e+00,1.268650296668987432e+00
1.523286998548276650e+00,4.497678644968552852e+00,1.152714375416414638e+00
1.875011813792422100e+00,5.150677704984968130e+00,4.311506105880051898e-01
1.646268487205373221e+00,3.668005165940915635e+00,1.020772820031742301e+00
1.533396241713814945e+00,4.328287089811752253e+00,4.311486353576210462e-02
2.426796775525152494e+00,3.320976276037829855e+00,1.106274626840372477e+00
2.543491091924264147e+00,4.365392190756901769e+00,1.543220765670660022e+00
1.854213606972295203e+00,4.077995813977222106e+00,5.799129198352854786e-01
1.550000464827243407e+00,4.337500894286572262e+00,6.953413750447896557e-01
2.624572322872897434e+00,3.254609950093843462e+00,1.078081329819486012e+00
1.829110026072055639e+00,3.552801893476897899e+00,9.071931935813382086e-02
2.584099687373909493e+00,4.924878258291526478e+00,1.266109051847326805e+00
2.328931960010560687e+00,4.357125293997539117e+00,8.892251400968494979e-01
1.721040380831289296e+00,3.774854593263599067e+00,7.216208371049217529e-01
2.519717252263761864e+00,4.296053553698286898e+00,1.113091384974221443e+00
1.249974302484216704e+00,3.963948918715491931e+00,6.196465558818498032e-01
2.589214061419566004e+00,4.032311659476150112e+00,1.167648413226551440e+00
2.170309410281042073e+00,3.779378084808262983e+00,8.568148625535323415e-01
2.377053642240099407e+00,4.511882424143992765e+00,1.474958962234913740e+00
2.224868192538604461e+00,4.513602791157860672e+00,1.324527661403779755e+00
1.913167621313986322e+00,4.451689921464307531e+00,1.276117261079050103e+00
1.754096935217709152e+00,4.742202599778343242e+00,1.645530718472426379e+00
2.672041220073997358e+00,4.258228391216533737e+00,9.732279170914230892e-01
2.825993638998053115e+00,4.095230566594117327e+00,1.439189576310569985e+00
1.762763234916563393e+00,4.840009783530108578e+00,9.666594026151580366e-01
1.484997179947092238e+00,3.618744219158399833e+00,1.161594416419096776e+00
3.387399163798940016e+00,3.584565992485422736e+00,1.810575370426090291e+00
2.751944905614533532e+00,2.939646670350080981e+00,6.944115967106924137e-01
1.727534374300569775e+00,4.735925873769968319e+00,9.686606417316349082e-01
2.668135517206714269e+00,4.910699622528529318e+00,2.417856545463892282e-02
1.511616138649321650e+00,3.782605158015772240e+00,1.048685760525331689e+00
2.401854511340054010e+00,3.616806687103976348e+00,5.166386575719920105e-01
2.721091259965757292e+00,3.889605794245470261e+00,1.210313059589874563e+00
1.884330205077663356e+00,4.488573499918382836e+00,5.244091187723551872e-01
1.452497820182827581e+00,3.958888087632055353e+00,1.532246723526104581e+00
2.229821451600251248e+00,3.202375720413865867e+00,1.803375804199593091e+00
3.641696028904026328e+00,4.694911163635540063e+00,1.145284391557267689e+00
1.402299548969589083e+00,3.827827031304511518e+00,3.140947079185004709e-01
1.978766346517556451e+00,3.799535716355741055e+00,1.429515329008834712e+00
1.958999824482256846e+00,3.493707168582117273e+00,4.440133848894338708e-01
3.010647724619372134e+00,3.660846056408451066e+00,1.430356647828285865e+00
1.992743956322738708e+00,3.286780073350008546e+00,8.822516074545350140e-01
5.886123717473754624e-01,4.594820124188285781e+00,1.451083003535311278e+00
3.323193598205749666e+00,3.606231691180891374e+00,8.637737448643773019e-01
1.873986023459528250e+00,3.899401984169697855e+00,2.274568025147173378e-01
2.471015723869066427e+00,4.179377911825439718e+00,1.042561856868647885e+00
1.808235331520321454e+00,3.499515272413491918e+00,6.136723045731848902e-01
2.585656665230215534e+00,3.368484476369334235e+00,1.035565004251793209e+00
1.668712305765754689e+00,4.402871899093617536e+00,4.719542916215762052e-01
1.964980874536124134e+00,4.379936130676937545e+00,3.559093172616399903e-01
2.355207669631329992e+00,5.265051020813967142e+00,6.557590589243944557e-01
2.898560312903386116e+00,3.868418715299910993e+00,1.540213548911761432e+00
2.458099058966437767e+00,4.861170036051270849e+00,1.719465966221688458e+00
2.357368201472234581e+00,3.515825067234365608e+00,1.565499300918799186e+00
2.159821787518631186e+00,3.610846355180670209e+00,7.739464140732751352e-01
1.992248965801246330e+00,4.015092114557112346e+00,3.641515880214193368e-01
1.855082725633482310e+00,4.675135636430889363e+00,2.644228432415545171e-01
2.366537081746181048e+00,4.131026575542924739e+00,6.646715842193446910e-01
2.146944666633332055e+00,3.774572089904794314e+00,1.996638745444900831e-01
1.614051745125105519e+00,4.199374151733071159e+00,1.202955620031845640e+00
2.141579503704133636e+00,4.045493482701449039e+00,9.840779456857731144e-01
1.541445936951437279e+00,3.733076106861152432e+00,7.438781352520518197e-01
1.929856763486850868e+00,3.910953672101786793e+00,6.084542566715311906e-03
2.587835407156265255e+00,3.915197939431592111e+00,1.663699617151618737e+00
2.146380407605977592e+00,2.893253262551648497e+00,1.578148947079772269e+00
1.567672899647329032e+00,4.295159390722325554e+00,1.159576698789669180e+00
2.149166279602241936e+00,3.562725736119177977e+00,1.515595828760877950e+00
2.504882211434364514e+00,3.717378903833702619e+00,1.025277196453551642e+00
1.290324121102891741e+00,4.597246674868506133e+00,1.024956883205285552e+00
1.448294696062676579e+00,3.458746945067997292e+00,1.606510416011083020e+00
2.314650175762268169e+00,3.444073346779144895e+00,1.649231083643869944e+00
1.488143104930294669e+00,3.718447968542296422e+00,6.808176417598115204e-01
2.011070403340060153e+00,3.883795945656057569e+00,8.289167840453233183e-01
2.949739861797151086e+00,3.943718138361315351e+00,8.638382078729205382e-01
1.423939585854824053e+00,3.337648325749854816e+00,9.851482987542499181e-01
2.361705749713746361e+00,4.250217075266590427e+00,1.304589029164184399e+00
1.537071357307499442e+00,3.292878100920246354e+00,1.121275949084705070e+00
1.241798810170205325e+00,4.028175356731202861e+00,1.306410081182823202e+00
2.233609718468011707e+00,4.262356423821556994e+00,1.530535292748745668e+00
1.771955299643642956e+00,4.536863524955133897e+00,8.081329433726331946e-01
1.955089546941197076e+00,3.582393099341503184e+00,1.068717978823559012e-01
2.311708346248748214e+00,4.279385552913307578e+00,8.063763710796656436e-01
2.086967599692280739e+00,3.829369198566650034e+00,1.022337380572628796e-01
2.655034988032415555e+00,3.305054520116880390e+00,9.051520747702740399e-01
2.328065572077567591e+00,4.567750703009357593e+00,8.102406658462291134e-02
1.383250400339941510e+00,4.378452685353988016e+00,1.065173956355960128e+00
2.262816927927429944e+00,3.148857315558045045e+00,5.921735589650428677e-01
1.225533174655914603e+00,4.869585062952851651e+00,1.339782858670675258e+00
1.955789881229299754e+00,4.695572864830710458e+00,8.186221479396456058e-01
1.219643875257315990e+00,4.495459007208572721e+00,1.105051094317125004e+00
2.355211329634262274e+00,3.362289284326691607e+00,9.921503104833877540e-01
2.439340996057529853e+00,4.692112487065426052e+00,1.521301340575115013e+00
2.483931734938077618e+00,3.865663867786796715e+00,1.586204216866229810e+00
1.862242942589170003e+00,4.337353662049211245e+00,8.868315510323048212e-01
2.280263490752673317e+00,4.390336232984618725e+00,1.588342244055595209e+00
2.292489647381697360e+00,5.455555151212968745e+00,8.439905828525784415e-02
1.414047578193484700e+00,3.239923146950364874e+00,8.493247098814891149e-01
2.733509849827603588e+00,4.338345789516391271e+00,1.411077320005779345e+00
2.746304167615503111e+00,3.986768193561963880e+00,2.040128454815548942e+00
2.428179758626341389e+00,4.248176347914261797e+00,7.712162537349248614e-01
2.078082222131538703e+00,4.237026912568002679e+00,1.280019323696077738e-01
1.405096869496918810e+00,3.661789673804817014e+00,1.482921845898868662e+00
1.622253632083525687e+00,3.978163961565181150e+00,2.298492283959423510e-01
2.032176894928137578e+00,4.079109868978629372e+00,5.370872851919241686e-01
2.364440918284338000e+00,4.175215083805982275e+00,1.534923363492637582e+00
1.455100492605319484e+00,3.602941278784053125e+00,4.517788007538514616e-01
7.583371514429482207e-01,3.859622170399263030e+00,6.658559767098488624e-01
2.094513153970071428e+00,4.299525712395806387e+00,8.882955066609652395e-01
1.095688416756882555e+00,3.554788557565887075e+00,9.306371385292446785e-01
1.659193534791505664e+00,3.679484680425710863e+00,1.080411250110451915e+00
1.385861450166819608e+00,4.549334152226738759e+00,1.155185543459328334e+00
1.971203596846064610e+00,3.900529025338583811e+00,8.712580270311369723e-01
1.692742452297384848e+00,4.067654805305711108e+00,4.187291942081805551e-02
2.562762230391546936e+00,4.306225535745141997e+00,1.247096428054433659e+00
2.499604205398846979e+00,4.770903761490671968e+00,1.121690730455745744e+00
1.929251837912921763e+00,3.972498661846527668e+00,1.586500098114946855e+00
2.013198590630576490e+00,3.835013941691737926e+00,8.891163449054264589e-01
1.627414626495493621e+00,4.317195441323586458e+00,5.955648128540174113e-01
1.931625946065685273e+00,4.092692426039747033e+00,1.285960256374528266e+00
2.891185007588406020e+00,3.604670681011556521e+00,9.715192168158566233e-01
2.271291190692415807e+00,3.395415444446609587e+00,1.154030071190816464e+00
3.041950678849937972e+00,4.400432102433875947e+00,1.697593531427574076e+00
2.114081633649435243e+00,4.746951921455668355e+00,5.516863253649684218e-01
3.193245791054184046e+00,4.356221970102104102e+00,1.133952221761020063e+00
1.793843692383382260e+00,3.827672514463100306e+00,2.173481357375467660e+00
2.108541262887467127e+00,4.291798102182345254e+00,4.530723252175491433e-01
2.225678798967027028e+00,4.002108224995903463e+00,8.473151929534742388e-01
1.831170919600071390e+00,3.557285604030450354e+00,5.140697661899605864e-01
1.450023701169926849e+00,4.519075885825269978e+00,8.228999118549189529e-01
2.133180378755614726e+00,3.528753960973689097e+00,6.461480859308399438e-01
1.444833969030795640e+00,4.122399811154562776e+00,4.639155768803053803e-01
1.745577818308431173e+00,3.258961639110431907e+00,1.302687308362013852e+00
2.714144836667404359e+00,3.795235411671863179e+00,3.172146484659411625e-01
1.696245451900895373e+00,3.337413767019004052e+00,1.197890314638793363e+00
2.658477729344530083e+00,4.175087198052452209e+00,1.351276805262184633e+00
1.473546495822479763e+00,3.776699703256019003e+00,1.165633734345233208e+00
1.989139970755969156e+00,3.178484046093833726e+00,8.484548711728970849e-01
1.365005776406423177e+00,4.491299384275595941e+00,1.938621337967794123e-01
1.368635312930908343e+00,4.332884358044766238e+00,2.002509016351306848e+00
2.878900313248607734e+00,4.498487642813941534e+00,9.839442620853144916e-01
1.386169935064834213e+00,3.033265995254515346e+00,1.245317193768510133e+00
2.445677925229898797e+00,4.411900647481876270e+00,6.528423373750020797e-01
2.108009731619644445e+00,3.583591464404500826e+00,1.181393860299832843e+00
2.359772153568672870e+00,3.851449513246303802e+00,1.284471855445534327e+00
1.887466977744441055e+00,3.523646718531663335e+00,6.113373278204816685e-01
1.906068097206967682e+00,3.514176901770939665e+00,4.285266068258203331e-01
1.335258187947088615e+00,4.933144616197122190e+00,7.076722981985276162e-01
2.287546021038566746e+00,3.963335411854798984e+00,1.006122837249917579e+00
1.351536858078001391e+00,4.153799379485564991e+00,6.633107435280736208e-01
1.992927569116127895e+00,4.142324098874119009e+00,2.610150927311243318e-01
1.446452198082053275e+00,3.942230889467559507e+00,1.227603199085307129e+00
1.606297926564113965e+00,3.720564722120334178e+00,8.609317093851600600e-01
1.585772121044670691e+00,3.666812441917063126e+00,1.325321210006470185e+00
1.809184562785872696e+00,4.068496812407012442e+00,1.017855776813943791e+00
2.915561443877291214e+00,4.474967991587819327e+00,1.098385567833028542e+00
5.845093381960531076e-01,5.088865082196238454e+00,9.878738104613030702e-01
2.303588314183631525e+00,3.289888519343590723e+00,1.392796741767598823e+00
2.303004240309930672e+00,3.922945777271862333e+00,8.185805591627739464e-01
1.756923626094128554e+00,4.798363111106032974e+00,1.063030593949069624e+00
1.767440420153319369e+00,3.830972335509795101e+00,2.654802529186298665e-01
2.189968941765408239e+00,3.097693871961885392e+00,2.236526559382741031e-01
1.503730096661089144e+00,3.454168233933832433e+00,1.249375469138825467e+00
2.704759362077147067e+00,3.510338881245008036e+00,8.003719826398271175e-01
2.354605251470703653e+00,3.651573282708597823e+00,1.444912891631825458e+00
9.485365738888196230e-01,3.980939212811618333e+00,1.545388294810726704e-01
1.860190623070786087e+00,4.381059382587596751e+00,5.640241770546111644e-01
2.090467635711617866e+00,4.448780783379213233e+00,1.725409587057841865e+00
1.697352833883069456e+00,4.005035190446142757e+00,6.820744738121633510e-01
1.979748995227644137e+00,4.036119924517678648e+00,1.020184376689416972e+00
1.348117606101934207e+00,4.841522553158743136e+00,8.664837449735276476e-01
1.633242317960223788e+00,3.572321031436624938e+00,1.001177666890063156e+00
3.205825384267821043e+00,4.045388940393946697e+00,1.171200205209852907e+00
2.331868498033395021e+00,4.032553860812539526e+00,1.168025656131075785e+00
1.905320245695774073e+00,4.243330216930371712e+00,1.057617462688651866e+00
2.576795425389643679e+00,4.116582473807421039e+00,1.056025561831922088e+00
1.742447948302990213e+00,3.867992459678873729e+00,1.199269240133638892e+00
1.830818761611850309e+00,4.758801150163130878e+00,1.130158412594810091e+00
1.683294426817231848e+00,3.367891367687532167e+00,9.226053483664897747e-01
2.850173075480446627e+00,4.146144799273051795e+00,1.112473907281343433e+00
1.821588816759586837e+00,4.405384446916375651e+00,9.205536309679948070e-01
2.575367153012594557e+00,4.347561012024748095e+00,1.443491315659112262e+00
1.965651409670487126e+00,5.089319911054314360e+00,7.477224105336196525e-01
2.200218334211897719e+00,3.461358973428121821e+00,3.560598971254769207e-01
2.288329951188367239e+00,3.981755970769752295e+00,1.442070154692989936e+00
1.934056293946715632e+00,3.376694482580876233e+00,1.395068454619922127e+00
1.257500720845385001e+00,3.861385414654159742e+00,1.114355442917747130e+00
2.084813317030795421e+00,2.976287798010349928e+00,9.899247340506597270e-01
2.125869988270031818e+00,4.636492589468653946e+00,6.298657481770539857e-01
2.245584568651114665e+00,3.355275730344297269e+00,6.708976187743626030e-01
1.988669941239768368e+00,3.507008149714411438e+00,6.003948110894824497e-01
1.622101966968418019e+00,4.687610692611125174e+00,5.957939046795477367e-01
2.537642010465866349e+00,4.206620089041751775e+00,1.142985660778383039e+00
1.310197426814991628e+00,4.479512473906810399e+00,1.062612088255517895e+00
9.593478347906718717e-01,3.229682243614671489e+00,2.347578904297704661e-01
1.764706005831888413e+00,3.971080132407695640e+00,1.036375776824357109e+00
6.518498112787372012e-01,3.529104849874779237e+00,5.443702298752224333e-01
2.511988726000782268e+00,4.681268365916311680e+00,7.810512357072156853e-01
2.178302009144639673e+00,3.936171965106439963e+00,9.244274280360501583e-01
2.102780969582217274e+00,3.308216286129971540e+00,1.552123482766713636e+00
2.061985074615461766e+00,3.403982472770471279e+00,5.373763276408155543e-01
2.185643956528869669e+00,3.780307362745520372e+00,3.911219328466836176e-01
2.473940645946015593e+00,4.030178453036850073e+00,1.135599381663279228e-01
2.184874463233382524e+00,5.038599147445189885e+00,8.784702122921662637e-01
2.044966843316873284e+00,3.976619307275814474e+00,1.205675638237227343e+00
1.746991579212267443e+00,3.643396557332854613e+00,1.254510103123039011e+00
2.432883278315538966e+00,4.218286885632576144e+00,1.484404933118582681e+00
2.022071354561533862e+00,3.821941084067007388e+00,1.354167604737500197e+00
2.525231487629485017e+00,3.916689991977502672e+00,1.132500850938105375e+00
1.917615879894573272e+00,4.067155832873731391e+00,1.812793495467597271e-01
2.527652797294183795e+00,4.069087388583972675e+00,7.202024593640911077e-01
1.367245582587127029e+00,3.723935796940848419e+00,1.327834736569678764e+00
1.108883451311635682e+00,4.735072245145064862e+00,1.422575922692300709e-01
1.309807328586031439e+00,4.395884920991871780e+00,7.103198276769473463e-01
2.297453785727439968e+00,3.488972220098051302e+00,6.120500965537365445e-01
9.148737690394801447e-01,3.690261736433068318e+00,1.344573219009007170e+00
2.787110817061763335e+00,4.736319648550174399e+00,1.046673050179734332e+00
1.779962927384510785e+00,5.392330859667983312e+00,9.645500988578079582e-01
2.037584347441302679e+00,3.189261696356277209e+00,1.430610913659789096e+00
2.098763153511924884e+00,3.893678108638129576e+00,4.180542653320722390e-01
2.222159653574745874e+00,4.358019931282727910e+00,2.032003893242954717e+00
2.436151031686756951e+00,3.777136550638185319e+00,1.540207939622566524e+00
1.770139373438722075e+00,4.067815073313955310e+00,1.732406552073009198e-01
2.069963563280625252e+00,3.256503447824798059e+00,7.859747155619363213e-01
1.272571880301306191e+00,3.700093680998741696e+00,5.391859501304387958e-01
2.188662947507374668e+00,4.362606927711334848e+00,6.634860957889071598e-01
1.101720364086574033e+00,3.772370119818780232e+00,1.581717672894551896e+00
1.827050265490688830e+00,4.127549584444957453e+00,2.341736234727952448e-01
2.698924379369409543e+00,3.701304322802915436e+00,1.904117056960848320e+00
1.390755543806613481e+00,4.014939951417891173e+00,6.395766510144995642e-01
2.910480687471731276e+00,4.588304916778815468e+00,1.461177423947207066e+00
2.341523561031929379e+00,4.697104278469742766e+00,9.688829184209318823e-01
2.262822549090965030e+00,3.705678481964934434e+00,4.168821568238676445e-01
1.974466519344268978e+00,3.628975746497439037e+00,5.275397467383262651e-01
2.572143224775695014e+00,4.426312872343086013e+00,6.509837130339646283e-01
2.337409096918541707e+00,4.320597229158894770e+00,1.859189787929717230e+00
2.250545018891766169e+00,4.761566578890827905e+00,2.746889569852664081e-01
1.992136017281587845e+00,4.505582399479251876e+00,1.226625631573857067e+00
2.155484886006997503e+00,3.517868609173844252e+00,9.457140380829979209e-01
2.362621529675182241e+00,3.472686843991331429e+00,2.246161006674156635e-01
2.415294350116569788e+00,4.567022595986596656e+00,1.864513008688110984e+00
1.823918814941253963e+00,3.507830678897420729e+00,4.063440774527957711e-01
1.806497877155647025e+00,3.929740096906102487e+00,2.014027517503595099e+00
1.677319498494636463e+00,3.693509941032569355e+00,7.378169039620534608e-01
1.377372473417439069e+00,3.412382318684820781e+00,3.530221235258901302e-01
1.927792613366322794e+00,3.603131938758118213e+00,1.206300040364309378e+00
2.654979807325537955e+00,4.668873508695778440e+00,1.824827756987047689e+00
1.414050659341602234e+00,3.461849345587107329e+00,1.368415774509898597e+00
2.159050723535681726e+00,4.019112508603041256e+00,4.256425533946700535e-01
2.109614786662301622e+00,3.769454409335935452e+00,1.140259564673096415e+00
2.169552217638747837e+00,4.002515216121094177e+00,8.912289124391962192e-01
1.929367927486539847e+00,4.232903495495489388e+00,1.337016350477900906e+00
1.627426672957200449e+00,3.984009876537361716e+00,6.755951236248119995e-01
2.654264147900845749e+00,4.375028685844928766e+00,5.215966622980335865e-01
1.576352905058197695e+00,4.180364373488146157e+00,1.765187574105568036e+00
2.034210989634465783e+00,3.975711342510348079e+00,7.121527315500275623e-01
1.225705261493560849e+00,4.257606516753639880e+00,1.492446592203763966e+00
2.152515938956566011e+00,3.576987374416997767e+00,7.353482825099244558e-02
2.935148184091545431e+00,4.139146285523178648e+00,1.138355607867983954e+00
1.858980125083195212e+00,4.318659127628087901e+00,1.365172230162364109e+00
