# p_0,p_1,p_2
1.401414179545562799e+00,3.244438867734514620e+00,1.863363268509888204e+00
2.012467748435220471e+00,4.049702316377867817e+00,8.239823205189429345e-01
2.162556279999320541e+00,4.384147769529101346e+00,5.399591959952441123e-01
2.840969035139718990e+00,4.268842181037242334e+00,4.958777517383875511e-01
1.976343325380836236e+00,3.704799122104521558e+00,9.592305101623616048e-01
9.398960564866833955e-01,4.468979075696601910e+00,1.507293407592380508e+00
1.428813596260583463e+00,3.909161293084045585e+00,3.851710362441848057e-01
9.898004754210500966e-01,4.163264382018153853e+00,7.241903673655414320e-01
1.109467562923994066e+00,4.290956459628773700e+00,5.067780415194730326e-01
2.054808180252248651e+00,4.214214669961046766e+00,9.803136746915364075e-02
1.751336294512988445e+00,3.220789634019545211e+00,1.638888738650155164e+00
1.989192869829661259e+00,5.007249680688741655e+00,1.515885704227816211e+00
1.120787894783215943e+00,3.043520829139959361e+00,8.170287285518331721e-01
1.699693078660255319e+00,3.895639335609459852e+00,4.873420080226312789e-01
2.396612443252992275e+00,4.315683002503786447e+00,1.058022437688466377e+00
1.085675160608348566e+00,4.183784359613733628e+00,1.681291589801204189e+00
2.082823106523744805e+00,4.483709521584064106e+00,1.086539195902592292e+00
6.452509367006336038e-01,4.042700857373453083e+00,5.339521537912464977e-01
1.414182110438424456e+00,3.603503117777198561e+00,3.672925215561668733e-01
1.515744890363177166e+00,4.238379785974887959e+00,6.017742844034330574e-01
2.114591952609083503e+00,4.082455764106256879e+00,1.124093712094630382e+00
1.782189709248694687e+00,3.376856324121384034e+00,9.154460406514172144e-01
1.405210501491338970e+00,4.779569187321838442e+00,4.908012468639819659e-01
2.733255478831585261e+00,3.715324579954023321e+00,1.345827354368312356e+00
2.324941652457622521e+00,4.012329471761888477e+00,1.535983934070439538e+00
2.186656769093848318e+00,4.801900607475610094e+00,1.113886194695488996e+00
1.365854745930894509e+00,3.105674758893537835e+00,9.279483294293048301e-01
1.551923871286815082e+00,3.946219807502781229e+00,9.294548286834851680e-01
1.758556523983181963e+00,4.206489203536083465e+00,8.044366051651958838e-01
1.836689468531212510e+00,3.432344271574553574e+00,4.593694379662716099e-01
1.897433125872795889e+00,3.437997568076106347e+00,2.770836830619644031e-01
1.730448769431297329e+00,3.613391950188804103e+00,2.907585121739562073e-01
2.266377146731590742e+00,3.347729701731880336e+00,8.037397339346246117e-01
2.212053021846930534e+00,4.083526357127206907e+00,8.421133869985483189e-01
2.465697992397441585e+00,3.478337226652977954e+00,1.500960959747820844e+00
1.678966305093640754e+00,3.134153345437871607e+00,5.694374726545184950e-01
1.419333430702590659e+00,3.778749390557641696e+00,1.014226911118865537e+00
1.591733232507575257e+00,4.282382060324310125e+00,4.340283599792141844e-01
1.637989853220429115e+00,3.822423371466387110e+00,6.028005336124508950e-01
2.036734015840548029e+00,4.557101875339054864e+00,8.693607909518024091e-01
2.079084001855909580e+00,3.875414244103104977e+00,9.703822429872056565e-01
2.315062158927909230e+00,3.998045109690037346e+00,1.634488140281056712e+00
1.462833016930712882e+00,4.808381248088558380e+00,2.750941796609076562e-01
1.778614984189711201e+00,2.741343860739880789e+00,2.047029652014786372e+00
1.790426755275578152e+00,4.042986431473396536e+00,3.242782242977033658e-01
1.875681416410453828e+00,3.343903357314832014e+00,1.218852246246926674e+00
1.776223005670354960e+00,4.536963955611700072e+00,1.537774240258286795e+00
1.448967585365917632e+00,3.425506381123258226e+00,5.081675276732402491e-01
2.189686626978821771e+00,3.383486924919374417e+00,6.605400447534905961e-01
2.374331195320541710e+00,3.555083978682811008e+00,1.029286562447915054e+00
1.981817675796058387e+00,4.925223382294142027e+00,1.553701505561204677e-01
2.107373323268249443e+00,4.659387973975757546e+00,9.470894401201666035e-01
2.259553824811373790e+00,3.927961055295820181e+00,1.094580290251427446e+00
1.103556521984219829e+00,3.740598688177202646e+00,6.363026848147042003e-01
1.671203545670065793e+00,3.700495225867420857e+00,2.271227986824174927e+00
2.502570220813325363e+00,4.181994989170719990e+00,3.467446090591681518e-01
2.392200470781376431e+00,3.789690057829119940e+00,1.714650330827609093e+00
1.795294896733688361e+00,4.601201520386189792e+00,1.165223067312639138e+00
2.166692520512095044e+00,4.303955079904519643e+00,5.913976524039525895e-01
8.328679861131138562e-01,4.033464302487280051e+00,2.289934980402996700e-02
2.359603824232642921e+00,4.247015491232816409e+00,8.538357671649000613e-01
1.805125026223554974e+00,4.318249661538464679e+00,1.978261467389205386e+00
1.952357294961379885e+00,3.976440214855933242e+00,6.216495914276209955e-01
1.747489437923950728e+00,4.633733887910844729e+00,1.476171517644613740e+00
2.579561388435521074e+00,3.319088823568450586e+00,2.655183188710269482e-01
1.957990302762630197e+00,4.318269338001179847e+00,4.712148718926032487e-01
1.845804152718873548e+00,3.164935843083113376e+00,1.034418636077605980e+00
2.223412632063411110e+00,3.884568191359778044e+00,8.152430236083095805e-01
1.848176135761913308e+00,3.613230697453793550e+00,1.243759134283667134e+00
1.618983389001071416e+00,4.010341493527780798e+00,2.881161682370922961e-01
2.359680971928795223e+00,4.072008483065400419e+00,2.230966774105302974e-01
1.726337274070897321e+00,4.410226913555642447e+00,1.006392682618205026e+00
2.518024631328509066e+00,2.353596088554072097e+00,8.836118800927625916e-01
2.093698099960293213e+00,4.121634979112066333e+00,1.054586107734117650e+00
2.211265710781684657e+00,3.741102651077048868e+00,1.773555337364295159e+00
2.097482389904531175e+00,3.923191180183785320e+00,1.129790381697965085e+00
1.305934349520301962e+00,4.041533358067970205e+00,6.228377688573172311e-01
2.527335246797937085e+00,3.748050179283860750e+00,1.133859755031337846e+00
2.503878508016074367e+00,3.378669998898607307e+00,1.587265212315450702e-01
1.683078491648845487e+00,3.935674359931001121e+00,6.882847463628811724e-01
1.143728283259056511e+00,4.852804123321102558e+00,1.432892196860154677e+00
2.043899143526503703e+00,3.070841522949698366e+00,6.383771124664185947e-01
3.035346884746089380e+00,4.869188941176446406e+00,5.437505237941637759e-01
2.621732438992322667e+00,4.144408031376197066e+00,7.570091148410758031e-01
1.916357515177231852e+00,3.880425128020947856e+00,1.640222686553271858e+00
1.837560834416684497e+00,3.463682272308624466e+00,9.302927620024715738e-01
2.126891531575689331e+00,3.579341710596946058e+00,8.266348165105901202e-01
1.154159987113994479e+00,4.293853138990651352e+00,1.090161591099551908e+00
1.721721766758274930e+00,3.671996277077011150e+00,1.228107635469850578e+00
1.592658365943096843e+00,4.247323742250811662e+00,9.778035881413102981e-01
2.139427486328634220e+00,4.229180431774639537e+00,3.872712631439472197e-01
1.757736111830491499e+00,3.777731798200016033e+00,1.392212474264098665e+00
2.412880807924650206e+00,4.062794895487277458e+00,1.442270459048992315e+00
1.583656490747944012e+00,4.443475097172642663e+00,3.524330846000339745e-01
2.226277569578987592e+00,3.361514925418787492e+00,1.515479792447036456e+00
1.447576334480254356e+00,3.857779112261390253e+00,1.110846896514125159e+00
2.826234663663202085e+00,3.499088130162145482e+00,6.007275862924863485e-01
2.155426154039051578e+00,3.601159680871922397e+00,6.625674111384971532e-01
2.158754269296454975e+00,3.735905156144631256e+00,3.520182118156413020e-01
2.820155969072307922e+00,3.515060424529377059e+00,1.639762244108603495e+00
2.427725836931164505e+00,4.719906568121594148e+00,2.366044226689935748e+00
2.049183843727628851e+00,4.011657937000277840e+00,1.206715660541884505e+00
1.747131861189689772e+00,4.901287665604491472e+00,8.400353003754168491e-01
2.441401123003804408e+00,4.671126799188036749e+00,1.628280327878285139e+00
1.490037966218101806e+00,4.074014461019903166e+00,1.064881545545840691e+00
1.154030900790931291e+00,3.896036550765817452e+00,1.094978873393789964e+00
2.399162286515224451e+00,4.520435098585280365e+00,1.439115080192828522e+00
2.294557439681099709e+00,4.128023160672914749e+00,1.143639668448229729e+00
9.007064963640118993e-01,3.158753311438084133e+00,4.877635764946991470e-01
2.026602445936681374e+00,3.426006311297116191e+00,1.443899456497641509e+00
1.866706267583291501e+00,4.392274378946720681e+00,4.841355063476635578e-01
1.705958414547415813e+00,4.284981873705762112e+00,1.006101844131712442e+00
1.506063557933512875e+00,4.014657911298406212e+00,1.384538281033419915e+00
1.924316084260261572e+00,3.523697196954639566e+00,1.633057144327592081e+00
1.805606615217849376e+00,3.406663335380886171e+00,3.600055881228145793e-01
2.782033729290209312e+00,4.019267989854529155e+00,1.288611846467721644e+00
1.913590764559824908e+00,4.239710003153390083e+00,1.059226407631414402e+00
1.633365113394338541e+00,3.341151935524185657e+00,1.918107617505532492e+00
1.667580761804794864e+00,4.035499163777652498e+00,1.250386768200396626e-01
1.629340228952398828e+00,3.673065077887460728e+00,5.279673110159180949e-01
2.205090776882419057e+00,3.932166843083118035e+00,1.114019256895501409e+00
1.715328274163011368e+00,4.315505003971601639e+00,1.000302293160576728e+00
2.059789171858313228e+00,3.851921910784748437e+00,1.115284307534740504e+00
1.028528356866629245e+00,4.077669721451505858e+00,1.104962533144862702e+00
1.499385702235863649e+00,3.496392696767396391e+00,1.139161621806703772e+00
3.056356587279086767e+00,3.825611561207850730e+00,4.209423153028397646e-01
2.717050718522365571e+00,4.364443603578195052e+00,1.520056448131767990e+00
1.883473364168699149e+00,3.687276150103100836e+00,7.649439347688268276e-01
2.717856908292914930e+00,3.829095057227318577e+00,1.681104430523659321e+00
1.450868070722257652e+00,4.022874687083382028e+00,1.247912657829482797e+00
1.733267067208041246e+00,4.172552356053823353e+00,1.053086561447474256e+00
2.148422211641884516e+00,3.592677468771353855e+00,8.524147863708120276e-02
2.056176223520235435e+00,5.004118102322907546e+00,9.339726473610494573e-01
2.362392134082382356e+00,3.203449388648016427e+00,9.011111524705175402e-01
1.856269970319166518e+00,5.014569670224270581e+00,3.845032385361413230e-01
1.941097898674859046e+00,3.026334227751228401e+00,2.089055674196893087e+00
7.064620191278454531e-01,3.452522893893755551e+00,9.711076492220792611e-01
1.359879537657540105e+00,3.966567233294181261e+00,9.036456738582325787e-01
2.600347991224158051e+00,3.919414760768013206e+00,3.880288229055157689e-01
2.595309316435633562e+00,4.229070516124710188e+00,1.250437540650011448e+00
3.030462977838153993e+00,4.289659604671588689e+00,1.005930527778522654e+00
1.365389452339718535e+00,4.074290081494517324e+00,1.202788409422137272e+00
2.024464472870187493e+00,3.665636822189020982e+00,1.939847857962978983e+00
2.017129910695391271e+00,3.742249484107631918e+00,8.898914568543792036e-01
1.906567670533771075e+00,3.996643427874103427e+00,1.811748700143181123e+00
1.366888167345500005e+00,4.203969234003947619e+00,6.952777604945586942e-01
1.855339487670852217e+00,4.171091562956642740e+00,1.110139471906687048e+00
1.907832634344218681e+00,4.214206240752985444e+00,9.193595526695119702e-01
1.889049763206852361e+00,3.646125719138384014e+00,6.412880803800964369e-01
2.181831386778879001e+00,4.364293507517438719e+00,2.394814376272922818e+00
1.891797346779845901e+00,3.672227233858546658e+00,8.000098365431778102e-01
2.563756641628651245e+00,4.799547343977287106e+00,8.687866327952066259e-01
2.352399310700727497e+00,4.646605719300619164e+00,1.274496187059497965e+00
1.950384280507657442e+00,4.418401951398666760e+00,1.174584839692077720e+00
2.577307319147752018e+00,4.230200024764202205e+00,1.128933671132758887e+00
1.517390138845133629e+00,4.481480152021876329e+00,1.032866544670296927e+00
2.389921775200732235e+00,3.198515518258928658e+00,7.473457989756085995e-01
2.028542284978369636e+00,4.539477067201717730e+00,1.134320483871843255e+00
2.149855743807459252e+00,5.159827204793964839e+00,4.642428847135013914e-01
1.548563410462423517e+00,3.769510985602049224e+00,1.265568567751591100e+00
1.733171833265846340e+00,3.955938531484180398e+00,7.825114500197478673e-01
2.298477975221425496e+00,3.438375570952195481e+00,6.011631788080666894e-01
1.988075926682203676e+00,3.206336034987006034e+00,1.499030293132685099e+00
1.887263298690713631e+00,4.056041610184865753e+00,1.052583853719125218e+00
1.356050993354140033e+00,3.564176265953727718e+00,1.158913884779857906e+00
2.208032583574812691e+00,4.197529798666238321e+00,9.001388060441187777e-01
2.471717218522903270e+00,3.907980452298439378e+00,1.546669473518607729e+00
2.326980710167755984e+00,4.416595784248437795e+00,1.432188183202704135e+00
2.654316852236105362e+00,3.372664261162670929e+00,1.307033334726849461e+00
1.723698872749522604e+00,3.729439285294202655e+00,1.036670940540976193e+00
2.425023667217425682e+00,4.497635129901093265e+00,1.979451091807971963e+00
2.274318625128469495e+00,3.703157349641296392e+00,1.100352731365886738e+00
2.344488664871891892e+00,4.351856600351417192e+00,2.967717289361933020e-01
2.189507437340318052e+00,4.273451921106744322e+00,1.553748700447993292e+00
2.337782477615588661e+00,3.497652480795255148e+00,1.027659927500137016e+00
7.038140632455704981e-01,3.221079363271333040e+00,1.317411481892486691e+00
2.449275895714190909e+00,3.736547081775378309e+00,5.408738308244304127e-01
1.993930708424405784e+00,4.124006784357793443e+00,7.390286589259020822e-01
2.717477482218180640e+00,3.844304124463942429e+00,6.812706625263120763e-01
2.332499178304502152e+00,4.114579012563135407e+00,1.443494650818192282e+00
2.785605276238591443e+00,4.394100587347911535e+00,2.086277731992875140e+00
1.635268727804203515e+00,4.757598280685303216e+00,1.001760596777805601e+00
2.270434794911434739e+00,3.844152897811669689e+00,6.152110389848730598e-02
2.010398433910063787e+00,3.368165146470103455e+00,1.042173209979570858e+00
2.516638890860369848e+00,4.106197806674586559e+00,1.571212647651835104e+00
1.696995269992718214e+00,4.451705630174491723e+00,1.222046845676788562e+00
1.319707542010570389e+00,3.002851660919583665e+00,1.367568110047002516e+00
1.975199991141791012e+00,3.830567673376519267e+00,4.020104814002553040e-01
2.221605551280363411e+00,4.469498107600706760e+00,6.738928576800364834e-01
2.017823578889424763e+00,3.587906398251921480e+00,2.376471570734773886e-01
2.217032379085164262e+00,3.545246409930305376e+00,1.243909280305419252e+00
1.802378251031131917e+00,4.076160087700388956e+00,1.578706539614367799e+00
2.233252610522900472e+00,4.252929996703237236e+00,1.655924186226388484e+00
1.601221786430736316e+00,3.226790541292574588e+00,1.731789075426378499e+00
2.315805325813418136e+00,4.180830379599930424e+00,1.261386066873590339e+00
2.266926755059994747e+00,4.570640571214047654e+00,1.344150965649657747e+00
2.127331498049480629e+00,4.394991181479571907e+00,9.475873583214193818e-01
2.394295101909726942e+00,4.374799136806282185e+00,2.208442511657730645e+00
2.410184075979790563e+00,3.191494466397695629e+00,8.424052662692435023e-01
2.209345892412681867e+00,4.022037438354580274e+00,3.446571303556278387e-01
2.246511624103705529e+00,4.774936388337184923e+00,5.549385219317456430e-01
1.910381510118996040e+00,4.668887992225761785e+00,1.236655461718026983e+00
2.492919008676915738e+00,3.391084635447905171e+00,1.029857671984430123e+00
1.673416814684853593e+00,3.899464632350036819e+00,1.979205606323241717e+00
1.924797110999995731e+00,3.762487419784761755e+00,1.746880196457789580e-02
1.958211791769914667e+00,4.267562149122599457e+00,7.697031399510955163e-01
1.946710941868668998e+00,3.604661838204018309e+00,4.866217307025416661e-01
1.953192203185527331e+00,4.288675618992108696e+00,5.769322653286539371e-01
1.131252235656273086e+00,5.384281001196720595e+00,8.494088635061453063e-01
2.281728001372548942e+00,5.619553830407389761e+00,2.133975919649515607e-01
1.669809367787400856e+00,4.261031372097479952e+00,1.879570859738389332e+00
1.808319579557628343e+00,3.843675257929802580e+00,1.251378240381353146e+00
2.579447518548894980e+00,3.934135135419650542e+00,1.230064202500149362e+00
2.126881673222943636e+00,4.619756894703860972e+00,6.762518530659344940e-01
1.930732547706115465e+00,4.851638881272403836e+00,4.036386257473412176e-01
1.942943409117721121e+00,3.584827838290973734e+00,1.053385587657230893e+00
2.229010289528712718e+00,3.806185424458776723e+00,9.333967031852625773e-01
1.953649983977345128e+00,3.993601881175198987e+00,3.980205156124025923e-01
1.823926460909887526e+00,4.032988453250017535e+00,1.533988411219925574e+00
1.945099105595497146e+00,4.540019176472488205e+00,1.609388564244157660e+00
2.228213968133692102e+00,3.980544450791839939e+00,1.614648968972662413e+00
2.134954968033992095e+00,3.288574820484487127e+00,1.049923566183438961e+00
1.097128375019799762e+00,3.951372677856658910e+00,5.024891200900369892e-01
2.012313918038426852e+00,4.424010925585561971e+00,9.727016880957035649e-01
4.964643238155097560e-01,2.852869872065709078e+00,1.703926053850435274e-02
2.587627983075241112e+00,5.913258202211626013e+00,8.067239242160649804e-01
1.480260176438892961e+00,4.103640865450349118e+00,8.000983563161850887e-01
1.140826917960670706e+00,4.451015658979842193e+00,8.200219522642512304e-01
1.487598737031261109e+00,3.640568474995389714e+00,1.035419695751686353e+00
1.989332496944154149e+00,3.124374243272943552e+00,6.011278114836009490e-01
1.923393403744276586e+00,4.078233396643376807e+00,1.542273307699684626e+00
2.394426815782412898e+00,4.283889497426492277e+00,8.545054278721115892e-01
2.702413025204115637e+00,4.551765164927430440e+00,1.125790796410243155e+00
2.041808364213220539e+00,4.484364820818504960e+00,9.410544293787188597e-01
2.883798724052855533e+00,3.732890560714676287e+00,1.484448974389982689e+00
1.613824057188393279e+00,4.178316714466714821e+00,1.290077869162865820e+00
2.515121021959783931e+00,3.821666927005643366e+00,1.211429535175034822e+00
2.393511057614928550e+00,3.335166948072317172e+00,1.249325729733891110e+00
1.738766837361449547e+00,4.175254660743152435e+00,1.294405008221069187e+00
2.690178438569427843e+00,3.803062861419350238e+00,9.348964185381942738e-01
2.267971801471399207e+00,4.502539119833940617e+00,6.136927113178571869e-01
2.064053168881010869e+00,3.227872460560679002e+00,5.682442900416275755e-01
2.610112440141440171e+00,3.063554449072128261e+00,1.542212615020494670e+00
1.815516612247152217e+00,3.718450719292571982e+00,4.077978354174145448e-01
1.142089599969666303e+00,4.110755194687397918e+00,7.214602319943697051e-01
1.720526858782724267e+00,4.265212865668708275e+00,2.966790721712029288e-01
9.373654346794622061e-01,3.823351755338843638e+00,3.448323548303550146e-01
2.350928303035714872e+00,4.267975376320356062e+00,6.973820268020586299e-01
2.153127303686484417e+00,4.341206622487160161e+00,8.281455774657435764e-01
1.199845303980447309e+00,3.665451477005468917e+00,4.571841853059631644e-01
2.388639789293680593e+00,3.831832094301165448e+00,1.333330853768766922e+00
1.308080336440192504e+00,3.916628325463599847e+00,9.956027925083508201e-01
1.949909795799897871e+00,3.655925067436760934e+00,1.295720057819343740e+00
1.379191789093494824e+00,3.904255949569160666e+00,1.119588006194502494e+00
1.575790135414581350e+00,3.970263594653273387e+00,1.646420738785815407e+00
1.895698667388911129e+00,3.700466090087427329e+00,8.564403418798141043e-01
2.272910710548205593e+00,4.137847907902286515e+00,1.923949933084544428e-01
2.684611425249129990e+00,4.286250199660789129e+00,8.579384283137423406e-01
1.878078948426314065e+00,4.138127863963281250e+00,9.357164335939142097e-01
2.551053378636680691e+00,3.642335274581966598e+00,1.159480084769103136e+00
2.874999502397918683e+00,3.952711159985801803e+00,6.621252330916660434e-01
1.868830465054051926e+00,4.174873497941666400e+00,6.581224730662094125e-01
2.769468275104630450e+00,4.064925910561287381e+00,4.415375991014962587e-01
1.588800872002125164e+00,3.536762987488245358e+00,1.074905023294538076e+00
1.939448176751392916e+00,4.217001081054019274e+00,1.412898504134782351e+00
1.135166610215385008e+00,3.671997123679350938e+00,1.109999908482098174e+00
2.553516437341762035e+00,4.161081392919575350e+00,3.524192429278043548e-01
1.766078269132661527e+00,3.686449690154344871e+00,1.680295156334209894e+00
1.002491618443197563e+00,4.880194862806494172e+00,2.693978005029806777e-02
2.829722491627320924e+00,4.092415524187907216e+00,5.839200844102026000e-01
1.802230625887141002e+00,3.242210435515042288e+00,3.168654510390900292e-01
3.075859362527785912e+00,4.120014135917575260e+00,1.873797046596111571e+00
1.723809136084279769e+00,4.499033698731031095e+00,1.022484322474591201e+00
2.902660830895500865e+00,3.675280551569857224e+00,1.076567302896519251e+00
1.792010237002593431e+00,3.998247748324153861e+00,8.110534220990707199e-01
2.676467307688046304e+00,3.420651735935380522e+00,1.290420752819791739e+00
1.938742895189591975e+00,4.369271168695684437e+00,1.363679637724781957e+00
2.746677268108077996e+00,3.687135468245394065e+00,7.850284239503015904e-01
2.141513425785012803e+00,4.218143269127685002e+00,9.966984557197694494e-01
9.007329779785688828e-01,4.094643916344107737e+00,8.393554274349244171e-01
2.043531156895729062e+00,4.437878927727844314e+00,1.109463044045576829e+00
1.992969030784072837e+00,4.054080272415192532e+00,1.187618845881057483e+00
1.717104845106999012e+00,4.503236181738174082e+00,9.380500916241011344e-01
1.760638408528673260e+00,5.129496040914959920e+00,1.373890064983211534e+00
2.020496965045078142e+00,4.543016574454927792e+00,9.047287630772874456e-01
1.408770219659435607e+00,4.078074266271664250e+00,1.399391856211795737e+00
2.102749443582647704e+00,4.183733360166512760e+00,1.685703306138065294e+00
2.026065366903144760e+00,3.444344837655800351e+00,8.337246953975393504e-01
1.703195336071087196e+00,3.854982974126060835e+00,1.247833079361085895e-01
2.514126942511697660e+00,4.117383134328835403e+00,1.230221751424053656e+00
1.614039697529906059e+00,4.543113117789341793e+00,1.302184693172265595e+00
2.544843342754403270e+00,4.969597271224418300e+00,9.204379491332069785e-01
1.265139798865184240e+00,3.543071544761297709e+00,1.573533786307717008e+00
2.241577070154218809e+00,3.931948005665556245e+00,9.159047423845858571e-01
1.606564617792369365e+00,3.739178503192403191e+00,1.061798044271187846e+00
3.515510804449260895e+00,3.107418472520622643e+00,1.044726701716681472e+00
1.973058932332032889e+00,4.427232591440176890e+00,1.514499310383312647e+00
1.312018981024972053e+00,5.576740922795702105e+00,1.455120009237939049e+00
2.654564142470868138e+00,3.619925031500470958e+00,1.656244062792935567e+00
1.667361545327498362e+00,4.106157554784924280e+00,6.960944473148655831e-01
1.469101062060468088e+00,4.266662896252976900e+00,2.822248984665709504e-01
2.234965230719164531e+00,5.494672352577554264e+00,7.232432431814987961e-01
2.048705343605075946e+00,4.217543208568812929e+00,1.472649430427477091e+00
2.184893437388777393e+00,4.195078513288772015e+00,1.419621334055385375e+00
1.564188966738529141e+00,3.897174072114433674e+00,3.480716666871634946e-01
2.099004786863422733e+00,4.185428693955670632e+00,8.991789797637812498e-01
2.093980087406743795e+00,4.566180334383168393e+00,3.181395815067289412e-01
1.427678576814454203e+00,4.579937484129580128e+00,9.248019159029027270e-01
1.306337172251625045e+00,3.930600300645298972e+00,1.924242702493839774e+00
1.833443613516170023e+00,3.348461292489578689e+00,1.035292561010815460e+00
2.411451688115195946e+00,3.984733368636760531e+00,1.155436792113791800e+00
2.206357376763870892e+00,4.326398668317546381e+00,7.066344816926617423e-02
1.825846807892351320e+00,3.939662459471541478e+00,3.175080941880408236e-01
1.667034552766444078e+00,3.612274359428747861e+00,1.156545639608465015e+00
2.735877504483567257e+00,3.635991060191197555e+00,1.028243730589323501e+00
1.883111515311783002e+00,4.091634955160180276e+00,1.492933260334608825e+00
1.275123363180840963e+00,4.032675285940826804e+00,3.792828419823409680e-01
2.656428745300484895e+00,3.873474187479346575e+00,1.596541230900322184e+00
1.920174685430792172e+00,3.809041105465834853e+00,1.495529488643288385e+00
1.574883933225566857e+00,3.867055800821604272e+00,9.509289030030509959e-02
2.882098666379243390e+00,4.347887176510363716e+00,3.242900321893827931e-01
1.871058975284222603e+00,3.499557050563440797e+00,1.227299730899006791e+00
2.064470744631748289e+00,4.072068715459478128e+00,1.538575871138961881e-01
2.328905742257052491e+00,4.445547302204579054e+00,3.858324030876463251e-01
2.793829947178356754e+00,3.879075315873648400e+00,2.864708978511500970e-01
2.392205894445319725e+00,3.953844297867824764e+00,3.057924813137391507e-01
1.354180482882310299e+00,3.807715883714544614e+00,9.679074457803743536e-01
2.387825370520435975e+00,3.480188909286399124e+00,2.339883934945266031e-01
2.409934483590426169e+00,3.558969267412768200e+00,1.338159520293793037e+00
2.117132456198516977e+00,3.703851391620053057e+00,6.174515267521960560e-01
2.108991161551390103e+00,4.420651701233347275e+00,7.663847506066902016e-01
1.431315177413338802e+00,3.658989455326905116e+00,7.703093789299473304e-01
1.625958437647446075e+00,4.543516012766266599e+00,8.393340196701765121e-01
1.889306687979321220e+00,4.401956684763190353e+00,4.340596418815856339e-01
2.337965429144371221e+00,3.689561000808075253e+00,6.362089560417033551e-01
1.578286679399865111e+00,3.610815008191842423e+00,1.057607925027159945e+00
1.706930578608671256e+00,3.834870627510913899e+00,5.634356159757480942e-01
2.263731049593230793e+00,4.081179315004808572e+00,1.009933994567728810e+00
1.537421688944836440e+00,3.308119912533700191e+00,2.913038379780084064e-01
2.215984510416682873e+00,3.288305564253430457e+00,1.157204847880928034e+00
2.209688649172491637e+00,3.557508962957155685e+00,1.747743196944121280e+00
2.442675734892655104e+00,3.765283043872522217e+00,1.160792137425310733e+00
2.499178597690207670e+00,4.706436478213021246e+00,1.353054675023382725e+00
1.808659017791365953e+00,4.070762456062076318e+00,2.267028104987553583e+00
1.697772278986854344e+00,3.571799447113024772e+00,5.721539556939816418e-01
1.212586968993093040e+00,4.470649244652250331e+00,2.143193373559979520e-01
2.316510131716602139e+00,4.213222909307940078e+00,1.209755360641944444e+00
2.833831617324272134e+00,4.008003632768177837e+00,1.607343913174898553e+00
1.825610206637769961e+00,3.864797091604026402e+00,1.783693718803311068e+00
2.229003881389266972e+00,3.776337433458111015e+00,7.531832671856304451e-01
2.058908981183825038e+00,4.311385437482086580e+00,6.086133120604094726e-01
2.152124304286185730e+00,4.123640538662830757e+00,8.143494636631336547e-01
2.261363989798605090e+00,4.547912764740488001e+00,1.061791087034781311e+00
2.260565266154416442e+00,4.087294190372386282e+00,3.793822097732758580e-01
2.493972587273906250e+00,4.658723669219040353e+00,1.284016723523793813e+00
2.438044488112333319e+00,4.013698651448091681e+00,8.237691092887956534e-01
2.016945779777017389e+00,4.422576187658947333e+00,1.038728291696497719e+00
1.518884473284105807e+00,4.667020748172863165e+00,5.477084439950246075e-01
2.299261451265992129e+00,3.391211491050591498e+00,5.602666737142913966e-01
8.861657830986577888e-01,4.032199071945876234e+00,5.536201805327831682e-01
2.451936554522155642e+00,3.603554868231257036e+00,2.056565028094228254e-01
1.984174823646423835e+00,4.313318545602417231e+00,1.296536389775136300e+00
2.377907864660829595e+00,3.267813592005277101e+00,1.056744279047211910e+00
2.445395182671418866e+00,4.235943900790611671e+00,7.174441649015350642e-01
2.378204181453462240e+00,4.781708957989770248e+00,1.376668754080444979e+00
2.133441866078893856e+00,4.617288606548203056e+00,3.515808767277825986e-01
1.561471731740263991e+00,4.026515773629883554e+00,1.134065914148119081e+00
1.894610413679164607e+00,4.239938339059894368e+00,6.817762121708180745e-01
2.628438252155778088e+00,3.993221478931445301e+00,9.003963858311495594e-01
1.452206553912907872e+00,4.556332353142829916e+00,2.446010927024230286e-01
1.639025626252360590e+00,4.806483040299513121e+00,2.036994162312108170e+00
2.087269880669170963e+00,4.408213112879739271e+00,4.917990208143759867e-01
1.793670024036035038e+00,4.276448178854598048e+00,5.143905717971366531e-01
1.234385101749286173e+00,4.055166355874463946e+00,1.712996094246340029e+00
1.563467967500499656e+00,3.605003136703861966e+00,1.388898555309702187e+00
1.267797903746637367e+00,3.931382998466167233e+00,1.419056555054787339e+00
2.982093666947724930e+00,3.662640547914627120e+00,1.248680471616759435e+00
2.604865476809648861e+00,3.600196396691844658e+00,1.428042508957518164e+00
2.127236988389693995e+00,3.621716108093703035e+00,7.491753070827829042e-01
1.718015694705251395e+00,3.060360072505687867e+00,1.029733672492362917e+00
1.646978362410397079e+00,4.284274644790326825e+00,1.441547667441287262e+00
1.893154278466206097e+00,4.710867007280440610e+00,1.320786433716002461e+00
2.479459239428173589e+00,2.700737286764213874e+00,4.546835822631981605e-01
2.689984216422439456e+00,4.360834384591046664e+00,1.191663087929979659e+00
1.949906069476944559e+00,3.936954045971005289e+00,1.518844446679404214e+00
2.216621129799031920e+00,4.478473674741681343e+00,2.584366355327371023e-01
1.862482759743162353e+00,3.597782705060496689e+00,1.526631050794293509e+00
2.819808402849267814e+00,4.563533442229532611e+00,1.188108901309236298e+00
