# d_0,d_1,d_2,d_3,d_4,d_5,d_6,d_7,d_8,d_9
7.175763998501141772e-02,-2.413458658550562963e-02,1.949246733318599212e+00,1.199443304740846150e+00,1.294783314089289927e+00,-2.556874182177801269e-01,-1.505919773370499648e+00,9.484451828783715399e-01,1.693178765840776645e+00,1.490584230295568524e-01
3.108313110150041914e-02,-2.231912658522620593e-02,-8.280196238661655661e-01,1.020366031465644641e+00,1.363392947832085866e+00,-2.342535472928120033e-04,1.231829954360503798e+00,-4.331970740263910713e-01,9.794656048523547875e-01,-4.348428100360470783e-01
-4.662150839433986532e-02,-9.145909086597084348e-02,2.034073755714759901e+00,1.395108909453599999e+00,1.604252229691307541e+00,4.965837856007292855e-02,1.396790921434953425e+00,-2.475431316226403555e-02,1.366730965118190255e+00,-1.046713637856381135e-01
-1.531829676913619952e-02,-2.723795970912275544e-01,1.940673200041468149e+00,9.799074659157782641e-01,9.393873767966782751e-01,-6.158998278062359777e-01,-1.184191795169443395e+00,1.314688882066335829e+00,1.447742747672771113e+00,-8.869211409124733159e-01
4.285758304160794396e-02,5.984907910621061616e-02,1.322092419864385304e+00,9.721251056164457172e-01,1.480574739215702929e+00,-7.608586537806396599e-01,-1.192799697412667115e+00,8.416926188463997871e-01,1.998245112063022688e+00,-4.289263602078818849e-01
2.022535497081816569e-01,3.019706335745802606e-01,2.124923666510028397e+00,1.314100304953193410e+00,1.746239259703920244e+00,2.906608091432956731e-01,1.055925114983035540e+00,-6.048307037053035629e-01,1.159921505871845948e+00,-2.061867478510147345e-01
8.370950188450591335e-04,-2.209028184218562452e-01,2.015852105387670790e+00,1.126050681044453938e+00,1.541125415856706704e+00,-6.410850378249005610e-01,1.295769154947112645e+00,-8.297761451444554126e-01,1.258461357695333405e+00,-4.651370604419317045e-01
5.235228536507838953e-02,-4.057207966746174954e-02,2.148785019214750402e+00,1.233467099059476713e+00,1.264883593542058815e+00,-1.216978439974527870e-01,-1.480565459465526867e+00,9.435429644486478251e-01,1.807985429231373287e+00,3.237857959389168205e-01
-5.586797853700075506e-02,6.166209417151904265e-02,-1.035604405808199679e+00,1.248815204930632028e+00,1.583518867883494607e+00,2.780868215649838215e-01,1.110905170114541818e+00,-2.835094549004402165e-01,1.278349144565549267e+00,-3.905062908055173532e-01
-2.611873092112026139e-03,-2.460836413925105437e-01,1.931356518895643637e+00,1.106947396794147442e+00,1.939199123662041835e+00,-1.031734466562613584e+00,1.394442238432606285e+00,-3.459814603158350987e-01,1.692568300964420125e+00,2.200671975576068418e-02
2.802110217296263639e-02,2.009450999747728825e-02,2.038881834491305778e+00,1.006304629243751858e+00,1.354804346850825292e+00,-2.139900103419108690e-01,1.332942533165292653e+00,-3.186073248761693844e-01,1.185539032739359122e+00,-2.578869564238648882e-01
-5.537844066335605511e-03,-1.452761176012876687e-01,-1.399776101096302128e+00,9.074204249091243346e-01,-1.337243115114814973e+00,7.351270654429634677e-01,-1.366739015944267388e+00,6.153003301586459362e-01,-1.396272137460724760e+00,4.105743464424253530e-01
2.440849550020065817e-01,-1.708355484043829198e-01,-1.167560800833198797e+00,3.124705934241785998e-01,-1.288533093617890257e+00,6.817411710886621679e-01,-1.908931604788385084e+00,9.060277266615057723e-01,-1.339852067215623999e+00,1.265682805707867509e+00
-5.863594147463715295e-02,8.146444407485010919e-02,-1.889471078364263756e-01,1.075461306719949439e+00,1.471338817662583009e+00,-1.372762473569326402e-01,1.241782708184670625e+00,-1.084479253011824407e-01,1.301046119562702996e+00,-1.627483665634226195e-01
1.278388232550488335e-01,1.892353314283162224e-01,-9.110240494990646809e-01,1.187923827674544519e+00,1.205658078124310695e+00,1.909652062576740195e-01,-1.557708854591235204e+00,3.691085600445817017e-01,-8.857847245094341293e-01,1.400245934209121579e+00
1.491037688597278421e-01,-8.449924414557831442e-02,1.641250729923659391e+00,1.093106711132271425e+00,1.407123396692827599e+00,-2.263340582575298354e-01,1.064001611911096212e+00,-3.067226921287374841e-01,1.358727351905804737e+00,-3.082724663096442219e-01
-9.572657671243682553e-02,-6.053917587826505159e-02,-1.171106248823642559e+00,1.369346617651594045e+00,9.908911813787203426e-01,-2.437513805381867904e-01,-1.297283570105730366e+00,9.151927234031688174e-01,1.540257834059572950e+00,-4.107412047375235131e-01
2.076355555120929508e-01,-4.402948941355458445e-02,-1.215540901092846404e+00,9.747240724567475256e-01,-1.278178240904836782e+00,9.267677659426724057e-01,-1.373627200024057693e+00,9.559627613339449770e-01,-1.325698753662773122e+00,1.011469637197694338e+00
-1.689560643274132246e-02,1.992904994751558967e-01,1.911018696159660246e+00,1.380367893162250725e+00,1.768561408523823930e+00,2.728072775479273293e-01,1.650919656413067704e+00,2.052758875943446470e-01,1.904009556006807546e+00,-4.219106729114463494e-03
7.556058436775463065e-03,-7.091653806490601231e-02,1.974700274588330196e+00,8.569562556752797766e-01,1.411458556600558634e+00,-1.424017084206968820e-02,1.289877615468909111e+00,8.114780870661481016e-02,1.288404361931422493e+00,-1.331333919475108929e-01
2.860016913073012979e-03,2.291753822605533675e-01,2.231828094790965888e+00,7.943475873862129166e-01,1.807509201866806858e+00,-2.421827014930071353e-01,1.201347120010957337e+00,3.216643189737006248e-01,1.017850439648066319e+00,-3.309001345739749356e-01
6.412458806764480546e-01,3.575927971540944494e-02,6.207834993229536247e-01,1.239411713971019902e+00,1.019235432163543509e+00,-2.898279132730679497e-01,6.485124623195621663e-01,-2.920086665402564230e-01,1.176703119694723965e+00,-3.291253772759861196e-01
5.790979064652234526e-02,2.040079945848954218e-02,2.124122403186452068e+00,9.900103221148721655e-01,1.819429406088238999e+00,9.040693231181208545e-02,1.773492637411538286e+00,2.828201551867030178e-03,1.468167233321025611e+00,-2.583299708676927570e-02
2.805774665460242789e-01,2.913174511050352009e-02,-1.152721967867467723e-02,1.301677016055680758e+00,1.218201711002212306e+00,-3.807889009678404602e-01,-1.170621941742228334e+00,1.068544420270087558e+00,1.929835201355101670e+00,-1.117368404194101633e-01
2.067899758121581610e-01,2.003579346692991037e-01,2.056839571881263762e+00,1.005620456585283762e+00,1.567553563818876006e+00,-1.269501789471271513e-01,1.202147768195420907e+00,-2.903541177434070253e-01,1.335895316696171120e+00,-1.650636573809453334e-01
-1.634293108690514085e-01,2.084826878841854747e-01,-6.982398846545029292e-01,1.451918880521499533e+00,1.022694861851263015e+00,-4.489658627135513780e-01,-1.295949278528846005e+00,8.528081708475953038e-01,1.686598286093198729e+00,-1.554435470354086357e-01
1.735793540343401331e-02,-2.300479357331969843e-01,-6.037807512365056528e-01,1.324402337493519211e+00,1.209094857530547573e+00,9.921535230552286366e-02,-2.998920778682733213e-01,-8.880468221826581798e-02,-8.431887238909758775e-01,1.356959940683889032e+00
-1.647046392703017115e-01,7.407513036469181023e-01,2.160386313718749562e+00,1.758015632959789132e+00,1.555976992575643258e+00,1.296367076919899608e+00,1.688846158619863091e+00,4.094765766317327582e-01,2.192095704598728378e+00,2.454288560100409411e-01
-3.574383590438729441e-01,1.425506243876696610e-01,1.880149823772691020e+00,1.237087029942235405e+00,1.203778363186101430e+00,4.682701238711681202e-02,1.326718120566972470e+00,-1.412158223854309280e-01,1.269096650384005098e+00,-2.085057288884016036e-01
5.787272844263492005e-02,-2.133625026307845174e-01,1.998243052035038492e+00,1.020848337197703071e+00,1.249464164508334418e+00,-8.294003567387525644e-02,-1.347552111432908095e+00,3.270757245531764612e-01,1.942933697690945261e+00,9.451821634069930145e-01
6.877147379312247011e-02,1.650917013910387365e-01,2.002111584774179942e+00,1.116605499884802066e+00,1.258697822034108960e+00,-9.591673389403801431e-02,6.693962391445300586e-01,-3.208058929188645214e-02,1.172447515498285409e+00,-2.647489103168377822e-01
-1.340376600984683142e+00,-9.783981794748834726e-02,-1.859421856282643670e-01,1.302039872452528835e+00,4.132974610662616399e-01,1.865525772058285181e-03,-1.489841954504872001e+00,1.316810683989336095e+00,1.739766228551011373e+00,-3.098766080661531364e-01
3.378522288753345315e-02,-1.015442451027762372e-01,1.579548043817946112e+00,1.181077426445418910e+00,1.219988548672473305e+00,7.695342726270332223e-02,1.402495234050133099e+00,1.057764372309958345e-01,1.346909912499754558e+00,-1.820157988983776010e-01
6.722061743530297062e-02,-3.654716252123729747e-01,-1.418376195851829724e+00,2.897005511607693151e-01,-1.375209480559751452e+00,4.516870076337233808e-01,-1.339187140394110909e+00,7.876710926798744516e-01,-1.284983065227180310e+00,1.079102614060494236e+00
1.639259551324010189e-01,-2.070607625341653810e-02,-1.366237523047151736e+00,9.183514238709216126e-01,-1.270291157178971897e+00,9.886616019891464324e-01,-1.286904708954822452e+00,9.765040086099744387e-01,-1.248951884432491610e+00,9.758749580813594893e-01
1.339758937985783549e-01,5.597856971947018367e-02,1.902602353051680240e+00,1.207394581822162527e+00,1.033198475116239745e+00,-3.852327938401137741e-01,-1.116488096280148445e+00,1.311955274953716444e+00,1.816442007419430515e+00,6.720051805835235148e-02
-7.528887424745393971e-03,9.227649319263066252e-02,1.923690274368431208e+00,1.088583505599003631e+00,1.655436903891909228e+00,1.037802082247335222e-01,8.339304498218572670e-01,-4.898397830252225749e-01,-4.600622001099452518e-01,1.790558724346649200e+00
-1.012450295757425511e-01,5.165436546159590109e-02,1.764001671275075012e+00,1.242910789655974790e+00,1.209211626826837804e+00,-3.686786314742501736e-02,1.225924757466573256e+00,-3.475134240927756357e-01,1.155575756506326712e+00,-4.812342340505285643e-01
2.057965347625475561e-01,7.042124735456575801e-02,2.102947568207726103e+00,1.212164287244842154e+00,1.462355361166591816e+00,1.229170594250970222e-02,3.942565488042256150e-01,-5.090954928780520028e-01,2.253460118363796560e+00,1.395346420150232358e+00
-4.826833565389899161e-01,2.454880459501802281e-01,2.061940128090549162e+00,7.437937189599378440e-01,1.311179159098119884e+00,-4.994713170478678466e-01,1.656942471668887418e+00,-1.776632136125063377e-01,1.886272546375974191e+00,-1.490160748477477592e-01
6.008276145409936764e-02,-4.496214529240048496e-01,1.009285274247697872e+00,7.045518265831736127e-01,9.757777977209031173e-01,-5.794007128762705960e-01,-1.194932632862637956e+00,3.448475232783403399e-01,1.563168631311274703e+00,2.350289066456054399e-01
-7.208215582203804372e-02,1.248900498679008375e-01,-6.378348485547377655e-02,1.553164871633568866e+00,1.185078919595756952e+00,3.462282453125242743e-02,7.945702719917897561e-01,-9.733642235718079072e-02,9.722421517334001173e-01,-4.219421120020002691e-01
-4.107096515230240774e-01,-2.527809886705807974e-01,-1.220295362541796047e+00,1.011168092782237959e+00,-1.058267077098121067e+00,9.488458005384159399e-01,-1.310416145411657407e+00,8.378034767089401758e-01,-1.173509541208183515e+00,1.048438250019344986e+00
1.105129171040012959e-01,-4.325042916860269426e-01,1.764490124628250722e+00,7.566653640574829698e-01,1.414551442320822527e+00,4.009077321501489655e-01,1.285140346684647383e+00,1.967355597989189908e-02,9.412971566042540594e-01,-7.856196794348137280e-02
-1.214120625601319697e-01,1.321746583330098979e-01,5.253053184603375669e-01,8.836385409955183068e-01,9.727772751636241111e-01,-4.599886925692615591e-01,1.196025693967008863e+00,-6.825330013241222016e-01,9.079672097758260119e-01,-3.867289647945194031e-01
-5.886454052164537612e-03,1.455616130309300427e-01,2.055857258421066813e+00,1.125419988888572531e+00,1.310502060006562663e+00,-4.864369816264523250e-01,-1.441768795215178534e+00,8.700035343926538767e-01,1.797057562937553810e+00,4.631951578885263876e-01
-3.317324684697171566e-01,-1.283044065387503319e-01,-7.847305223448787226e-01,1.401355791346855506e+00,1.379602255709842407e+00,-6.612476476976418827e-01,-9.364641549415164690e-01,8.081668407100421891e-01,1.118094846630540928e+00,-9.249598629716165865e-02
4.710241070532572571e-01,-1.777354122529724301e-02,2.370896511034176424e+00,5.070982289845109570e-01,1.977182290941679632e+00,2.288175163472720430e-01,1.883200461698029127e+00,-7.050821762885135791e-03,1.501228587306323359e+00,3.339337591800758259e-02
1.629230597510902476e-02,4.364914982516427955e-01,1.975106820685639031e+00,1.487805374903378386e+00,1.796700181689390829e+00,5.044214289313211363e-01,1.711383074214288813e+00,2.484305933057716076e-01,1.627179018375986441e+00,3.822727226211628526e-01
4.895328882838238110e-02,-1.566491745474970013e-02,1.894826128829518064e+00,1.339276799338116053e+00,1.400005998446214095e+00,1.350365914091552766e-01,1.277634369677537629e+00,2.761449087849032757e-03,1.238682640036313343e+00,-9.919360614048911007e-02
7.427532050847006351e-02,-1.410371845125403707e-02,-8.954385598167667881e-01,1.192901591199396316e+00,1.212839707083348095e+00,-3.069753524279708046e-01,-1.550688380747561101e+00,7.350669118861111739e-01,1.749978680350264604e+00,6.427697922113998485e-01
-1.440856186289357077e-01,9.883599412397907347e-02,-1.555368727287810282e+00,1.126714052106562391e+00,-1.308535869609317226e+00,9.997807082183900462e-01,-1.295038166404602453e+00,1.020019439994581445e+00,-1.745787870110338647e+00,9.183494900727787735e-01
-1.320536010819481181e-02,-1.353433898291699911e-01,2.008783222657227086e+00,6.277114000490422452e-01,1.364422092692242572e+00,-5.572382365779878777e-01,1.074805799728950628e+00,-5.496348360236353869e-01,1.196738826665991073e+00,-5.439589850644725999e-01
-5.545705855549936530e-02,-1.446223875729424069e-01,-1.815711206775924014e-01,1.102047566378264287e+00,6.432352092897417606e-01,-7.026286209990888487e-01,-1.116718539533434917e+00,1.268829208982976686e+00,1.233392163714491119e+00,-3.255460308702456396e-01
-9.041396946276465327e-03,4.252797712136931023e-03,-6.124291804831938357e-01,1.164876812991092025e+00,1.263089455715480147e+00,-4.342436988193280611e-01,-1.456974513807822502e+00,-3.359343291441385659e-04,-4.672416181874634589e-01,1.173401820121168004e+00
-4.769911637409177119e-02,7.058287240549464270e-02,-2.185579682652770417e-01,1.379528794097580224e+00,8.877895152800943102e-01,-5.104233810031352236e-01,-1.238240481207642851e+00,1.151992945934543267e+00,1.450517812030822640e+00,-9.696114008771909709e-02
-4.521932386939549881e-02,1.081319714066565352e-01,-6.520286120598367541e-01,1.280908690702735608e+00,1.095632941974423291e+00,-2.069366327312533727e-01,-1.532488319083808559e+00,8.330383075823450945e-01,1.777901795086931358e+00,2.276851402686492221e-01
-8.554523173279564296e-02,-4.477269776741970575e-01,2.158466197899566730e+00,7.221886653049591764e-01,1.362677870003552894e+00,-3.844396569196142366e-01,1.019044709126048609e+00,-1.648248579190307594e-01,8.000092729272384462e-01,-2.964985844031127749e-01
6.785997195998950682e-01,1.791850140403074276e-02,2.437702588346398969e+00,1.665017201773585143e+00,2.063968771768021959e+00,5.817560848083249692e-01,1.332987623965860902e+00,1.783699467423842111e-01,1.314207368904526607e+00,-1.677475600208100104e-01
-4.360979990559012837e-02,-1.281183282116244992e-01,-1.467925642993723967e+00,9.389709798759148240e-01,-9.074415802550116483e-01,8.925970061783961018e-01,-9.219999432399332839e-01,9.525795573605823074e-01,-1.003641993278639122e+00,1.057107854511911249e+00
-7.127517275874666047e-02,-1.290850416233562670e-01,9.687857812373712463e-01,1.066855379871982867e+00,1.201928381653320610e+00,-6.695458502338726137e-02,1.400006430580980732e+00,-2.592179032392429305e-01,9.532731346587652865e-01,-2.710809817573234248e-02
6.660820460428087952e-02,1.173434016141487179e-01,1.716867558491335988e+00,6.603137702068936354e-01,1.235750863296652957e+00,-2.807918685078539811e-01,1.131824670473668526e+00,1.722854594687863450e-01,1.417987327596228031e+00,2.383984550426723054e-02
-1.025553298633088140e-01,8.066740717175888142e-02,2.030421401644443957e+00,1.241225641168977045e+00,1.707190231859088581e+00,4.631612950385561867e-01,1.731779389567974725e+00,3.799424450133297437e-01,1.819404902815395131e+00,2.702204071315013056e-01
-2.830828712931931774e-04,-5.429718811538354790e-03,-5.709000272285282840e-01,1.419227900962369615e+00,9.563440182974878301e-01,-3.932819916069019150e-01,-1.269204640458279298e+00,1.143650083774887083e+00,1.455493843602381210e+00,-2.773586267516774395e-01
-2.254581152307293113e-01,4.273971683654297360e-01,6.615300121318697935e-01,1.172814767887498055e+00,1.210069395066292852e+00,-4.798436651190091107e-01,-1.745164842913600189e+00,8.774334295268568784e-01,2.237547562748518626e+00,-3.667930481241878926e-01
-3.103121983752775148e-01,1.761585483792395268e-01,-1.524777026345006892e+00,1.029092080097800732e+00,-8.224542670318937265e-01,6.255083578736143624e-01,-1.000370633097380724e+00,1.042611927525999294e+00,-1.660273626569327199e+00,9.991843051101521045e-01
3.870961947535510039e-01,2.810981287594315758e-01,2.197373077494630955e+00,8.013704213703430890e-01,1.764548203410511995e+00,-1.569814068225305059e-01,1.286706123826772741e+00,-2.830692705858069425e-01,1.821239025003518641e+00,-2.306637885866020254e-01
-3.932518189560148536e-01,1.429055312543771883e-01,-1.226655153256175357e+00,1.284900436180739680e+00,1.103384337095533629e+00,-1.287039745802495139e-01,-2.045311890096641605e+00,6.065197265248758463e-01,1.322747678306730013e+00,5.250514704571199731e-01
2.223331670745131144e-03,-2.075524863391714769e-01,-1.430049827257081851e+00,1.082846904846994418e+00,-1.082069407368703384e+00,8.754630313722270296e-01,-1.074936080466830202e+00,8.245580737966793361e-01,-9.252111998831957784e-01,5.953430976098312843e-01
-4.762814945176553627e-02,4.769127947375531584e-02,-5.742283868685447157e-01,1.493766242020601487e+00,1.813184732804411947e+00,-6.038432099302616651e-02,9.084886403001726229e-01,3.587193385795089950e-01,6.816273914023838199e-01,-8.872144340456804279e-02
-1.137363795070653501e-02,6.964183252273488389e-02,-3.283209292133350554e-01,1.153321735861286390e+00,9.275116921410446746e-01,-8.474051021266820749e-01,-1.323904471721573772e+00,1.089748401767216546e+00,1.591421534219735312e+00,-3.659921655586464428e-01
8.285566239632529599e-05,-9.868241015977831723e-03,-6.870775742240498030e-01,1.237413545608350374e+00,1.164944982651727523e+00,-3.229360015165897435e-01,-1.454104135756154603e+00,9.397849826724342659e-01,1.695741279827835957e+00,2.418527666053735536e-01
-3.579557551706201695e-03,-1.832840674942588788e-01,2.114455500181361636e+00,9.325150833651519866e-01,1.881206661582057293e+00,1.187993875334395211e-01,1.373192001285381325e+00,-1.816659468195862270e-01,1.603742111062805620e+00,-3.891343262415341009e-01
-2.589116397017314219e-01,2.308360879285709100e-01,-1.197973735162761733e+00,1.006212891773592411e+00,-1.106165727566383650e+00,1.054522723335555856e+00,-1.009912982348520671e+00,8.748536708075849155e-01,-1.179229948555167384e+00,9.504068668333108816e-01
2.283440923664459554e-01,-9.348626589955577604e-02,1.457349177784751371e+00,1.331437442344952427e+00,7.933967998944919664e-01,-7.655461206372535798e-01,-9.999863280144412059e-01,1.118949887875814841e+00,1.110787097117109656e+00,-3.916054356185524332e-01
-8.087582237743598523e-02,1.116788633546993564e-01,5.208799726622126425e-02,1.311904283639584889e+00,1.140064361340096921e+00,-3.472747660638452194e-01,1.445896563216741093e+00,-2.778053949316868776e-01,1.149879725369076233e+00,-1.558074104715941044e-01
-3.492548559503036443e-01,2.002410654916780552e-01,2.077599125703079697e+00,8.394072514590220635e-01,1.514432787339185404e+00,-1.393751513015073495e-03,1.484682253001160745e+00,-2.889185764475913909e-01,1.119921162869546460e+00,3.953347701372937895e-01
5.846622868044488996e-02,-2.912587589224066228e-02,1.867843921190718737e+00,1.339997809822170760e+00,6.090739760185279739e-01,-5.448370057535197875e-01,-1.148234175658776390e+00,1.458184852157649480e+00,7.462081480910829345e-01,-3.117923698558264789e-01
-4.035045109136237151e-02,6.296652642094365112e-04,2.111803968451432478e+00,1.191589912391603168e+00,1.458742382536265092e+00,-2.176184970684466591e-01,-1.700531249840060211e+00,6.572310422530714957e-01,1.885719559553662217e+00,6.414517812703663946e-01
3.162877159974503399e-03,1.528094346034218620e-01,1.918519113075474403e+00,1.162946917873967090e+00,1.169266450620889408e+00,-2.420321545367734306e-01,-1.744151585353555411e+00,4.314276955805664837e-01,1.802341990886888290e+00,5.282242649506425636e-01
3.554189324240791120e-02,-5.396036182730538228e-02,-5.658808107041285451e-01,1.008793711135051563e+00,1.339771430515450001e+00,-2.832670678494429994e-01,1.229936570110068628e+00,-1.575341993213547620e-01,1.318079538623471825e+00,-1.356016830664171224e-01
1.621377611716241784e-01,1.650141952771124743e-01,-9.582573194421186713e-01,1.234866270740024863e+00,1.239489856763610121e+00,-2.707109372586319895e-01,-1.794078952951520867e+00,4.877289727409086506e-01,-1.154577395217218777e-01,1.365818298359321226e+00
-1.253787722280265589e-02,-7.937653853792946135e-02,2.041800093087918544e+00,1.267508062364226307e+00,1.671996994427244587e+00,-5.753371900269416139e-02,1.427226131784827379e+00,-1.668831498154299542e-02,1.392669371097501774e+00,3.198064268255987885e-01
-8.630192541524063510e-02,5.193548694631301005e-02,1.950988016482244403e+00,6.549938597015390052e-01,1.622381263756012659e+00,-9.899944713384220552e-03,1.640775128366429358e+00,-3.206346725315728508e-02,1.465445271450668052e+00,-3.767066133118428528e-01
-2.024206349778189806e-01,8.059346324544794035e-03,1.750409515861222065e+00,1.082317589872602293e+00,1.065780406829644589e+00,1.753737610329510754e-01,8.808398135444399646e-01,1.295932248492413508e-01,6.873118856330671100e-01,7.728311153078823437e-02
-3.480606547351616231e-01,2.482996964984981667e-02,1.610101297027874301e+00,1.144869198506308861e+00,1.683503139438439877e+00,-1.416917528019437378e-01,9.227309040938573848e-01,-2.395766243195913414e-01,9.976688168616570929e-01,-2.198752084473836188e-01
8.001148203741556206e-03,7.095180552049724920e-02,1.496249032367673149e+00,1.428625223501235553e+00,3.731861995851480929e-01,-2.656296286871651091e-01,1.154716417881586077e+00,9.897957601537873962e-02,1.557348111604473173e+00,-1.339343865069187456e-01
1.563570963580435125e-01,-1.096132116624700531e-01,1.328496840814622271e+00,1.129842392707778087e+00,1.776251360273582325e+00,4.317580469102080265e-01,1.539513822374819041e+00,1.497399790970802558e-01,1.587575915597958298e+00,1.189783648120119330e-01
-3.569582378339674483e-02,1.628389683443995373e-01,1.575208996256326044e+00,1.192208256099857921e+00,7.425363489693166397e-01,-8.319832864631451774e-02,-1.953033461065045273e+00,8.117839865583845738e-01,1.303155623164439447e+00,6.675081012779832124e-01
-2.191426885696343141e-01,-1.975818413162225007e-01,1.932699967300415711e+00,1.056910349553491502e+00,1.289772197762312889e+00,-4.036077649255815913e-01,1.123001375628165377e+00,-3.500020816232701781e-01,1.208045044269095980e+00,-3.483372264750992375e-01
-2.163968847152448749e-01,2.423703526150303433e-01,-1.252002560782734530e+00,1.238739978482671145e+00,1.331902933295152858e+00,-2.658530025045077738e-01,1.030985956773936119e+00,-5.031786988698542240e-01,1.134713900352122939e+00,-4.955380027622762751e-01
1.863159834398998849e-01,1.311276999638041063e-01,-6.856974868592118355e-01,1.291603159317761707e+00,1.912108361522468103e+00,1.004240041821948398e-01,-1.275800950257620414e+00,4.689601053386809881e-01,-5.388654441858889976e-01,1.358452028354620200e+00
-1.650306096544218726e-01,1.968801536426856638e-02,-4.219611732269106796e-01,1.244519062979810187e+00,1.221525409117783179e+00,-3.075483127007537787e-01,-2.109485547951865048e+00,9.384531015584048896e-01,1.897930809932107277e+00,2.973623865877285111e-01
5.804203185042545315e-02,-2.881417464961657515e-01,2.023800517440784486e+00,1.098471097810873598e+00,1.484264844498773606e+00,3.869666526863984046e-01,1.567333809145811774e+00,3.642387411908439843e-01,1.443615263310382035e+00,5.446772872377815267e-01
-1.605182925723794840e-01,-1.974109441870965098e-02,1.823048594435326741e+00,9.546158263686805867e-01,1.217537580852874335e+00,-1.360096327601085509e-01,1.145647149109138896e+00,-1.971377089550179762e-01,1.098240663219772761e+00,-1.965695913513449689e-01
-1.824580967023441413e-01,2.829713852728056589e-02,-1.595834322864617905e+00,7.925499430504538978e-01,-1.366625717955768815e+00,8.699558886111780076e-01,-1.526887425590328862e+00,9.206464886695923111e-01,-1.432477191958228868e+00,7.948229999662453915e-01
-1.986208056065412730e-01,3.524248293599380188e-01,-4.461349258992391431e-01,1.377428729578120237e+00,1.475847824809610520e+00,-1.114943545646346623e-01,6.411187835626634968e-01,1.508490135679493860e-01,1.143157153626545686e+00,-2.179151183209322440e-01
-2.635760522676068129e-04,3.136055452504202812e-01,-1.015640082227380558e+00,1.247254420368218986e+00,1.482858884485255491e+00,-1.587446423311523747e-01,-1.683743402797093003e+00,-4.205156964561247435e-01,-8.983217818183236725e-01,9.024087357267260856e-01
1.267436498170222969e-01,2.521825211955000534e-01,1.584424600516876280e+00,5.473030967082501697e-01,1.096387268543224103e+00,-3.119443477816735144e-01,-1.224960814690760236e+00,2.094332418692094855e+00,1.442602740292841412e+00,2.733379523095826880e-01
3.337825109328089179e-01,-9.197464997302697703e-03,2.213629707802152513e+00,9.599810456945118142e-01,1.561177827597775014e+00,-9.051353450039942294e-02,1.272755161108294786e+00,-1.574211017379776867e-01,1.596773909984942730e+00,-1.556842900869073731e-01
-6.531266664936487797e-03,-2.915235408187267230e-01,-1.420689247919404874e+00,1.465830674731014138e+00,-1.077149818138112281e+00,1.064584775247669812e+00,-1.011471529487983689e+00,1.403403848495736961e+00,-8.140468689512152523e-01,1.127836780443082221e+00
1.784016284757374352e-02,3.597854677164299408e-01,-2.619511006197640102e-01,1.327674962639719736e+00,1.307846089103304577e+00,-7.293423424879931227e-01,-1.125855247918299940e+00,9.994936640882220447e-01,1.349727651818525054e+00,-2.147822916106348345e-01
5.997674272382542277e-02,7.605744916014817170e-02,2.099004482929792914e+00,1.300620745020807378e+00,1.693956237726048419e+00,-3.571284932275051172e-02,1.675227998337709634e+00,1.123684058709680939e-01,1.416635920429827555e+00,1.749052534349059829e-01
-2.332601949532761842e-01,2.922223486170581405e-02,1.019778369087357639e+00,1.198585756182559026e+00,9.558005914332728947e-01,-3.489483044507982745e-01,-1.757100615357003903e+00,9.111406443738006011e-01,1.685064165505207212e+00,2.791052497178300174e-01
-1.622535696961729113e-01,-1.902835157750124573e-01,2.073581350427548209e+00,1.099929067870284660e+00,1.571258333012227837e+00,4.466826748594796004e-01,1.267518640433123567e+00,-1.584716304820737998e-03,1.362583225758410732e+00,-1.861680646701043274e-01
-3.073061070023442864e-01,1.719582575149858905e-01,-1.840451866119101054e-01,1.443363410808574665e+00,9.079729098405813215e-01,-3.446761197369569429e-01,-1.387209101740713990e+00,1.114058904671658246e+00,1.592665592797526619e+00,2.004111377473132005e-01
-8.502735708453426633e-02,-6.059953140971566753e-03,2.140138290184076197e+00,1.042406893914453736e+00,1.432307312446340353e+00,-2.562658331447322246e-01,1.447219249676289898e+00,-2.608605362401520411e-01,9.064342077096507744e-01,-1.696152041657021659e-01
3.051834319550408847e-01,1.258773970429260258e-01,1.858750697445370914e+00,1.251698508247162112e+00,1.355788016454280598e+00,3.570869241273698091e-01,1.279884394609754894e+00,-3.155566971767362339e-02,1.469071834951014566e+00,-1.923989211855477166e-02
1.061678842829084646e-01,-4.940688376052062569e-01,1.585700332696481363e+00,8.909039450949489680e-01,1.444284173208554067e+00,1.433432651447506812e-01,1.264529107279911857e+00,-1.349428796164856004e-01,1.206436676048229462e+00,2.477279393891158588e-01
-1.574904901558380269e-02,-2.396469117265936921e-01,1.959144616544934658e+00,7.202210104221163922e-01,1.551018760972469046e+00,-1.024482516545826005e-01,1.154675664374632316e+00,-2.630487006766708546e-01,1.414740771572861711e+00,-2.577634663446468632e-01
-6.389458764461767096e-03,-1.655900460565438159e-01,2.169793621006265383e+00,9.219919229498070301e-01,1.274396426129336346e+00,-2.027770166161596277e-01,1.178035954479756287e+00,-1.719121771593915271e-01,8.623612440012089486e-01,-2.272008127098599506e-01
-2.869886024164056484e-02,8.873498119868065970e-02,-1.191528074077264909e+00,1.298465221992556096e+00,-4.952971717095306370e-01,1.520763345683005419e+00,1.126492693775926757e+00,-7.550875585817604652e-01,-1.327962932057590972e+00,8.838726921651274271e-01
