# d_0,d_1,d_2,d_3,d_4,d_5,d_6,d_7,d_8,d_9
0.000000000000000000e+00,0.000000000000000000e+00,-1.297230423185689041e+00,1.001039610030756144e+00,-1.193306214785241348e+00,1.026218357981218743e+00,-1.196182254191989758e+00,1.024818574780444802e+00,-1.198006625784684420e+00,1.024767967467461016e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.998614959301700633e+00,9.988469705284050981e-01,1.352624019102751207e+00,-1.700795165265717723e-01,1.104541313082123999e+00,-2.551328417595494780e-01,1.125580509790928163e+00,-2.504881717496401095e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.694258331396927053e-01,1.191950018046503690e+00,1.438561191177030407e+00,-7.067619649003735460e-02,1.346925207193560459e+00,-1.327047767639940867e-01,1.346585718981614610e+00,-1.326920860302511496e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.197980778551891445e+00,1.061558787613574584e+00,-1.099189802158319296e+00,1.053456698644003042e+00,-1.105285228505261674e+00,1.055168596526607105e+00,-1.104801204932500225e+00,1.055102477345693179e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.998978931280323224e+00,1.292582452501046530e+00,5.247365442154267035e-01,-5.982080832225136202e-01,-7.251494985366834234e-01,1.424885437036987001e+00,1.247671003340518281e+00,-3.560339053585608315e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.085013627857578822e-01,1.218953084649476049e+00,1.118487440029160673e+00,-4.175837863815657913e-01,-1.417729070987099327e+00,9.622873565691192344e-01,1.672583704840654217e+00,1.813525579052966408e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.999520210962375533e+00,1.002543266480945938e+00,1.365267029830412593e+00,-1.604575903887985877e-01,1.091911188590550585e+00,-2.586577496002791521e-01,1.117377748122827308e+00,-2.526489087116005061e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.124851532402006526e+00,1.118418565393384245e+00,1.742946763684174893e+00,3.552645819403274507e-01,-1.856423773740244032e+00,-4.927214303269140949e-02,-1.054433703761801455e+00,1.131353906781725982e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.896529703940292855e+00,1.125495256195161664e+00,1.221147438439451616e+00,-2.774837549144952842e-01,-2.818186185551246892e-01,-4.667467515694337377e-02,1.968356095863089239e+00,1.055860533248923039e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.057450109455578602e+00,1.198653046543054712e+00,1.710219209367933813e+00,3.298976488996961387e-01,1.529518866774328689e+00,5.617846691471509862e-02,1.476695203310190108e+00,-5.207388716429124653e-03
0.000000000000000000e+00,0.000000000000000000e+00,9.652538282591600627e-01,1.330261266061480319e+00,6.446197153398871560e-01,-5.485119467455999986e-01,-9.516244161414763036e-01,1.310679462798624462e+00,1.246120493563527720e+00,-3.458844902622885131e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.930994848145678233e+00,1.084456725096487606e+00,1.299198942103821031e+00,-2.126734711605275108e-01,1.080090535596804679e+00,-2.559027253511679256e-01,1.102779294332946636e+00,-2.565000561162933401e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.027928541552341368e+00,1.103654433716297012e+00,1.745839058984650860e+00,4.155288129886027804e-01,1.669011275265820160e+00,2.725373972434868008e-01,1.652829020624694278e+00,2.467749341838987032e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.027680352124324514e+00,1.176914584508108597e+00,1.276186809623304885e+00,-3.223724118576429265e-01,-1.526065461372912102e+00,8.257581803377906926e-01,1.841419570777192316e+00,6.600822995667898763e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.680836126945140840e-01,1.192511073547583011e+00,1.436541774026588003e+00,-7.312203156012195282e-02,1.343603481525826204e+00,-1.353981713299269307e-01,1.343366153552787878e+00,-1.353449529824869157e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.038235503823495609e+00,1.130383444977990592e+00,1.443471555863249378e+00,-9.386783766108150462e-02,7.343537488700666582e-01,-2.788430932988213984e-01,-6.088506101485149369e-01,1.546091188904756386e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.027271650245511925e+00,1.166014155789265816e+00,9.675830415575257248e-01,-4.376851790646525409e-01,-9.533462311509748321e-01,1.347071809265098841e+00,1.423102570465267558e+00,-1.576730219686447998e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.982198805362635596e+00,9.667425234673079348e-01,1.562948230319982867e+00,8.989030159972552503e-02,1.450972727394669315e+00,-3.557200808812075593e-02,1.438188752687440175e+00,-4.680757597749380522e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.051827730801613514e-01,1.227375247671940173e+00,1.249347802302107402e+00,-2.568398564910472359e-01,8.940338890306034347e-01,-2.350222288376156710e-01,1.008927347039338063e+00,-2.831713933209539791e-01
0.000000000000000000e+00,0.000000000000000000e+00,-6.645439402955939379e-01,1.236757702315393725e+00,1.188547938804550119e+00,-3.271165585596716996e-01,-1.509557013612763621e+00,8.658690757980732622e-01,1.745215049802790741e+00,3.380476266074041725e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.920915114246895206e+00,1.110966228291959901e+00,1.241516680558805819e+00,-2.617284892250199002e-01,7.921190612771205064e-01,-2.091006006092669955e-01,1.018342347735013309e+00,-2.988059727397704979e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.981265389091498630e-01,1.242298288479661172e+00,1.149171758972295398e+00,-3.294377744106759542e-01,-1.498823422640954917e+00,8.945753120515623769e-01,1.672376989051934437e+00,2.077186046884879622e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.838354647696150701e-01,1.239620613697225426e+00,1.251548478606151038e+00,-2.600000001383009907e-01,7.522873158243058578e-01,-2.092854037985746873e-01,1.040087763192723891e+00,-2.985143801642229366e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.013811229360319199e+00,1.045430557405383487e+00,1.334709748693442055e+00,-1.991242502357351563e-01,6.618484122276807602e-01,-2.199640388936910662e-01,1.349614767194492915e+00,-1.748848348146204712e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.051259635579457008e+00,1.168604464183161218e+00,1.001646995281143315e+00,-4.452917053534862224e-01,-8.599773209585955813e-01,1.418542960509819872e+00,1.477808461387273953e+00,-9.386134836712266283e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.998986166272035847e+00,1.027487932443280627e+00,1.607473532649972059e+00,1.572442066873370181e-01,1.478346519836946538e+00,-5.470668578709751706e-03,1.457657615967926423e+00,-2.573586989313431453e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.013371737355210467e+00,1.040510442816386272e+00,1.376460908431506924e+00,-1.572519103973496757e-01,9.591750957594530336e-01,-2.695820374151739474e-01,1.070233800797042667e+00,-2.710687063464526370e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.035095889484273002e+00,1.147405832047768692e+00,1.741419919208739842e+00,4.016292733134562143e-01,1.631171066794751212e+00,2.153681978941626440e-01,1.610700260113597571e+00,1.772064719814506473e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.050814242264134890e+00,1.177553515441040810e+00,1.726273555616137712e+00,3.627724665814416327e-01,1.581739207311177120e+00,1.290022785880804990e-01,1.542034008840758252e+00,7.706001371692432211e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.391367968100889474e+00,1.096157455472659192e+00,1.490426357585852957e+00,-1.271323933396647718e-03,1.438037545183910693e+00,-4.716064942059147724e-02,1.437396451708684353e+00,-4.797638043648254358e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.892372224621714949e+00,1.141779140376138368e+00,1.177545570344666670e+00,-3.093543292517436094e-01,-1.602345821309989704e+00,7.518814503390152115e-01,1.735165155356355626e+00,3.310929053010834289e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.839529242449564728e-01,1.250762223597136735e+00,1.169504078161930138e+00,-3.176086347324322823e-01,-1.572879561483948363e+00,7.891813501914601847e-01,1.732456706049060324e+00,3.199683479571950873e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.025049288833650429e+00,1.081389916803908058e+00,1.221276488522964776e+00,-2.986244877201370551e-01,-1.455713920602017764e+00,9.864395875035625316e-01,1.710550555442304166e+00,2.932772927132130669e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.566374382821277500e+00,1.187199456453311042e+00,1.181508595166106845e+00,-3.059614362452556802e-01,-1.651351342200040095e+00,6.651364844392517739e-01,1.770469793157701366e+00,4.029574574272059562e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.016130702803524688e+00,1.053655933918769882e+00,1.269634203971295783e+00,-2.555567700440485868e-01,-1.756007565824101224e+00,4.306721257752135767e-01,1.859439801986062291e+00,6.176352694733022730e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.985910768421110140e+00,9.584400994161793585e-01,1.425663477980009475e+00,-8.633344659931581344e-02,1.295676848770970002e+00,-1.723635659563173272e-01,1.292352150296184332e+00,-1.727903431540738222e-01
0.000000000000000000e+00,0.000000000000000000e+00,-7.502380669240976685e-01,1.225135395400971605e+00,1.210687502915920088e+00,-3.175422641852281291e-01,-1.531465862892349206e+00,8.349627171547990834e-01,1.787222156153645658e+00,4.262107663614793096e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.970976059434660144e+00,9.402858617729789037e-01,1.497440833260023973e+00,6.868665734212894836e-03,1.436573335628958503e+00,-4.899947263794784263e-02,1.434482683349231902e+00,-5.075067622069356910e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.981559324813235268e+00,9.482105886053623367e-01,1.481294252203469108e+00,-2.212133153277449915e-02,1.352813336330030536e+00,-1.300988116437435949e-01,1.344007092562703454e+00,-1.345731300651012985e-01
0.000000000000000000e+00,0.000000000000000000e+00,-8.716191505089997404e-01,1.191338180781940315e+00,1.330131955194438831e+00,-2.239696294181328651e-01,-1.737829371550479785e+00,1.635300409158432777e-01,-5.312155884698980257e-01,1.166757659469668473e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.968507306620228103e+00,9.157866201710217480e-01,1.594755643860494621e+00,1.420312077856051292e-01,1.526839803105225268e+00,5.834724317401110416e-02,1.521861316579869117e+00,5.170056730367175724e-02
0.000000000000000000e+00,0.000000000000000000e+00,-1.169882792677102934e+00,1.097956856388157432e+00,-4.234077594219191609e-01,9.245452680820602787e-01,8.265864057241968377e-01,-4.648561031289700218e-01,-1.359275166835182791e+00,9.900310117399552245e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.867730938843806809e+00,1.136515146994976799e+00,1.209234818985465587e+00,-2.863247574986451105e-01,-1.684865776028684037e+00,2.381063124337206571e-01,1.904314653719412220e+00,7.228881326670770768e-01
0.000000000000000000e+00,0.000000000000000000e+00,-8.867971537663108528e-01,1.235606675209910410e+00,1.018664439845512693e+00,-4.791011929213560006e-01,-1.380375549946420310e+00,1.001768514403360788e+00,1.593041038024920031e+00,4.211189994605038511e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.000263740615981778e+00,1.084818777593890893e+00,1.207802050252807957e+00,-2.905481273635811545e-01,-1.713797138506507611e+00,5.377259817867170444e-01,1.807907270580714654e+00,4.931057098608560563e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.706078171580394764e-03,1.275333132182471907e+00,1.078957070318363076e+00,-3.785355139687923143e-01,-1.329619434473795714e+00,1.070108439447202686e+00,1.548635991989323113e+00,1.416265624416587765e-03
0.000000000000000000e+00,0.000000000000000000e+00,2.078214172143534988e+00,1.269115280981478522e+00,1.667666924463500067e+00,2.427520612370282493e-01,1.329383880937329732e+00,-1.686349791531513986e-01,1.200288463216943047e+00,-2.257467109299813868e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.984948342592787629e+00,9.577883792056688383e-01,1.473372970041787244e+00,-3.337787536677090661e-02,1.330105103110241105e+00,-1.486555852354859153e-01,1.321065138556237306e+00,-1.525285611705950173e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.000590793291247671e+00,1.104938763825054515e+00,1.162120877753057613e+00,-3.231578663161860931e-01,-1.467097327331263745e+00,9.530343227280886342e-01,1.662080462765463063e+00,1.965118539517344831e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.219678510483722000e+00,1.051521739727140581e+00,-1.112626049627255975e+00,1.050885310060264644e+00,-1.119082073363457663e+00,1.051786853724867798e+00,-1.118151119032223750e+00,1.051651045364887072e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.989074190387362773e+00,9.873620639339150129e-01,1.552876703950977877e+00,7.288017049678156833e-02,1.418810572332267261e+00,-7.045885680048874500e-02,1.402399058677402666e+00,-8.322973270218399222e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.777902459894903808e-01,1.276492349119387804e+00,1.019304154616248015e+00,-4.262834764353350403e-01,-1.286131959930302271e+00,1.096354285702869191e+00,1.500235193361680208e+00,-7.454599039953137274e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.592738077954968245e-01,1.260734698872820081e+00,1.090432222388467265e+00,-3.665503710946956262e-01,-1.338954673830069053e+00,1.069945709221493679e+00,1.558261365670695620e+00,1.906831788730471711e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.999996343752829864e+00,9.981222511800305064e-01,1.412927296883389472e+00,-1.105824973386610593e-01,1.173654985848721299e+00,-2.385435140579577895e-01,1.175731609685637835e+00,-2.334104243988860128e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.036141096793881111e+00,1.127883216304749192e+00,1.353733043759551835e+00,-1.964072428105465007e-01,-1.742010612725923391e+00,5.003244605844299198e-01,1.890707785958392950e+00,7.115632731264877053e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.364537770599582478e+00,9.451569388257913262e-01,-1.263092167049832737e+00,9.911855279030733490e-01,-1.266574427357450405e+00,9.890827064907032895e-01,-1.266610072867669912e+00,9.897108194630473976e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.221232744906046941e+00,1.061284090418294523e+00,-1.042642674338653430e+00,1.056388992929618631e+00,-1.061687882747422096e+00,1.064085440070663413e+00,-1.060849249873653477e+00,1.063007554883224071e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.735846424312668779e-01,1.188841231468920956e+00,1.342858509589314187e+00,-2.108295965329309851e-01,-4.564578707923175882e-01,-9.416038953678068646e-02,-8.247456143824376529e-01,1.188217665841769799e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.979172520177820527e+00,9.774380023331300515e-01,1.682044678088478351e+00,2.933844395990272691e-01,1.618537585581380389e+00,1.971461204366046216e-01,1.613917793458935490e+00,1.859874147909197362e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.000637142927883527e+00,1.170642066002266946e+00,1.361907466644784792e+00,-2.237969891119170607e-01,-1.628187380265659456e+00,6.777166494731566848e-01,4.024640278707779517e-01,1.021796665062564058e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.997031050406348651e+00,1.022426147595651535e+00,1.695539324934880243e+00,3.116173040574168329e-01,1.621488222831463544e+00,1.920611060280409677e-01,1.604346393807223103e+00,1.747975294402633328e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.878979989261648109e+00,1.090446953313258138e+00,1.325330230247159680e+00,-1.880433157534782684e-01,1.147553456434181163e+00,-2.429274210348931484e-01,1.156786810674487631e+00,-2.406911460661956270e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.962280016246989778e-01,1.193350496130314742e+00,1.327076696199262384e+00,-1.871540486779220691e-01,1.157150960790243266e+00,-2.398057754627212212e-01,1.164610089663485004e+00,-2.379097079159083472e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.605394261949615320e-01,1.235686113833009747e+00,1.196715736438807243e+00,-2.969268406184653042e-01,-1.735306962688031307e+00,4.842167332796618595e-01,1.856111412202558597e+00,5.948084583617416765e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.192982354464325878e+00,1.087977438326346524e+00,-6.175415433933121312e-01,9.609578097635260718e-01,-1.125860492238272892e+00,1.098326927650072671e+00,-7.577921214231925218e-01,9.770691676063913977e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.361991425369055597e-01,1.275926052860699711e+00,1.034755144373338709e+00,-4.154022308236708372e-01,-1.294950389679752512e+00,1.090515364472312232e+00,1.511761620746633783e+00,-5.747933560255683721e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.027629865048943714e+00,1.095182082466136686e+00,1.143249880197656054e+00,-3.460524831340524576e-01,-1.277878634618748066e+00,1.167246764485188937e+00,1.602477084654415629e+00,9.644473899147762430e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.899437437725478572e+00,1.015890614951310056e+00,1.483657574046132410e+00,-1.013052419503841610e-02,1.425445684628880105e+00,-6.040331497278950135e-02,1.424114362841863768e+00,-6.141246406344514491e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.995058011445722368e+00,1.005626063280265603e+00,1.358975198722415456e+00,-1.576049996978278467e-01,1.186558764131153021e+00,-2.303576035765331764e-01,1.191041269910848355e+00,-2.275648035134574532e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.029092160486259289e+00,1.102756643889481580e+00,1.327550591879148811e+00,-2.176611149308734228e-01,-1.732092565388837935e+00,5.229676604807735885e-01,1.872032063207335062e+00,6.598266146762831186e-01
0.000000000000000000e+00,0.000000000000000000e+00,-6.493323519579312364e-02,1.225328282847508055e+00,1.307960989927825279e+00,-2.088922867801472072e-01,1.091967399905259262e+00,-2.545773632232146144e-01,1.109800980509273449e+00,-2.545778269131880323e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.017739226489603688e+00,1.060858601677167945e+00,1.225380163645622300e+00,-2.869649314614714508e-01,-1.610981867097272424e+00,7.528057828727364731e-01,1.761309805820748142e+00,3.952056856376764404e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.742678792125886167e-01,1.205409805045325466e+00,1.132561883403090386e+00,-4.270987064333885419e-01,-1.448515380086874194e+00,9.248494393693603710e-01,1.718002304180719086e+00,2.668130013609794626e-01
0.000000000000000000e+00,0.000000000000000000e+00,-6.955068151861198977e-01,1.267464772592182820e+00,9.681216801086494073e-01,-4.725633408445757966e-01,-1.297961625338700298e+00,1.081472189807028528e+00,1.493851130288486262e+00,-9.436494172469983566e-02
0.000000000000000000e+00,0.000000000000000000e+00,-5.082701440594025177e-01,1.258624254122504560e+00,1.119403320013373060e+00,-3.669979213431186493e-01,-1.396398794381397579e+00,9.978744815676919844e-01,1.616978331459710816e+00,1.022614782619911955e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.953642382223821805e+00,8.695382450157204124e-01,1.630666346551182144e+00,2.032990595262136047e-01,1.588979644741013386e+00,1.520110063266506273e-01,1.589245658212631085e+00,1.490042529358141798e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.985662805199720049e+00,9.901107973139462448e-01,1.405106218300147258e+00,-1.070716581459315031e-01,1.284540750800192255e+00,-1.791906273219777412e-01,1.283306191326017309e+00,-1.787475647637229437e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.000592868744651920e+00,1.046087794552680528e+00,1.660302402956191470e+00,2.428776737546063380e-01,1.547122662090350875e+00,8.562256482523981915e-02,1.528952154661523233e+00,6.244032006449530547e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.029668370155073731e-01,1.207244269278031190e+00,1.321454877668889250e+00,-1.932373933179194758e-01,1.141758281485833137e+00,-2.442670964097095887e-01,1.150895881671912813e+00,-2.425349760399657661e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.024095742086316374e+00,1.076901208458074244e+00,1.374889507985535442e+00,-1.653456206215391522e-01,5.845956029917580565e-01,-2.289692346173994864e-01,1.345999559642798493e+00,1.548167641876680101e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.005010741332609925e+00,1.164368766731022298e+00,1.403128247767712500e+00,-1.777238219582522594e-01,-1.712226268911595906e+00,5.313488596344752013e-01,-4.054886964656746473e-01,1.111242689056276323e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.096829328683799343e+00,1.360422232915915242e+00,1.769298397068419071e+00,4.425036868980081750e-01,1.491319113877146885e+00,-4.226660789711280883e-03,1.344777800105295018e+00,-1.405593437452876127e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.973399381140664266e-01,1.256482672755579122e+00,1.155356981248092829e+00,-3.380743014773779920e-01,-1.474954194539794594e+00,9.144854269844064909e-01,1.682385709942253671e+00,2.182982824633709629e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.167161909580821888e+00,1.089553083905873798e+00,-9.755375923651002923e-01,1.043782630135013045e+00,-1.002595606251277527e+00,1.072545315861962445e+00,-1.012037953894328712e+00,1.066082204959041047e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.990484295061301534e+00,9.705320992425319204e-01,1.425744602536930250e+00,-9.116995588316802179e-02,1.250296759098357358e+00,-2.015897495567828546e-01,1.245341471714090043e+00,-2.011177004098692045e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.221382547202477298e-01,1.329464843494133630e+00,6.925178093518199463e-01,-5.355826413163419231e-01,-9.918286576074371030e-01,1.289991730466881092e+00,1.265671109195598776e+00,-3.280600297792514164e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.253880833721109478e-01,1.203729024124886582e+00,1.353806132459282496e+00,-1.618959262661572862e-01,1.207442990409926642e+00,-2.208059993509327856e-01,1.210684633080747918e+00,-2.189305669484507277e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.029498077889996477e+00,1.189154651504482185e+00,9.043041911880453920e-01,-4.656185448919180625e-01,-8.778312961376265600e-01,1.371567777087994600e+00,1.378606377961763441e+00,-2.092445919420958256e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.186917123853586054e+00,1.090963895079385182e+00,-5.307152694198787879e-01,9.445803952173805751e-01,1.091778336284342954e+00,-4.203577019234348566e-01,-1.464789620828224948e+00,8.863934431158622118e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.982945253711948297e+00,9.528294419285836536e-01,1.438774245814615771e+00,-6.985250491897811165e-02,1.326281700426145571e+00,-1.500665947492525187e-01,1.322949948183863134e+00,-1.511380169291985376e-01
0.000000000000000000e+00,0.000000000000000000e+00,-8.534402012621618017e-01,1.244456882796883157e+00,9.883087705793439648e-01,-4.893174923032820312e-01,-1.359365449617708110e+00,1.023386188298890387e+00,1.559445683438460462e+00,-9.187733087921673425e-03
0.000000000000000000e+00,0.000000000000000000e+00,2.000434642036576172e+00,1.003964656966229274e+00,1.467899514489126034e+00,-4.614791673686352569e-02,1.257811629677088927e+00,-1.997950913302561360e-01,1.244592282283988549e+00,-2.015833927090912858e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.105835366252100993e+00,1.394173680746800814e+00,1.827048098430579026e+00,5.883324144886908913e-01,1.632099236448057544e+00,1.998676111624706486e-01,1.525976670919206857e+00,5.265731718670967759e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.991349216933779864e+00,9.757775830048049936e-01,1.393401835224079344e+00,-1.246866577995705272e-01,1.220410838344846427e+00,-2.163178480076336507e-01,1.220226831461594497e+00,-2.142354326627456951e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.615578525122367770e-01,1.296663741595457831e+00,9.208169759673564547e-01,-4.528566308130805851e-01,-1.121775144053800188e+00,1.222296990491741786e+00,1.387641692862322307e+00,-2.021705530091718050e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.920990319975312666e+00,1.077562642644234625e+00,1.324634187487150339e+00,-1.889311162534076938e-01,1.142647454464297940e+00,-2.443534142602028225e-01,1.152693984525808624e+00,-2.420723431484749777e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.995504000641245113e-01,1.241893470183214276e+00,1.228580469560456745e+00,-2.829717291548101143e-01,-1.774324005996498421e+00,3.502779707130863063e-01,1.842999367360052654e+00,8.940872593440273297e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.000466811373138754e+00,1.031658188546859423e+00,1.584981078685942402e+00,1.202607046452512651e-01,1.436361211481966160e+00,-5.346413042842332319e-02,1.412829005770035451e+00,-7.324181406397091421e-02
0.000000000000000000e+00,0.000000000000000000e+00,-1.156887364871551416e+00,1.089415819432313581e+00,-1.006613335094063810e+00,1.052204712806118048e+00,-1.020836475219227601e+00,1.068706937800304235e+00,-1.023903845860148598e+00,1.066029244891951056e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.990725421503977577e+00,9.799104156190879822e-01,1.532679487793682904e+00,4.336676764055322209e-02,1.392785448213669008e+00,-9.582280143339383383e-02,1.377771126561041060e+00,-1.062221781538514459e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.148705520687271386e+00,1.113237383083464982e+00,1.721118016693582886e+00,2.850525480434658032e-01,-1.855867267028958212e+00,2.089581409579119309e-01,-9.859107106761967332e-01,1.139261311276729360e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.012043776217280033e+00,1.036191096002285539e+00,1.377267164733491533e+00,-1.556662115300153082e-01,9.824725288090058184e-01,-2.699466605032562749e-01,1.073514086660037448e+00,-2.680324205556819384e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.813076637106812883e-01,1.278093597151422234e+00,1.006368197641009932e+00,-4.333687008334398127e-01,-1.277538820534036779e+00,1.103086165764344040e+00,1.490352900488036703e+00,-8.908875551347986144e-02
0.000000000000000000e+00,0.000000000000000000e+00,-1.234168954161013465e-02,1.271189466661189371e+00,1.100980781910853246e+00,-3.655805721556852350e-01,-1.368592547314236629e+00,1.034080779861225485e+00,1.581098252747898281e+00,5.007798888493814743e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.963366512804451958e+00,1.044350907970382991e+00,1.359804444474106866e+00,-1.545062262576306633e-01,1.211321684907281426e+00,-2.194180745164872048e-01,1.214038156987695238e+00,-2.173501641455961586e-01
0.000000000000000000e+00,0.000000000000000000e+00,-8.461381048807738170e-02,1.303120979803681800e+00,9.153828977418346780e-01,-4.638288821893744029e-01,-1.173788610255135367e+00,1.182982492636966310e+00,1.398369671734946307e+00,-1.957594063904721793e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.972545516847366454e+00,9.355396389296531945e-01,1.581781203285393511e+00,1.215408989211839430e-01,1.498977036916436134e+00,2.205301599591045006e-02,1.490994518364260779e+00,1.352358979171384111e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.066249579701359695e-01,1.340086528956352607e+00,6.598201862436625653e-01,-5.517233699548622639e-01,-1.049187052347245075e+00,1.258794782597960626e+00,1.266956250005416340e+00,-3.331392519126330498e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.008423342537137835e+00,1.030496169070999279e+00,1.311408515349480552e+00,-2.155756747423324682e-01,7.807846338515629370e-01,-2.295806126077838960e-01,1.071226333809873088e+00,-2.973406065354385897e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.030726582724174722e+00,1.098968037634187267e+00,1.197141371535574317e+00,-3.202913728229974666e-01,-1.329899337451577956e+00,1.131865009782389464e+00,1.664887286435612346e+00,2.063348267353839471e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.998515768199620402e+00,1.065815721278429828e+00,1.250211724655497125e+00,-2.572587519316416049e-01,7.268223703532789015e-01,-1.977706179668220765e-01,1.052785107555630484e+00,-3.045815718362963609e-01
0.000000000000000000e+00,0.000000000000000000e+00,-5.270409654490776363e-01,1.270901069406465522e+00,1.037094017266984025e+00,-4.189136428595301442e-01,-1.305816326794182025e+00,1.079641028065537522e+00,1.520741164279594937e+00,-4.698423592547852634e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.884133188176956741e+00,1.170396328542844033e+00,1.094426511920296496e+00,-3.626566065463217581e-01,-1.294975378916912279e+00,1.126521463093777431e+00,1.551571673315328637e+00,1.435736686251515293e-02
