# p_0,p_1
4.077786762929480613e-01,8.291358533022408217e-02
9.453913126672985889e-02,8.599772744409066583e-01
4.846735875357182088e-01,9.707554086204235322e-01
1.185690014719948504e+00,1.321823575006473517e+00
1.863115991597359189e+00,1.277631472464048290e+00
5.600632280731487889e-03,1.252663592245167656e+00
1.661251799118609984e+00,1.141732649384192166e+00
4.260791961612888090e-01,1.093663264406172786e+00
7.886862542576579260e-01,7.159249155846536539e-02
5.265938221101171823e-01,1.476180697459721802e+00
9.993743853278056477e-01,1.017138933995245020e+00
8.161203426145730022e-01,5.504607070750875408e-01
1.056270540211638576e+00,7.472644990047926372e-01
3.383218193440786226e-01,9.860878548525959797e-01
8.595658091904256892e-01,1.039145825432131964e+00
9.095134074537318813e-01,1.107867058671670346e+00
1.314194849815791821e+00,1.514819259622468550e+00
5.590111075145480779e-01,1.148802155159275085e+00
2.030979498048212761e+00,5.417525603331060369e-01
1.423596758456900924e+00,3.309351757860320986e-01
1.374333978660550404e+00,5.093648151524989842e-01
5.107755211546272101e-01,9.090950960468469066e-01
1.094829038769867813e+00,8.094887719648052871e-01
4.814463154660650890e-01,6.704044408223407414e-01
1.219543829477523822e+00,5.751051401595284052e-01
1.032639587099978939e+00,1.320907501766891423e-01
1.060720860998971338e+00,1.397399621560299066e-01
7.601491416788747069e-01,6.643512941775154834e-01
1.121863447522208013e+00,1.226138017778263034e+00
4.146715738456420719e-01,4.133612536809948557e-01
2.625663086495937382e-01,7.085841362229413631e-01
6.936292626922421212e-01,1.227288173577151698e+00
8.465967282666877480e-01,1.062930377015244066e+00
9.209506632803254877e-01,7.843312712862025027e-01
1.334126512842854329e+00,1.169839609614965470e+00
1.432552601044549068e+00,8.700765884182176668e-01
1.262189860522211493e+00,1.193519925058185382e+00
1.023289399296433144e+00,1.167172514327157407e+00
2.424472560235929608e-01,7.720537340660516001e-01
3.861559423940174596e-01,8.946796696351182465e-01
9.234594915812638360e-01,1.220841410616687828e+00
2.817459126761702737e-01,2.032411944974665818e-02
4.937856518748731105e-01,3.382735801410808874e-01
1.143020676193989171e+00,4.670674248779131954e-01
4.241573078867660884e-01,9.073216491583904197e-01
2.534645579290750739e-02,8.147526188164601058e-01
7.965201255742551112e-01,1.303547893561650906e+00
4.079843934582293996e-01,9.363254541510228623e-01
3.936084820785394900e-01,1.322938049907763869e+00
2.134490368988776199e-01,1.508206571423774900e+00
1.726375633019018307e-01,2.709958923502748807e-01
4.277766333919512665e-01,3.184345249872931327e-01
9.197742921165845686e-01,1.262311679931823249e+00
5.643784580489669134e-01,3.599045754948412279e-01
1.613754487640456592e+00,9.147648969452671919e-01
6.360531834843292653e-01,1.355794687221865802e+00
8.002695320186080652e-01,1.068885920978436932e+00
3.880624978621060595e-01,6.797208729775398028e-01
6.763858056899632043e-01,7.036395727881900042e-01
6.738522733142037202e-01,2.588932053133484734e-01
5.514411875621032522e-01,4.583293536911272614e-01
1.046117432157170235e+00,6.162700152458651104e-01
8.284701835962342553e-01,1.419110364699337490e-01
8.921494788879223981e-01,4.988807641045687746e-01
1.462913363631970221e+00,1.490859542053341036e-01
8.541124375265599644e-01,7.038690365512528802e-01
8.117936361653921296e-01,4.286593042729818781e-01
1.138237872639770831e+00,6.068292595392258404e-01
3.442701813714088566e-02,3.771521084675143465e-01
4.196228014593723077e-01,4.548709639438475727e-01
1.046778088645211158e+00,8.448921470179439064e-01
8.776070297988856073e-01,6.493642646677157959e-01
1.628422861755596696e+00,4.082146271268025650e-01
5.566188452015465860e-01,8.371438199397562840e-03
2.730422180124608689e-01,6.625868375430059576e-01
8.355339654879628819e-01,4.237642042938835618e-01
6.542884473361088027e-02,1.850523455678490858e+00
4.295392606897791010e-01,2.495205511730930192e-01
1.920967994269646706e-01,7.163137307578336666e-01
1.054098223272085910e+00,9.569907881708519248e-01
7.103414460960976173e-01,1.203962437983264744e+00
7.193928378776215382e-01,9.234955891033507225e-01
5.504807599653692707e-01,5.684491723326006163e-01
1.171453795791163488e+00,5.080224223417073581e-01
8.370480190988738300e-01,1.234765388351505955e+00
9.903697607497560229e-01,1.186536862905316347e-01
1.860752468628821266e-01,1.266215879218514306e+00
9.592084864722345561e-01,1.099640549376055265e+00
1.435773532105151240e+00,9.055174438072239873e-01
8.207409431653295284e-01,7.331859748083645600e-01
6.207153486335669212e-01,6.606551147200339091e-01
1.326156355067562131e+00,4.802413310629889964e-01
1.879457393001823018e+00,9.890363683677039219e-01
3.353093370952498486e-01,2.351083492649939100e-01
7.461235502523477781e-02,6.756567601356516795e-01
8.438879056229205977e-01,9.094605109761901840e-01
1.365550859541407647e+00,9.082482678240310081e-01
3.045930897669787418e-01,7.214723301161916069e-01
1.107567705089160359e+00,2.637322028250860262e-01
1.119243251485519730e+00,1.941880021382175414e+00
7.061035106769155689e-01,4.692665078125956013e-01
7.508819676455225078e-03,9.847612141256121276e-01
3.188098185367804760e-03,1.020360179677584744e+00
2.900577769722942345e-01,1.148242729744803237e+00
9.404229153903020944e-01,3.959264208750120639e-01
1.630631211339786946e-01,9.935850613427288369e-01
6.158174998030885305e-01,1.317437613411093222e+00
1.102558876412282673e+00,3.621773536161714824e-01
8.571773224791920942e-01,9.616756517156845874e-01
8.784403849753815718e-01,6.355069410619726966e-01
9.740750719170999661e-01,7.109296745256259431e-01
1.500135814893668762e+00,1.535375242491434866e+00
8.432335162677291329e-01,8.633093337864070627e-01
1.689321909316615411e+00,2.018337799640033126e-01
1.067257588334181939e+00,8.745724189466510534e-01
5.008270012865776444e-01,4.508365862327956552e-02
5.480067718520251763e-01,1.123134731123392793e+00
3.831657259717193287e-01,2.828999800788855046e-01
5.928703285913841103e-01,9.025299334098749737e-01
1.090078205534059652e-01,8.001474226971232451e-01
5.352894973420505575e-01,1.386463408997503421e+00
1.894214462063398274e-01,5.062001698749138967e-01
1.412475131314551380e+00,1.057405693425330195e+00
1.776239307633859177e+00,1.049180911339211653e+00
5.528707771986530739e-01,5.199920587084105872e-01
7.767861169344080219e-01,1.418069096449483979e+00
2.583005777175528261e-01,7.397254477482620993e-01
8.889845367026357748e-01,1.723894355235079168e+00
2.866222691597800631e-01,2.008742791546783701e-01
3.941983805434185473e-01,1.836859346638246571e-01
7.414799687623208069e-02,7.430757778138886716e-01
5.673025195721801417e-01,9.687771652433097014e-01
2.477444173835999797e-01,5.365871113268261272e-02
7.457418378885732890e-01,1.659876607313921282e+00
2.780912384869807519e-01,6.583004924309443506e-01
1.001296152975031939e+00,4.749740522995717917e-01
1.103601084320064096e+00,1.315519001718381986e+00
7.947761621301945301e-01,1.313820369977980018e+00
1.067129183449343710e+00,1.191248673286939841e+00
5.492989645558072898e-01,1.625638674520974103e+00
2.994197382455034973e-01,4.137962361748630524e-01
1.374588196466958401e+00,1.607970382930519415e+00
5.076738218917818957e-01,1.720840558660515551e+00
4.006139389130860540e-01,3.690951499626972665e-01
7.867504412874226638e-02,2.584049125251407508e-01
1.045002050956510997e+00,6.856846425144682566e-01
3.662522369427656521e-01,1.181865843830826268e+00
6.144387890805266261e-01,9.326647834518252411e-01
9.330312329882448630e-01,1.242955957352353202e+00
5.814887542970579304e-01,1.292401846555242484e+00
8.895546025764577980e-02,9.665084005944208911e-01
5.362595951867193955e-01,7.434063081082317170e-01
1.002788195880745636e+00,1.111751883442921418e+00
2.981949912090678390e-01,4.743771241956126761e-01
4.327304195609001924e-01,1.518410867472782311e+00
5.084349224972578574e-01,1.114083543567551571e+00
1.411800643999053806e-01,3.422349283127818498e-01
1.236306356867899137e+00,1.328003507244300163e+00
4.015417006645688458e-01,9.963987472659521227e-01
1.196211193143768226e+00,7.676993247408246956e-01
9.117434645447128894e-01,7.391043479281605988e-01
1.150709426994705797e+00,3.052350972985649058e-01
1.525606719411033430e-01,3.365930770253469095e-01
5.155001772828340378e-01,7.709311885519325447e-01
9.203038646884439400e-01,4.764388925282393994e-01
3.598207724767825133e-01,1.549056329106236474e+00
1.361855050588890226e+00,4.177420634675179101e-01
7.998444045190731266e-01,9.273838147826396483e-02
1.805730567993146796e-02,1.269741395055149047e+00
1.126001948896793170e+00,1.062405018281789237e+00
9.152989133161352209e-01,1.591222206586810017e+00
4.755160367142199362e-01,5.917514508083541180e-01
3.010319599797816048e-01,2.575410051940385525e-02
5.375880848282567070e-01,7.888633276682024409e-01
4.737966097205029703e-01,1.365463592926982939e+00
1.411545659361472804e-01,3.378883794078710312e-01
3.181699241583729187e-01,8.619681931654209484e-01
1.967178681704978560e-01,5.102940216881728386e-01
1.730502374514697461e-02,1.428071841304264122e+00
7.109800896871891762e-01,1.136712628438227402e+00
1.402362604960773362e+00,4.175417428891030069e-01
2.510409904537986847e-01,7.341095031404942794e-02
1.092279810223740100e+00,3.806106574277501320e-02
1.350833402524014737e+00,7.379901444457923620e-01
1.465584168315591462e+00,2.758658256809225495e-01
9.855334856731808868e-01,1.757763489970229465e+00
9.361494158176634217e-01,6.453550119659093864e-01
1.467690178560338232e+00,1.618168051235170379e-01
4.064483324610650983e-01,8.804529345714239286e-01
8.494810216430582761e-01,1.686922211487555057e+00
1.415345847376430211e+00,1.643180344187242792e-01
1.667105053059151354e-01,1.465606910972879096e+00
6.888374276346498348e-01,7.129470819092089684e-01
4.264667805814537083e-02,2.031234463733193607e+00
4.182613024099720578e-01,4.006830728221816851e-01
8.760571074383347590e-01,1.145782228326541974e+00
6.212490485376321869e-01,7.064095555036018492e-01
5.887811952615602529e-01,3.559293350658671584e-01
6.312661687997823678e-01,2.854714267898996738e-01
1.470421894273676422e+00,1.150348646571215383e+00
8.191570812901867171e-01,1.061086738610662827e+00
5.636124952416622369e-01,8.317291234798832589e-01
1.593123966429287108e+00,1.151059342349234793e+00
2.439651925320130421e-01,9.368854254905614187e-01
7.470062133943159433e-01,1.134347210187043986e+00
7.760982940916378858e-01,1.028097583058018794e+00
1.094607900859932093e+00,7.606855037401405450e-01
1.280137132411770962e+00,1.328575982559929924e+00
1.183228254645178446e+00,1.145508868000124192e+00
1.104151314349054447e-01,9.208720526365347103e-01
1.084002428166909837e+00,1.155634185719872864e+00
1.139577569519764966e+00,8.470452864227913103e-01
9.808768632601239101e-02,3.143785136803383118e-01
9.057898810644051668e-01,1.158242408294249737e+00
5.576700275725490208e-01,1.041520335363941285e+00
7.082110977983183675e-01,6.786270492907173768e-01
9.413088277117369618e-01,3.357732920518423092e-01
3.340168501164382242e-01,5.774725414258307099e-01
1.593132167924108389e-01,8.566850292465066907e-02
1.999873272235028976e+00,1.386511326270654543e+00
4.424246771580850890e-01,1.184851529454842067e+00
1.012315188744159045e+00,1.445885664415094141e+00
4.676028895597834079e-01,3.976156956057860237e-01
8.727120147462799071e-01,8.765430227839996480e-01
1.537658193925350858e-02,6.265592338358524360e-01
6.394820040838754549e-01,1.346141436217869192e-01
8.008813827376388694e-01,4.551182773484047095e-01
1.014041306384465990e+00,9.535670826487427920e-01
5.663971176448036049e-01,5.356118071677617998e-01
1.028594008962637529e+00,3.935701538520665621e-01
2.373721392061882707e-01,1.477093586707407313e+00
1.511806197693431830e+00,1.419453619658769927e+00
7.378142872707277311e-01,8.620894192626026298e-01
1.014608781788459257e+00,8.323868830608478486e-01
1.309116224412561369e+00,4.462182874799671128e-01
8.220781863092520014e-01,1.535050788662005061e+00
2.234297142294140448e-01,5.417326056069078355e-01
4.070512385223937213e-01,4.227798415759383976e-01
7.345998211536290956e-01,1.664418835175699440e-01
4.457727790508389520e-01,3.159213335882433693e-01
1.580009826662056138e+00,4.755042633845088518e-01
3.566076767497199373e-01,4.932724109398953227e-01
1.004676911264515971e-01,9.338433950614336565e-01
1.875988900405243243e-01,9.795077827199297760e-01
5.351189515884884340e-01,2.067757865861746147e+00
2.443141237599794069e-01,1.562029700410552557e+00
4.577989577071445160e-01,2.081476116725787140e+00
8.804551399485713858e-01,2.211546976090159600e-01
5.736374105709207694e-01,2.409441977894177800e-01
6.980325380581067218e-01,1.829886901571894375e-01
9.534453228571073691e-01,9.838577833046284749e-01
1.102218889486564768e+00,1.029913367012245562e+00
1.161993690612304508e+00,6.047752589531937284e-01
9.634889609636412278e-01,2.366144922803812278e-01
2.813575168611445743e-01,1.369432315238539921e+00
5.024233453012447725e-01,1.388578495515772726e+00
3.330389928985563186e-01,8.372430687305939534e-01
2.292891827693058771e-01,1.196311879443968662e+00
3.839388685600755302e-01,1.399426036235147386e+00
2.046945479721665517e+00,3.313697308157226296e-03
4.199390008381906902e-01,2.796526538312583687e-01
7.178519833666574534e-01,1.151952889385853940e+00
1.579425874483917580e+00,2.899266625463290392e-01
6.360300194363940340e-01,3.984087027079121768e-01
6.069664998328464511e-01,7.572837388510283985e-01
1.092412237481699577e+00,1.102449768459817792e+00
1.317322826065817853e+00,1.250362450315503970e+00
5.408163264240651857e-01,1.061207560953288276e+00
5.216908052931978901e-01,2.285558472629272142e-01
7.941344417050302251e-01,8.311544268763738641e-01
7.591409434251372712e-02,6.951656796945661076e-01
6.153288638002083477e-01,1.063385507111295869e+00
7.610680042959219183e-01,1.518219267863464061e+00
7.095750207891400319e-01,1.135809167793184749e+00
8.071418198286781642e-01,1.184247359321417559e+00
1.092545796203424402e+00,7.979180493476653036e-01
7.848766461635537928e-01,1.408638044165052783e+00
8.000193925637257841e-01,1.379065616954342044e+00
1.657839240722752683e-01,5.162595647280281419e-01
8.737900671037079903e-01,8.266391920465541165e-01
6.603102997529429752e-01,8.997759468045042341e-01
9.203665119668961170e-01,8.052276544416546722e-01
1.245181455925676417e+00,1.094109850689048535e+00
3.211989493012022967e-01,7.276875720705107131e-01
5.792447745827443706e-01,1.245935608356435020e+00
3.215994938736366215e-01,1.694006223252060295e-01
9.824004301798855421e-01,1.641977206067055439e+00
3.168922968471407087e-01,8.456386047664385952e-01
1.128453651673598124e+00,4.497697449537937375e-01
4.959175380176030767e-01,7.385634019835596309e-01
1.211245583333874443e+00,1.283665630371586763e+00
4.166483934898459474e-01,6.415387376688204135e-01
1.464858914771723031e+00,1.134386019921514110e+00
1.509674138215879369e+00,7.530454996553497260e-01
6.375592975221527903e-01,9.748286931034650937e-01
5.124655646776663520e-01,1.254574236866219605e+00
7.883046751018432108e-01,6.445828127878110436e-01
7.115148994294812068e-01,1.185896779256807143e+00
3.618039442429821229e-01,1.080153349555081466e+00
8.112384244515691289e-02,1.358780713607809165e+00
9.916047142446826612e-01,4.026768660206467842e-01
2.692906169126305649e-01,4.759336161308501123e-01
9.562952032518250434e-01,7.148338908462178454e-01
3.144189409547543113e-01,1.301950394900096786e+00
9.057685573230522813e-02,1.464388471995992091e+00
6.426042440299055691e-01,1.447428809740886280e+00
1.142107994133199966e+00,1.300184313659453750e+00
1.271926626697844398e+00,7.877486360369467810e-01
5.599047936587665530e-01,6.993407705434571131e-01
9.602110380890211960e-01,9.752689251544243154e-01
2.839979480706226189e-01,4.776997843145900369e-01
1.793819443005684189e-02,3.383408075365790246e-02
1.120348351777621598e+00,1.090916982994452056e+00
4.644860444358519524e-01,8.988048387263412042e-01
8.075287647087936449e-02,8.478990543284780079e-01
6.775747985458669964e-01,1.157476881708378258e+00
3.543545703815615400e-01,4.036362850633366528e-01
3.148420918315039674e-01,7.809298879356193490e-01
7.010912695172739628e-01,5.951380625447453276e-01
3.327836255399580501e-01,1.226090141019394952e+00
1.918944538843468495e+00,3.235494058797272476e-01
6.921327969216130027e-01,1.115267494311136254e-01
1.971159127327375415e-01,8.854327169412949949e-01
2.878030287605251036e-01,2.338266173043999530e+00
1.391383230448064445e+00,6.264340773921284189e-02
1.029332850481428530e+00,5.311547506917100314e-01
1.342844358842621544e+00,5.579868353860821806e-01
1.308376799641612243e+00,8.542285638962832106e-01
3.096359242023464797e-01,6.782648534863128242e-01
6.677431816243490914e-01,1.164922067637854664e-01
7.425675443792992825e-01,1.454738585749063562e-01
1.201458799707274316e+00,1.087743882428076292e+00
6.836419254322521066e-01,1.243682870291206388e+00
1.459175761876120969e+00,1.457297413993043245e+00
1.120140965905151997e+00,5.537061638810754083e-01
9.608314767622014863e-01,8.920179784060873196e-01
9.512914866223869392e-01,7.267676500982518384e-01
2.601258008782826314e-01,6.846786972540697125e-02
1.020098417651349454e-01,5.073667061835955838e-01
8.855532363016569430e-01,2.938022236280162236e-01
4.210658402026233316e-01,1.047280551205757915e+00
1.176172432021452607e+00,1.378509991411182245e+00
6.327363437716686523e-01,1.289342565024059750e+00
3.810802113748146258e-01,7.478951175916833671e-01
2.832663044775599048e-01,6.162318030750747466e-01
1.243498902800228567e-01,8.380264677789628358e-02
1.763960352552575328e+00,6.482196740723001893e-01
7.098794034087196891e-01,7.503018142818760339e-01
2.247733809538432936e+00,5.897745233528288722e-01
5.116077917626502547e-01,7.730585202076352136e-01
4.785308014781574082e-01,1.749670608318383724e+00
1.990058308090281169e-02,7.231625533389618443e-01
6.634704547218961412e-01,6.982921367080082709e-01
5.053133775374184511e-01,8.695066562534720100e-01
5.804040995684516258e-01,1.520757837429677739e+00
7.675525833050289570e-01,1.268029759985570770e+00
5.194774375253476961e-01,1.085630072064877050e+00
3.123859690190248228e-01,8.393756434308634606e-01
6.377272135155684918e-01,1.714569006160521880e+00
5.544909942887851217e-01,3.410966366641802749e-01
1.873921326350935557e+00,8.423911551403057141e-01
3.453836147310888616e-01,2.021380830739309076e+00
5.044293012006975108e-01,1.052138126090080839e+00
8.711432063306659979e-01,1.226850039592515706e+00
8.244647203211740161e-01,6.188053918132020437e-01
1.104622761000956022e+00,1.139598863211507052e+00
3.217785658680432093e-01,1.106504330571029815e+00
7.095927431122535101e-01,1.302673120499687753e-01
6.353044385369869262e-01,1.016886072430637000e+00
3.005572894341419499e-01,1.060287127660302087e+00
1.181849697123042775e+00,9.036756443254880811e-01
1.442881513940049709e-01,9.654503217341223742e-01
8.884960508101471532e-01,8.001262819141844451e-01
1.158001694441636031e-01,6.864663685106109359e-01
9.342933660068100110e-01,1.231609874657744852e+00
7.792551492287559389e-01,7.585764561713526088e-01
2.142128809002847856e-01,1.418807189031360050e+00
4.873945498309580904e-01,4.353508739926467142e-01
8.027019357963032231e-01,5.580412181162804908e-01
1.897334927248980341e-01,6.681478120477234439e-01
7.059455821751753346e-01,4.452562799348114275e-01
1.378452870152660159e+00,4.515091242605942523e-01
3.926289606241719077e-01,1.038790933821791773e+00
6.011279451902811211e-01,1.551621277450261349e-01
5.392695274031745756e-01,5.853362277140748970e-01
9.612476949147383820e-01,1.281726736159479962e+00
8.662958883787361675e-01,8.444359166949850781e-01
6.133175363349899767e-01,1.140405344248526021e+00
2.363347528281696253e-01,9.118514827102744968e-01
1.660395852672063022e+00,7.602457029792746290e-01
3.984158195102188160e-01,1.288592548106933799e+00
1.349535506505868732e+00,2.899162964976739199e-01
2.827669851953614755e-01,6.927844234960787162e-01
1.084566446608791201e+00,8.913487045730192904e-01
8.782825454960047074e-01,4.705978905318833339e-01
2.433240979760076805e-01,1.496687587037479172e+00
2.711266516570383645e-01,1.260181530774388214e+00
3.656346944155564049e-01,1.037844940332352195e+00
1.029137546005977510e+00,1.201885795004984381e-01
5.649577282433979608e-01,1.793377380577725333e+00
1.171059709442087815e+00,2.606508751873034546e-01
9.455729178362896059e-01,2.192471841280483336e-01
1.516275982833789504e+00,4.373218361930447662e-01
1.322204566576224316e+00,1.803220144416186166e+00
7.646852325643800352e-01,1.293435468553884471e+00
9.274385342444062541e-01,1.018102716888716897e+00
1.529125792852711996e+00,3.776055536446916161e-01
1.837156291786392392e+00,8.903042848857938285e-01
2.398549394089712905e-01,4.205122088146082127e-01
7.913626591457986192e-01,3.733071215542679844e-01
4.076814529721204949e-01,3.599406666933721577e-01
1.016738046841137777e+00,1.376854710248659464e+00
4.821112758093102357e-01,1.415780143543139413e+00
9.866872793229737315e-01,7.028011974259840144e-01
1.030432409904984414e-01,7.931672428446134848e-01
7.605531336951673049e-01,4.194488833796374827e-01
5.649789855595815924e-01,2.704554962272402996e-01
6.275055510211220433e-01,7.517349465707225953e-01
9.937273299146265337e-01,1.237067348163307656e-01
8.985562361338651494e-01,1.726839807079653122e+00
1.684969326450096894e+00,1.171045225864496997e+00
1.092249018571568087e+00,1.577826878990239878e+00
6.417098136316733425e-01,5.277986761156424622e-01
2.583477056954500695e-01,7.276318399960147731e-01
3.057132585193764740e-01,3.726257334598642168e-01
6.398245545047810401e-01,1.540880837892660837e-01
1.284823539468759268e+00,4.826725522004338687e-01
1.578468190454285436e+00,6.134920188889392278e-03
1.352671884242668821e+00,1.134329737021817941e+00
5.197210298854109123e-01,7.443119350365101639e-02
1.250842559887741068e+00,8.105933225337095260e-01
5.806860143582771583e-01,1.407168688978312598e+00
7.198128339338127901e-01,9.012870990232750845e-01
2.032239228838734757e+00,9.391648496852421646e-01
6.178719741702413115e-01,1.012214886602744279e+00
4.286113466103300684e-01,2.087649597960602454e-01
1.486779593571123215e+00,8.147335174319273454e-01
7.368271362518454826e-01,8.080362805719383257e-01
8.126806538431909921e-01,1.302551524215174172e+00
1.083239088967541619e+00,9.648828986119986073e-01
4.368249407100222026e-02,1.014864242588555454e+00
1.031300937575677423e+00,9.192028195058636886e-01
9.063398602173955432e-01,2.628516413684284236e-01
1.225316592796239723e+00,1.192114072126503110e+00
1.113403289997031642e+00,1.456538044543576271e+00
8.354579917304427727e-01,1.201115650373986377e+00
1.314516605588730291e-01,1.014813163311829580e+00
3.628938485683533832e-01,6.083203138580776104e-01
2.676334071741058862e-01,7.155237702218394391e-01
7.491548107368702913e-01,1.727603022339927019e+00
3.352532353990117509e-01,8.290693529463297740e-01
4.950734343034328688e-01,6.614885580551614908e-01
4.846649136831520099e-01,1.312294277876047133e+00
1.132417156343608733e+00,4.061320448101269354e-01
8.830628423614231837e-01,4.150827495661357780e-01
1.431083467488694083e+00,9.453707238928299450e-02
6.631397704800464643e-01,1.982996405251415961e+00
1.331420399081407746e+00,6.109753744705486156e-01
1.119907967586978303e+00,5.895649736983199496e-01
1.171219213105014090e+00,8.899213368390113121e-02
2.009627206118413945e-01,1.453465296690730213e+00
1.241266323114718961e+00,5.216761292538010242e-01
7.566339162741947399e-01,6.076461762976994585e-01
6.210118459823685821e-01,9.053776660675816323e-02
1.099786062371899131e+00,4.725024516440989308e-01
2.628978053122331682e-01,1.173420878443964810e+00
1.678658083068654605e+00,1.918690540362589791e-01
1.308864041005744161e+00,9.417682644028221306e-01
5.183987359903631242e-01,1.397904817288387891e-01
9.798287590711822759e-01,1.792944775365894472e-01
1.547969307998465993e+00,1.550230706268864722e+00
1.384059530917616021e+00,8.319881154011044000e-01
2.790124469855748135e-02,1.067460348860808761e+00
9.998056088920415085e-01,1.043779548655694445e+00
3.615812163421376901e-01,5.475976802668320875e-01
7.624282575193435108e-01,5.038703375246113003e-01
4.024161430068283751e-01,1.010052689198719378e-01
9.052608915952640167e-01,1.405536687696531839e+00
1.978980750637479913e+00,1.339531211157367618e+00
1.145244937971318100e+00,1.060125210630072479e+00
1.069448454513254543e+00,4.789450570025492460e-01
1.711474652246510741e-01,8.674751715178575795e-01
1.083049213323914906e+00,9.650664758023118628e-01
1.562072305208681566e-01,4.143386871714412889e-01
6.464527080574762330e-01,7.018577795656960605e-01
1.180993493044891318e+00,1.133717585658959637e+00
7.560217998430288633e-01,1.581521661299600590e+00
2.192565397422105433e-01,3.754254259634795532e-01
9.459737806218002643e-01,1.254519478245084585e+00
1.814740463710109886e+00,8.574870846537930857e-01
1.751966832003161167e+00,1.008595163851152332e+00
7.917722442133930949e-01,9.767849391017682237e-01
3.935519863149751774e-01,9.935259286688926661e-01
2.504389701927347556e-01,3.454020172584623682e-01
4.839151416961490204e-01,8.373435544838869760e-01
4.302150814447825988e-01,1.154260120724240224e+00
4.460624545225677084e-01,5.053015212045597337e-01
1.182302950878919789e+00,2.207598160054136116e-01
1.002196491064867079e+00,4.152967081680802863e-02
6.933569111938225893e-01,1.081958675918103685e+00
9.703103563998967118e-01,4.463444229909455108e-01
7.253648122135502030e-01,8.652719787916547389e-01
1.146907759325877407e+00,7.749240965503572109e-01
9.515841646593137249e-01,1.613472689312142494e+00
2.501081294969660362e-01,1.036011987836629844e+00
1.330222679315463008e+00,7.870977202860900412e-01
1.038166302218535675e+00,1.512603706983945973e+00
4.935647035998411702e-01,1.820175779071280475e+00
7.464828835074384106e-01,4.230486118066462686e-01
2.569498903741129769e-01,1.234015910762921830e+00
1.188812988825101113e+00,1.281731161459939816e+00
8.229193887411914154e-01,5.377189182099595399e-01
1.594131759445753360e+00,1.278377421308021455e+00
6.142524117787271365e-01,7.116301879091703197e-01
9.061813975395536236e-01,1.139599340209790812e+00
3.859078139825120046e-01,6.792558994145987405e-01
1.658685589237105074e+00,1.510449715929418346e-02
6.128945689682594455e-01,6.273034139400479603e-02
7.970205762557927009e-01,7.449205435676995446e-01
1.010562831045495269e+00,2.821416174028568147e-02
1.048277511838359599e+00,1.078880635268157473e+00
2.479936951677215728e-01,5.542948610900254591e-01
1.111999547271417255e-01,1.266972630675954559e+00
6.863275337987151392e-01,1.303734018302490583e+00
1.039341276245033807e+00,5.127359464151891588e-01
6.407382766847866673e-01,1.549587706086945627e-01
1.562593340899842698e-01,1.483164049989896816e-01
9.775489088453648279e-02,1.765561190919693768e+00
5.595495851326681702e-03,1.199704097615773568e-01
5.655807323941742792e-01,1.115651673261913279e+00
8.404239155656136884e-01,1.010987669143668555e+00
5.368285905406333658e-01,7.076832628640292722e-01
5.750798900345626130e-01,1.052417058305600950e+00
4.816810110844230719e-01,1.433236883855858679e+00
4.259908258578758433e-01,1.681507741897612762e+00
1.057669161306430849e+00,1.169377086497626062e+00
4.686994606569536703e-01,1.228464828409846943e+00
9.894271970500448932e-01,8.181236793211551506e-01
3.201507308096345206e-01,1.260489201911726864e+00
1.055729268491144790e+00,6.669648188820354040e-02
5.464548793146781769e-01,4.111455824792583091e-01
8.175458127024001209e-01,5.270513990726519715e-01
9.768231752711620253e-02,1.244791776272215156e+00
9.581296984043313758e-01,6.926853081996535710e-01
6.229562580877825440e-01,4.071819351877704052e-01
1.353560381905282606e+00,8.959473131259011458e-01
6.345552689881945874e-01,1.017659978958349809e+00
5.803165082146504172e-01,7.075758448761297892e-01
4.650044036012102033e-01,1.239717272084195132e+00
6.163824995801963080e-01,1.208411503437102130e+00
3.985819362367411522e-01,9.538948907514890330e-01
4.949726209193370252e-01,4.042780094582023587e-01
2.522361500100516629e+00,5.178532769644421663e-01
1.243149033760764688e+00,7.409122245659907069e-01
1.813777808663939783e+00,7.512318259074771687e-01
1.545049104977034959e+00,1.144684026453808956e+00
1.446314482044266381e-01,6.039912883449256586e-01
8.407029527106405498e-01,1.064271318735975136e+00
3.192075311098397927e-01,5.164403698378019492e-01
4.676023354213908467e-01,1.189003245602387349e+00
1.018154557448290420e+00,4.973232315877025855e-01
5.573676753940974837e-01,7.493725144693313966e-01
7.403327787660002324e-01,1.704580742598353016e+00
8.682876995905954853e-01,1.931017158131753675e-01
1.530377564405676516e+00,9.275098313520270255e-01
3.712749895469013572e-01,1.045341969486480282e+00
2.839100960657020001e-01,8.499383426437258082e-01
1.061871517386391517e+00,9.122322755798756289e-01
6.262763020930237623e-01,1.026071897132850852e-01
9.746309164454577401e-01,5.597813433956323470e-01
8.231924409744110216e-01,1.524125811560109289e+00
3.459209624667987093e-01,1.196477553924381043e+00
1.099337476887098042e+00,8.175917746141569964e-02
2.522037379368972654e-01,8.787644968773598020e-01
6.023041217789685264e-01,6.934836158961283914e-01
4.284018130417355241e-01,1.489243687347734157e+00
4.281324554814268657e-01,1.426441927362277040e+00
7.616374869477665621e-01,6.244253388771964230e-01
6.538498799854700616e-01,1.618760887228663847e+00
9.266162121969397925e-01,3.968139905831451486e-01
9.525533197892643855e-02,8.038777653245210431e-01
1.577660704617234178e-01,7.456484675636506632e-01
