# p_0,p_1,p_2
1.982389160131177830e+00,4.420134918318969319e+00,8.704038305646841778e-01
1.795386084501423340e+00,3.907305618946980807e+00,6.797635376080310987e-01
9.601969957546816481e-01,3.792102217031509515e+00,1.827856326111992225e+00
1.723685014047001252e+00,4.955398328536468000e+00,1.017066314128313165e+00
1.773963917782548361e+00,3.555813199407411584e+00,1.026620207664047824e+00
1.783346526991175907e+00,3.422837951807253809e+00,1.208720909903572061e+00
1.896968828863728751e+00,4.459359442876847268e+00,1.595854410283970459e+00
3.034347477972562324e+00,3.893309138166747729e+00,8.311284551596896941e-01
2.058848168437215964e+00,4.638958754065578560e+00,5.884135562279896314e-01
1.897129960056037845e+00,3.616532513210387378e+00,9.909002226218446285e-01
2.542685485822340219e+00,4.855954928231617451e+00,1.764798102140713976e+00
2.400568527713377698e+00,4.261350030772383946e+00,9.623932461398463367e-01
2.267088700436351356e+00,3.917661643240237801e+00,1.568889768454851730e+00
1.868700036307572088e+00,3.728559337029556886e+00,1.208346147504958390e+00
2.024547622539476510e+00,4.577279679474755447e+00,6.468422203554429206e-01
1.778914492539543035e+00,4.050128182117417097e+00,1.474319341111824944e+00
2.041821500617849061e+00,4.470232776861437607e+00,4.314047763222157439e-01
1.675595121035779345e+00,3.996938544838215090e+00,9.863841871050829102e-01
2.575071197278076429e+00,3.919795037164564011e+00,1.324265360329929919e+00
2.407438474489596469e+00,4.501415102623289144e+00,6.097182870446616887e-01
1.614299627155090677e+00,3.715605725176290175e+00,1.555676279313349841e+00
1.666502050578791749e+00,4.626904374341961557e+00,1.399000813732533155e+00
1.856081652059263121e+00,4.023743698947058967e+00,8.756944610451546929e-01
1.857679301261522919e+00,4.175332537436357683e+00,4.062700845289737295e-01
2.308362703075956368e+00,3.899647053504224470e+00,1.100160129993624336e+00
8.281722966717017798e-01,4.169424899951033936e+00,6.505403642932074959e-01
2.431030014378755766e+00,5.087614128004137370e+00,1.030676187514383280e-01
2.184009819877901659e+00,3.680474565282663146e+00,1.829387948433758293e+00
2.077981192401425314e+00,4.054152421248879534e+00,2.230861705953531615e+00
1.421536356412334445e+00,4.296069346977527736e+00,1.817660284269172699e+00
2.031740603405033152e+00,4.378335368245704018e+00,9.238519173807181462e-01
1.643839445441305447e+00,4.193359969498070328e+00,3.984200055827261666e-01
1.268161551442151369e+00,4.328820087094809033e+00,5.275847164632840869e-01
1.786730598186577978e+00,3.614608556766515157e+00,3.491669049520266244e-01
3.003728050088305679e+00,5.019157462060745978e+00,1.266316587391900894e+00
2.111163449021605576e+00,4.442421445173446948e+00,9.002676856283309270e-01
2.481518382057746219e+00,4.344721679255998836e+00,7.681712302309373630e-01
1.587240769765910775e+00,3.915274256588491486e+00,1.577509075090608448e+00
8.200485894865732206e-01,3.338215669672727870e+00,9.144893938997464833e-01
1.419519609031207441e+00,4.167976918084986160e+00,9.019301464590768758e-01
1.171494200204957981e+00,3.794565761269218296e+00,1.596628732115727090e+00
2.669094670208032039e+00,4.573223230612024182e+00,1.679574104412307811e+00
1.552387070314635409e+00,5.308957056638353933e+00,1.603007442798801474e+00
2.993022309477126441e+00,3.807262866955207770e+00,1.172465913622625866e+00
2.156670768228319712e+00,4.765975539784333748e+00,7.343046168120145323e-01
1.960193362222833358e+00,3.312624188970162198e+00,5.525625968255563070e-01
2.009956803065258590e+00,3.867597975018263856e+00,1.695898362047298047e+00
2.411123754761952398e+00,4.394582326551331519e+00,1.755751566533855224e+00
8.866258673442435345e-01,3.953893318660631540e+00,1.461573640705148502e+00
1.701759971466662247e+00,4.654470073571372879e+00,1.017966337918764452e+00
1.940414178604493278e+00,3.499688081259504369e+00,1.593202252701085619e+00
1.972066059326896159e+00,3.647179936222492813e+00,3.844998802230037427e-01
3.063617675878894442e+00,4.223801114591414496e+00,1.201254612910607200e+00
1.848451277741007370e+00,4.242659267584780736e+00,9.416700792725415381e-01
2.306781709909074607e+00,3.808925369682466755e+00,1.143967982233147662e+00
1.950254179867500826e+00,4.163834052150638065e+00,1.528390530931824420e+00
2.178443329202723877e+00,3.486506402021094075e+00,1.644238952745769033e-02
2.069549496951921697e+00,4.586138703697666408e+00,9.106630310539237660e-01
1.946111913012341210e+00,4.491714872867589747e+00,8.486927603912877149e-01
2.431155623163329338e+00,3.706248270482475515e+00,1.460004076700278208e+00
2.256759724014208324e+00,3.176014532540012425e+00,1.564686893921475086e+00
2.270129576971993579e+00,4.742936223429961018e+00,1.555620382940036572e+00
2.280711861592722212e+00,4.160057744721416206e+00,8.048031099717554149e-01
2.563570358078455236e+00,3.224159283033446677e+00,1.027927013483816321e+00
1.358997490770472272e+00,4.807591513997169663e+00,4.981444344342983443e-01
1.994655835513541531e+00,4.278611945817366369e+00,9.469193979569285879e-01
2.445878165464779652e+00,4.648268032750216605e+00,4.244435832681321408e-01
1.756055005292290305e+00,3.273864237666837873e+00,8.169456199344165004e-01
1.901805375944946030e+00,4.619362441167144340e+00,1.468690134419472049e+00
2.970256314496207306e+00,4.102999911159981750e+00,4.253206577776946773e-02
1.632240252609184594e+00,2.798105829580221915e+00,1.242092822722924872e+00
2.586389040500157943e+00,3.723959666630351606e+00,1.097918804821735428e+00
1.579161702870041761e+00,3.656253741824245562e+00,2.480285428200814657e-01
2.742168593523321096e+00,4.166694938178136631e+00,4.388893174199456348e-01
2.283146020831696266e+00,3.811102179452738437e+00,1.168253870344368783e+00
1.962079693010372550e+00,4.137256776650077406e+00,1.460423118929716768e+00
2.109625356762553583e+00,4.302821020435399824e+00,3.635736652509187206e-01
1.670604153741117814e+00,4.270672469874644328e+00,3.668414153959931312e-01
2.769616854337681566e+00,3.727011405024146296e+00,1.209283723809999600e-01
1.855794616689760090e+00,3.690799561959015040e+00,1.887753088727197825e+00
1.800772463935888634e+00,3.939587271495498477e+00,9.203074419007173379e-01
2.354565430847808560e+00,3.710723929526836162e+00,9.149721242933578358e-01
2.762872845428049562e+00,4.444201843924760809e+00,4.761666667298269928e-01
2.463042049558031632e+00,3.013509822795660043e+00,8.382514338147957211e-01
1.419075894472727750e+00,3.952973885341148019e+00,1.040331587250508560e+00
1.124524957129638736e+00,3.643946490259433180e+00,5.302096651213614731e-01
1.354333731831374177e+00,3.764904531786605446e+00,6.999895645490812335e-01
1.933065623765357177e+00,2.813313345947352495e+00,1.005343429612327588e+00
1.798472213306897993e+00,3.610008445898606588e+00,8.580409445985326400e-01
2.287236170411738989e+00,3.959883816713853033e+00,7.791420494596301705e-01
1.742094776476291740e+00,4.017660943341009094e+00,1.433392956122863549e+00
1.209052867996155411e+00,4.320326474603530365e+00,5.224404676881246878e-01
2.485226588566185502e+00,3.891113922699167116e+00,6.423131597197795362e-01
1.610722666773663159e+00,4.344574880728077737e+00,6.435003201203219891e-01
2.293470020590178127e+00,3.612569433167158728e+00,1.569030635795669149e+00
1.770189008119196661e+00,3.334574907484138873e+00,3.273830875958378961e-01
2.206080895715578194e+00,3.947170966594166330e+00,1.501787143237559352e+00
2.841147150862182613e+00,4.421155936737457992e+00,3.398195524807271495e-01
1.954954677701915555e+00,3.832905313457662722e+00,7.885245574481432040e-01
1.882386974015774150e+00,3.989128384540194805e+00,8.539229644406760578e-01
1.776950482587138058e+00,3.938319405654494343e+00,6.929950089716334638e-01
2.674928447561574885e+00,3.595384908529525525e+00,2.990009389445119625e-01
2.280644024299022909e+00,3.794971141256981984e+00,1.435215236192767474e+00
7.204277344155127771e-01,3.089010900120407133e+00,8.169264034657142126e-01
1.341989944750168195e+00,3.989881236653545216e+00,4.095917154464012722e-01
2.579110765415240536e+00,4.178575859797977188e+00,6.171635122362949533e-01
1.794009392394919633e+00,4.023284487924384756e+00,1.013492191168949397e+00
2.590796293567751096e+00,4.294887769685395540e+00,1.189814952153847916e+00
1.291134198956041423e+00,3.354485639747162740e+00,2.221498944200787307e+00
2.515422423019685549e+00,4.059438425074826995e+00,1.258560467130241500e+00
1.589558357757177909e+00,4.542161259882927737e+00,1.485489416991209177e+00
2.225226240733931604e+00,4.574031793862372020e+00,4.723155837982673244e-01
1.110032156848702378e+00,4.094421832961923968e+00,1.042380392608642126e+00
2.780304988216045103e+00,3.777449414816981488e+00,1.457344895521364592e+00
2.010512549073297794e+00,3.250659831398716282e+00,1.098244416039196425e+00
1.948072198123822485e+00,5.188098824277362020e+00,8.380631471938293497e-01
2.358249957370746497e+00,4.340635113359284425e+00,1.227464889838777884e+00
1.840553785443445944e+00,2.937657371524013517e+00,8.909997967858053203e-01
1.558483775686194672e+00,4.374009548752809451e+00,1.126729738516028423e+00
2.017068232839913655e+00,4.407728065011170315e+00,8.673623500168511358e-01
2.141950952031928423e+00,4.121847493007555485e+00,8.385416227744565409e-01
1.876222864919559585e+00,3.723590871143160452e+00,1.214117261172810158e+00
2.348834985344459447e+00,4.197377855647093092e+00,1.560700667123595009e+00
2.050735861217059863e+00,3.765333417772152913e+00,2.233198821821735791e-02
1.764926033526592830e+00,4.719143139336287263e+00,7.681089669081904159e-01
9.614853960113114439e-01,3.908472670708695418e+00,4.420465937408893931e-01
1.290534120140136132e+00,3.924142414084593522e+00,4.902689611075606857e-01
2.480617370000598232e+00,4.274810032938939131e+00,7.798079097562689022e-01
2.249755231870719463e+00,3.846731435336872007e+00,8.107687562523461233e-01
1.646476152646695335e+00,4.535108925187349982e+00,6.854489708994522257e-01
2.569852656364769228e+00,3.536217636540091469e+00,7.411945792609049288e-01
2.601004239181052391e+00,4.106003613316221212e+00,1.227231471839680843e+00
2.062893588487592300e+00,3.927096408539482386e+00,8.493867801678554041e-01
2.296767663386016789e+00,3.502970037087213662e+00,1.371264354958067422e+00
1.247975217297601969e+00,3.489052783992901752e+00,9.242994020557548929e-02
2.226785872818828338e+00,5.592430746518950002e+00,1.538000118613616962e+00
1.915377669029389995e+00,4.073703516849556117e+00,1.337814552295903514e+00
1.787022260052185674e+00,3.522708950675131678e+00,4.662430362509292214e-01
2.172801824665258508e+00,4.022173558820298034e+00,4.269818769248554524e-01
1.286606389172610942e+00,3.768581036122711225e+00,5.682857571887351966e-01
1.945305019326380558e+00,4.555508446756704188e+00,1.404785137661527905e+00
1.563340641579449519e+00,4.246197970275919609e+00,1.392178237370155447e+00
2.811975460254215964e+00,3.054290687741750610e+00,9.300166128311824210e-01
1.549548791855661412e+00,4.411687359068160674e+00,1.241279626792110014e+00
1.229405658410442470e+00,4.786942871261877563e+00,6.708727180930589284e-01
1.664639986729668619e+00,4.109535977493205650e+00,1.855002286959020363e+00
8.156216849343109754e-01,4.690720827310796537e+00,1.466828067860719287e+00
2.089741259168888199e+00,3.901275958993271509e+00,1.262586322253191451e+00
2.196608662132800482e+00,3.514545610612907822e+00,1.187332058536892720e+00
1.217932452970915680e+00,4.687713823361847609e+00,3.910515853072451531e-01
2.359076071170476574e+00,4.342513570534897838e+00,9.965033041427745486e-01
1.587543809068888034e+00,4.311626795058116635e+00,3.170644084714254740e-01
2.280777730777018064e+00,4.328687558254908474e+00,1.802525642600929956e+00
2.401814728038508484e+00,5.000531564981114840e+00,1.331892320272315633e+00
2.176021295718836068e+00,4.281236844281218978e+00,7.798012318379572427e-01
1.619485286333234964e+00,3.594307905752470056e+00,9.009921778081549926e-01
1.821844931891970720e+00,4.185318729420416162e+00,5.184160032721021327e-01
1.862825532715862265e+00,4.731314752176019489e+00,9.167280369671699791e-01
6.803360832007490089e-01,4.167704965777457637e+00,7.989156350648158877e-01
1.882464616735610718e+00,3.332132841319774830e+00,3.518715572439862216e-01
1.068422347701384556e+00,4.238517418848779528e+00,1.606574350537452123e+00
2.334816136694978894e+00,3.987957169355319742e+00,3.699146237008164029e-01
2.434127544446810454e+00,3.135934415471515191e+00,1.251242250639498454e+00
1.948348626855711530e+00,3.897753825438905917e+00,1.961953001017092468e+00
2.984134507188246577e+00,4.039801448119475502e+00,5.698308785461598802e-01
2.241509413524448657e+00,4.258216386832204492e+00,1.003706372009590231e+00
2.146944985712392562e+00,3.825233770085781249e+00,8.034434812833551875e-01
1.532865889218764988e+00,3.674378394215805255e+00,1.449578426131175934e+00
2.385450041026844215e+00,4.292583621488048173e+00,5.904458445835520930e-01
2.067325457451830939e+00,3.145095934151523664e+00,4.836547229510834711e-02
1.507038377027705600e+00,4.460493342027908703e+00,8.408941209658644667e-01
2.236681480187674875e+00,4.013634808145249977e+00,7.788139266290968754e-01
1.889659878205168120e+00,4.239231512118637468e+00,8.253802999700240450e-01
1.408169620451472204e+00,4.063746806486410179e+00,4.947798679009755007e-01
2.137304997645698812e+00,3.770616615573386454e+00,5.299892266569976584e-01
2.026746556078455441e+00,3.567461731078122700e+00,1.400523118389411570e+00
1.644375173637425913e+00,4.542729154995544860e+00,1.856986092332186367e+00
2.796660603297738135e+00,3.509434401690006755e+00,2.080391853653525303e+00
2.850113402199904833e+00,4.219618625023299430e+00,9.828814912685738259e-01
2.119078898586556736e+00,4.279047277149111927e+00,1.253055601539492692e+00
1.577975484224177993e+00,3.830388046042023653e+00,1.179664946854409147e+00
1.870172046355755180e+00,2.938886927806917182e+00,1.928557891391563084e+00
2.059289578259100306e+00,4.046660387725371955e+00,1.266447222779961912e+00
1.707119297361120225e+00,3.500478833107026677e+00,7.258630224519881935e-01
1.891321990276782161e+00,4.669416361048050135e+00,1.104576089923222204e+00
2.888975573872162528e+00,3.438424557408005455e+00,1.687412867137318973e-01
1.724081399014174565e+00,3.456950731961518919e+00,5.459079520275071928e-01
2.295002863720674746e+00,4.121501572738233143e+00,1.249076482268841382e+00
1.837698313425445873e+00,3.357639874059645813e+00,2.109872884670307869e+00
1.646790208383515974e+00,4.733623956297059010e+00,8.444872731523168641e-01
2.013085302702446455e+00,3.987433373445986806e+00,9.309608368191337746e-01
2.551541499012590641e+00,3.735807225472222548e+00,1.356182713017565211e-01
1.610686892759952027e+00,4.414880344679229296e+00,1.027489022705406096e+00
2.531380676446893130e+00,2.891063185511887124e+00,9.058813967374785836e-01
1.670346362510399141e+00,3.813246865502587735e+00,1.266823911122088475e+00
2.053234472361264551e+00,3.519408062831131279e+00,1.139073940767418414e+00
2.051883304487351012e+00,4.021629233235548995e+00,1.181527279273663078e+00
1.470628888487107488e+00,4.609810573703848391e+00,9.269990703877376559e-01
1.595786469780643202e+00,3.809563893255510703e+00,9.316455234074974001e-01
1.688330209400660920e+00,3.454455542965893411e+00,1.315276311070134874e+00
1.948816614217568688e+00,4.215063452538027278e+00,1.433783577493169759e+00
2.535081557310662426e+00,3.041389287534362218e+00,1.234961605243174221e+00
2.102196179300924062e+00,4.183975241858720828e+00,5.525795373409421174e-01
2.065855924721235137e+00,4.040044960392577877e+00,1.110405766528667293e+00
2.780286478838248421e+00,4.408948210025253722e+00,6.973657583041501518e-01
2.273829505338292201e+00,4.275208499991571820e+00,1.533624257714365058e+00
1.834569794300205947e+00,4.590374946752932672e+00,4.138514614998851648e-01
2.959087645787592091e+00,4.266574069657830037e+00,1.096461579007276255e+00
1.622450461616738115e+00,4.554485365158816634e+00,3.806034852602315777e-01
1.812217052624154112e+00,4.358058973375305456e+00,4.747687653076152481e-01
2.011435064582426158e+00,4.134747818516922635e+00,1.323648105670989672e+00
2.563238061489506503e+00,4.265349334834786177e+00,1.181676259403765084e+00
2.200772298994933873e+00,4.445711038256360048e+00,1.755984841383722017e+00
1.601761013788322918e+00,3.972083885490253152e+00,1.108585363080473396e+00
2.663104664353448392e+00,3.341601380100249319e+00,1.587238014533886021e+00
1.837007239315976648e+00,4.462597826639465914e+00,1.565250859539862205e+00
2.296728537484133970e+00,4.720030487429066390e+00,6.189836419081156116e-01
1.758850701273974693e+00,3.679970815010469742e+00,1.324260415401137259e+00
2.184445555472172451e+00,3.660983300127467643e+00,9.320893223887583012e-01
2.565062756894489926e+00,4.317950062513590481e+00,9.991953633736526674e-01
2.048686646693263835e+00,3.853680026162187300e+00,1.164860679024316337e+00
1.457360275037293373e+00,3.563604732226921978e+00,9.075400404209790217e-01
8.623077608911791092e-01,4.000312152059235515e+00,1.800656520832802920e+00
2.185136619614241660e+00,3.369160134195021694e+00,1.328510880954138607e+00
2.305290774218484273e+00,4.286707734237483081e+00,3.940368725758129909e-01
1.137715648084065778e+00,4.633495999887354166e+00,1.800783792933703165e+00
1.926623805135999401e+00,3.615137663849798511e+00,1.366872521563465837e+00
1.393479866850861448e+00,4.048450574942994429e+00,1.167121442168483014e+00
1.314780838342698210e+00,3.417928596970005728e+00,1.971219464521234421e-02
1.894285521280457019e+00,4.037486747808067378e+00,5.768854747839842201e-01
1.522047248709540224e+00,4.188531324031494307e+00,5.016115544509591739e-01
1.220379978294169998e+00,3.819504769082527673e+00,1.105394943203871883e+00
2.254169439327568192e+00,3.917062818098944632e+00,9.249330521306753372e-01
2.013540841520465197e+00,3.694097923053087928e+00,1.660872984576445166e+00
2.664943714074893055e+00,3.460573014246446366e+00,2.091696138547691763e+00
2.059843315913161277e+00,3.950834987983282254e+00,5.389643237688550581e-01
1.669730660167476843e+00,5.073195408753503166e+00,8.628170682335366548e-01
1.867250331195181801e+00,3.879323321688803894e+00,1.318806562117192716e+00
7.983471833200548318e-01,4.307516989401254826e+00,8.592529400694670638e-01
2.050361765373468703e+00,3.421182971347370927e+00,1.679708427350740330e+00
1.950345357980938665e+00,4.744358082670258270e+00,5.442471236719768068e-01
1.717454268458405320e+00,4.095649935260325059e+00,6.195132584497047290e-01
1.715291459188524215e+00,4.120462883612594496e+00,1.099553245339141894e+00
1.347497786703681921e+00,3.811174644567314918e+00,1.284556883452343756e+00
2.636634427839508632e+00,4.153798410495351590e+00,1.049604192455416696e+00
1.712513444557483000e+00,4.230533554495428561e+00,1.081133915270956036e+00
2.374923448046696972e+00,3.504971708252743401e+00,1.087493833793466758e+00
5.145885211948633131e-01,3.631416995793738334e+00,1.681086175592065635e+00
2.261619478862999966e+00,4.176097808644419374e+00,9.607377621441105520e-01
1.686853792119443307e+00,4.272478426427699816e+00,1.581114059324789434e+00
1.390383790294496658e+00,4.150600431669007939e+00,9.296905879171489806e-01
2.088415567072465784e+00,3.785593562847229254e+00,7.184104995449815956e-01
2.957056954339953414e+00,3.598806922411303511e+00,1.457238752002150139e+00
1.714805359474952162e+00,3.224193562955933512e+00,5.981119754294006441e-01
1.773471004830506237e+00,4.722144456526657486e+00,1.612785760232282151e+00
2.598316220271375876e+00,4.321451174952902541e+00,1.753935356648401278e+00
1.523495379456171861e+00,3.213959138915744695e+00,1.198617656189046254e+00
2.604368794457459835e+00,4.495620309948294313e+00,1.882784885527516217e+00
1.633032149548756529e+00,3.832973174406577144e+00,6.399928441177611393e-01
2.444715063181796655e+00,4.056209255628631105e+00,2.123233723717286470e+00
1.281109901317627475e+00,3.762550624186212112e+00,2.858998923477322762e-01
2.400837795861805013e+00,4.859485890019032084e+00,2.749728064368620606e-01
2.590642189469496870e+00,4.251031931085013760e+00,2.762222856079816768e-01
1.614580475909077162e+00,3.370673160498541154e+00,8.698527449410830004e-01
2.715234091258865501e+00,4.565504241514423356e+00,1.233216946166292294e+00
2.622399741528324668e+00,3.768458564032417080e+00,4.841220638212210270e-01
2.082762777056833325e+00,3.938512260191959324e+00,1.468735110601016247e+00
1.208638973550198115e+00,3.363013920851918304e+00,6.313621935208835190e-02
2.727978502319277965e+00,4.305648306128466274e+00,9.789923960687062499e-01
2.463305342291229216e+00,2.528277319906920617e+00,1.059467100102332360e+00
1.653845001556510264e+00,4.206877566208551578e+00,9.708680015037569611e-01
1.750537607541027052e+00,4.598215805833314462e+00,6.448002389306484172e-02
1.960050756652521153e+00,4.285964814885589114e+00,1.261487008744356597e+00
7.161452257141092126e-01,4.200901048186652886e+00,1.440677793808357920e+00
2.581393318731855402e+00,3.845458519573403677e+00,1.784136320284549271e+00
1.326701877904820526e+00,3.535391296242282433e+00,7.678712582640683237e-01
2.445112728295901761e+00,3.588479295205535102e+00,1.528554492810561660e+00
2.531588541764468125e+00,3.932133334423831617e+00,1.067966099490523124e+00
2.700685477243383037e+00,3.225119591516159900e+00,1.195570789154047242e+00
1.112605394786968516e+00,3.428578141412995439e+00,1.601345847289094682e+00
2.026684252733320868e+00,3.708249113218127668e+00,3.644764507971555156e-01
2.268574081329981063e+00,3.541096196413454855e+00,5.886169973583827986e-01
2.014969254643621532e+00,3.935275699823288509e+00,9.601816629496705557e-01
1.555440352883920907e+00,4.066143934490124678e+00,5.949599006150891878e-01
2.025027650460381690e+00,4.084769095538175243e+00,1.284169834759864237e+00
2.110877156380742026e+00,3.279760234495826765e+00,7.334821145921545105e-01
2.501300880418233508e+00,4.552996693008354967e+00,1.743681088388868483e+00
1.321090366636112678e+00,4.289918524100903241e+00,2.392201284361649138e-01
1.769853607703400833e+00,4.695333444525027211e+00,1.669330975163085373e+00
2.063356154966572209e+00,3.800478570933304212e+00,9.368344829215050629e-01
2.482444232319436228e+00,4.124152010929504897e+00,6.366855492824063933e-01
1.914501665283908860e+00,4.693765466476359727e+00,1.322758950472872952e+00
2.052366767744515208e+00,3.939967731500527925e+00,1.109866702044179032e+00
2.214345418224209716e+00,4.488283636643449093e+00,7.064808731083709326e-01
2.396728590269141979e+00,3.746438124960556060e+00,1.088272162823374023e+00
1.166430827894717304e+00,4.050008384483369639e+00,4.931518235660489191e-01
1.856967087243360792e+00,4.062365601710157925e+00,7.301448781005989153e-01
1.755515869631820935e+00,4.083312398552817690e+00,7.291076653166944643e-01
1.299468012208639944e+00,4.135891673479917152e+00,2.215524807394620987e-01
1.915884673856250719e+00,3.332527528402965622e+00,1.246298028442620609e-01
2.317957271099703398e+00,3.554247078002349625e+00,1.762124412694928477e+00
2.282313495399041159e+00,4.315289148660564678e+00,1.365784325370661190e+00
1.487745819420375870e+00,3.982604613427308315e+00,6.125727963939529008e-01
2.528861614754999376e+00,4.165097761091359985e+00,8.955232375960400226e-01
1.442595852447772220e+00,3.544807613900427867e+00,9.064083409886597442e-01
2.388182217571092725e+00,3.238402712044045728e+00,1.101330653806331661e+00
2.178636420272860974e+00,4.210439963919538897e+00,2.136756064806047961e-01
1.467040858417137716e+00,3.743526156415557082e+00,1.783495390695237770e+00
2.078530729776774777e+00,3.629337522414674666e+00,1.428382967126744285e+00
1.802046537105179036e+00,4.406891856824636911e+00,3.168982818378980326e-01
1.980074810698406074e+00,3.709826771383852417e+00,1.214648094951100044e+00
1.953330618171531086e+00,3.736568644837100717e+00,2.316153900921856801e-01
2.203559512957304456e+00,4.813799141361249312e+00,1.766475363548387634e+00
2.175109809544935935e+00,4.035636883673233477e+00,7.695793439335441022e-01
2.473663672229972299e+00,4.140417213651773842e+00,5.452436651514367405e-01
1.652192447045819801e+00,3.860078006630822678e+00,9.019523242461688906e-01
2.763838512016844717e+00,3.855658801235771538e+00,1.293572576161288179e+00
2.106236102925745701e+00,4.264507876372083395e+00,1.801565218852956951e+00
2.380778830328569740e+00,4.005222768041849513e+00,1.795594546564999394e+00
2.023420384489781565e+00,4.061104515435298268e+00,9.734990918918667857e-01
1.850149451771740727e+00,3.608502660131702733e+00,1.218813815813212909e+00
1.788645139326277889e+00,3.507131607024149389e+00,1.260184056300115429e+00
2.384091492044597693e+00,3.880402163267762550e+00,1.880584766692674048e+00
1.974788348973548713e+00,3.638771080086481646e+00,1.421399787123850622e+00
2.968686242840155032e+00,4.667733365977353444e+00,1.686576353613246315e+00
2.200573092145116316e+00,3.886151697608317690e+00,1.200616973695533662e+00
3.653885288993588887e+00,4.617239150278638071e+00,2.110814045736895128e+00
1.625934916222566251e+00,4.087592023607798275e+00,3.701601791960394960e-01
1.544890053127361496e+00,3.473150201074862498e+00,1.573882339869797420e+00
2.096881072789432920e+00,3.229932753591107542e+00,1.050954234857935488e+00
2.773688492774896375e+00,3.707795551348822105e+00,2.182188562411576660e-01
1.874314495680507564e+00,4.540687047314886371e+00,5.062398515290388312e-01
1.763639420421508230e+00,3.980526270882976281e+00,8.808167976771532626e-01
2.254410574179696258e+00,4.822341783511209456e+00,1.023607990816323365e+00
1.481838665929044119e+00,3.811236582951607943e+00,1.236876322480199297e+00
1.827623254390982055e+00,3.553646613740110372e+00,6.010198407570468415e-01
2.257842829154086850e+00,5.032302754142062184e+00,1.385938802852636931e+00
1.709736433974960335e+00,3.781821849500365929e+00,1.454777560997584152e+00
2.656262199930004009e+00,4.407231970644929220e+00,1.410944937289655643e+00
1.726987347971663977e+00,3.779686372091830560e+00,9.911908730396778999e-01
1.599739566338460595e+00,3.847649834936343272e+00,1.657322029709677125e+00
2.282346401479828923e+00,4.224295132095292615e+00,8.122521423620649994e-01
1.787593793920873475e+00,4.116568209839070569e+00,1.870820012490153061e+00
2.397533088299785398e+00,4.290659767468572028e+00,1.273874651702142646e+00
2.052093682808536546e+00,3.539194650384634766e+00,1.106375378285656463e+00
2.354618452288202768e+00,4.063082128180432129e+00,1.834952173921475804e+00
2.561341766991940716e+00,4.139119115491312506e+00,1.421350712898590496e+00
2.125086582013695491e+00,3.833724000975005985e+00,1.071870224898474611e+00
2.183243774950829330e+00,4.494956855372030269e+00,7.059448077097343344e-01
1.819792475953441180e+00,3.793992999955755785e+00,9.542287026165542363e-01
2.747291730141891097e+00,3.812242907184051788e+00,6.325808163585816546e-01
2.346276223301291708e+00,3.618503253457463487e+00,1.355281374529611504e+00
1.984673676280947152e+00,3.994099959863504967e+00,5.555927231877766381e-01
2.063332760427179391e+00,4.385517040574642422e+00,9.581956647938987270e-01
2.216488873321093678e+00,3.920217209682434589e+00,8.690473496879436155e-01
2.144990569725640395e+00,4.003922993103992134e+00,7.862352412470958729e-01
2.219250607070038406e+00,4.344732845481891204e+00,1.409149187126088609e+00
1.488592061377989495e+00,4.349344336350136508e+00,1.319480599048824976e+00
1.592847012231213055e+00,3.956859987599228301e+00,9.064225702750614566e-01
1.676938842437706745e+00,4.022479912984740835e+00,8.486053533954357464e-01
8.279346520914239171e-01,4.544635064619854781e+00,7.114261732669802107e-02
1.498990089235012091e+00,4.191651115122042803e+00,1.154694177946725908e+00
1.700446383084601276e+00,3.169626225140224296e+00,1.290421318681401086e+00
1.083539187481756372e+00,4.877853685413954032e+00,1.382859555830041609e+00
2.305886488158047865e+00,4.095317212230417780e+00,1.306168391998243417e+00
1.463509369658591019e+00,3.744370006246216409e+00,1.717781985687032442e+00
1.687702616736759476e+00,4.408649370261221279e+00,1.007063678587878597e+00
1.860508236153938011e+00,3.737263198036281153e+00,8.884250662422593647e-01
2.592221998709371089e+00,4.079182374646686426e+00,2.525797011397320491e-01
1.963673865013940256e+00,3.421927371466178869e+00,4.983857677812471021e-01
2.456923341480583556e+00,3.549182136477417870e+00,1.095258660479041524e+00
1.873508778142896070e+00,4.446313806745576969e+00,7.590983346761377426e-01
2.052101061730951415e+00,3.375826292385001981e+00,9.716837496282223485e-01
1.934820025039232894e+00,4.147445860260171813e+00,9.683476208006691621e-01
1.917923056214237310e+00,4.534449970653363415e+00,8.062950128413153283e-01
1.523009090613461458e+00,4.001446545671027977e+00,7.489626878367342533e-01
2.776503966126340650e+00,5.533975050060640832e+00,8.163190898412100438e-01
1.819629849403978872e+00,3.769510348116520415e+00,9.093323866149533030e-01
1.600849411179452453e+00,3.570249649578775220e+00,2.060603219421757171e+00
2.271917842148820643e+00,4.882914897220869577e+00,2.852547484955912926e-01
9.507791806861660699e-01,4.183631470103282624e+00,1.680840032085162639e+00
2.318548042050343927e+00,3.554570835284511343e+00,1.131404596904551862e+00
1.636788364811727847e+00,4.491977133397615063e+00,1.329749578664067178e+00
2.306665339012231808e+00,4.156080411235054228e+00,7.886068378944466328e-01
1.362794205466572928e+00,3.797980153315088980e+00,1.334070667489046569e+00
1.761754277257200352e+00,4.065599846358028735e+00,1.138551067247996817e+00
1.800610990759143437e+00,3.529647187668120356e+00,1.004232904768262324e+00
2.011292966850256381e+00,3.965341086956158279e+00,2.192432203904906007e+00
