# p_0,p_1
3.294637763108911321e-01,4.469695776392183517e-01
7.351548095122109050e-01,1.274865722354298070e+00
1.285827927864491294e-01,7.457468432232612354e-01
7.804707667184663800e-01,3.502884710057471152e-01
3.320281783081384663e-01,8.161857103646168454e-01
1.409037282625978715e+00,1.571569114353933427e-01
1.315965496021554992e+00,1.055593121457750083e+00
7.563611448966692796e-01,1.011675423896852832e+00
6.759023730332105462e-01,2.578631779328494078e-01
2.382725229885764295e-01,9.389463691231354492e-01
4.262981376451389637e-01,4.248982882618175805e-01
5.117400171846664403e-02,1.229736625406299133e+00
7.171767607432605329e-01,1.041446591431948399e+00
1.780240938679718443e+00,6.195780883724455457e-02
7.061883161679843868e-01,3.474323794547998778e-01
1.253152173548700565e+00,1.726146600429631750e+00
3.934088177282662468e-01,1.613676279937548141e+00
1.294460321616266008e+00,1.140131628464502223e+00
4.073091352769000473e-01,1.132375078809205071e+00
1.763250190195416955e+00,1.175584200193048101e+00
7.496333866120146183e-01,6.540115155188720442e-01
1.018066379656347387e+00,1.036339613967590445e+00
4.240266938051658885e-01,9.416085568731012989e-01
2.174158251345776338e-01,2.064305638396498388e+00
3.873862652846514765e-01,4.318042877873391472e-01
4.962468298670718037e-01,9.564633030145001102e-01
2.127850007779065189e-01,1.202050050263779202e+00
8.928844245070479690e-01,6.850936674953368444e-01
5.359072462326475161e-02,1.601781271713296650e+00
1.633074803138661490e+00,6.279808871520207170e-01
9.844175965606098977e-01,5.437537475756963889e-01
8.803085373544613512e-01,5.092468759682517998e-01
1.156022632363157943e+00,4.736989699419935640e-01
1.019879731905344311e+00,1.340216192100233572e+00
7.870488791052208111e-01,2.976756116122464269e-01
2.976194925630666899e-01,1.268773821437567673e-01
1.812068089645945124e-01,4.462817465656968574e-01
6.431460324887842139e-01,3.941509075158414754e-01
9.760929334814421043e-01,4.629601037588974011e-01
8.491722802286685301e-01,9.873674488066528365e-01
8.696537405861789471e-01,6.639730655914281021e-01
6.627317216616684936e-01,1.342797267931878258e+00
1.106212146429675691e+00,1.029731493234895989e+00
1.363159674366787311e+00,8.090551092603567307e-01
1.497311973180354805e+00,1.370536323586248884e+00
8.468632898782071372e-01,8.481895179645473348e-01
5.608417525856308483e-01,1.286360151075581104e+00
7.019390555704250190e-01,2.181189834598283195e+00
1.930032558582733815e-01,8.932118352095361757e-01
1.663989159751026126e+00,1.087671003818729165e+00
1.014354134516062045e+00,4.410181292291221467e-01
4.018083232809464556e-01,9.400612763278741735e-01
1.173182914751040862e-01,7.380565896691236860e-01
1.277300253510499584e+00,9.254469678058678817e-01
9.273906418417876552e-02,7.155072549241789925e-01
9.474288533663285383e-01,5.962753849961063279e-01
7.294776287297934925e-01,6.800372558260908695e-01
6.890271128007937618e-01,1.994082111846430250e-01
4.125229348518526518e-01,1.108623561064925767e+00
1.244570665431078638e+00,1.605672200696711016e+00
2.524272673334773676e-01,1.413738032043653892e+00
1.222578186128722155e-01,9.125711605645555613e-01
5.856044182821200650e-01,7.117691299604372857e-01
5.538463709405332391e-01,4.985116742195713213e-01
7.383853646110540847e-01,9.218840296676354962e-01
4.311051572767653495e-01,5.028150973560305825e-01
5.062860878558052002e-01,1.015544382253346534e+00
2.284535369497331381e-02,9.721755851259563652e-01
1.873520599576345980e+00,1.115403957507386634e+00
1.056821860689731274e+00,2.096436216732274538e+00
8.802542136359703395e-02,4.977236431511659620e-01
8.865734126181961106e-01,6.794240418053625330e-01
3.079226287568719300e-01,8.520417623408910179e-01
7.049619564276030648e-01,5.555015488215709896e-01
4.809362731926695167e-01,1.964166031311118665e-01
8.089507100467803191e-01,1.463473244646629201e+00
4.163975002431425376e-01,2.572877539370970190e-01
4.842259736973851814e-01,1.673049997287825885e+00
6.015908867200103760e-01,8.256897134664825666e-01
1.025523944334559845e+00,8.425648326709389568e-01
1.556869101074661366e+00,8.785824284430618913e-01
8.296075550190915582e-01,1.196116152672819011e+00
5.953985237558058197e-01,6.662879593219878105e-01
7.334712907082153732e-01,5.915342566716077499e-01
8.144589047828929562e-01,6.204904002431941290e-01
1.270830151664575691e+00,7.517749343420320196e-01
9.202897806654881663e-01,1.199232726768443280e-01
4.124028891778501182e-01,6.795275403331419994e-01
1.403963940728999216e+00,3.845005901892819544e-01
1.182966304538164426e+00,1.234492054537242423e+00
7.113400592465730643e-01,7.133666387662032093e-01
4.944905197967878197e-01,9.992839983773562640e-01
1.246675040977015536e+00,7.708995109251336464e-01
4.053099287323355671e-01,1.512666407037360994e+00
1.340702179668949556e+00,1.435631373374220976e-01
9.571325372647732088e-02,1.895332940390647369e+00
8.215644668631376657e-01,4.222537221615244030e-01
5.056742341122832940e-02,1.229102324615732877e+00
6.256442061412514910e-02,6.695993966536986086e-01
8.051471711503773721e-01,6.693369799633619444e-01
3.537797691228066199e-01,1.740524937620707702e-01
4.639565209061715656e-01,9.948472990172130270e-01
9.406525761522389617e-01,1.015829315640958574e+00
3.240439250731316223e-01,2.219981094728339155e+00
8.061158810489250648e-01,6.298018968405791895e-01
1.305595964571346634e+00,7.434110456886529050e-01
1.225459068711803434e+00,1.075878748109270644e+00
6.022521317886636583e-01,1.230854451857554599e+00
7.135157555615710967e-01,9.880715417934623490e-01
1.755428096464438648e-01,5.202645907482408294e-01
3.956096713992875435e-01,1.070729148636958561e+00
1.378084693352876977e+00,6.903727012025789866e-01
7.957958792071215814e-01,1.006900031333065604e-01
6.235065231516487838e-01,8.981387042760932138e-01
1.402358326876444128e+00,1.470207975912225962e+00
1.009426764796787390e+00,5.850842190121534614e-01
7.379427520917256622e-01,1.544849645417175843e+00
1.612965156856607685e+00,5.985275442130122414e-02
1.218443845679426651e+00,5.680936940536899238e-01
7.414777935696097444e-01,6.413595258910915753e-01
6.052023498195984175e-01,6.387061220560599217e-01
4.214352773029854671e-01,1.182490696906250527e+00
1.481965035128809394e-01,5.876093992831170620e-01
7.773168784090130901e-01,1.083971944638998597e+00
3.478941006719793450e-01,9.127873756197432131e-01
1.176521747056546996e-02,2.604181808199826698e+00
2.656279198721950285e-01,1.608716064915300503e+00
1.602342085419446560e+00,1.264146958413922217e+00
2.428001055026100530e-01,5.410075413685463408e-01
7.957710741313221980e-01,1.084372419927209785e+00
3.979371913502058877e-01,7.919169352743326007e-01
4.032203541142986847e-01,1.221047975624339532e+00
1.388818892205886391e+00,1.323247249272352821e+00
1.785684854776292241e+00,7.797297971162494568e-01
2.520526998993022905e-01,3.472118550365554945e-02
7.499360239910864978e-01,1.073816386928864830e+00
7.927235177367722985e-01,1.117119821500218269e+00
2.706785842451386870e-01,6.922666849633049013e-01
1.342661963033732420e+00,6.934312678797044383e-01
1.064771230063294993e+00,5.399975777222026929e-01
1.141328895455525405e+00,2.001787512146548487e+00
8.842820396403505701e-01,1.011857066402462202e+00
3.693135332762208511e-01,1.591960991885136956e+00
4.599454317023832228e-02,1.737490554562779010e+00
4.731798078195520452e-01,4.688867361719234461e-01
4.857646162043665061e-01,6.129779697311201758e-01
9.575193577218072960e-01,8.629954333592537719e-01
2.230044576890193309e-01,8.921597143133488395e-01
1.126928586078850492e+00,5.459968331495512750e-02
2.194235175256049608e-01,9.409356979096210605e-01
6.767458807549464606e-02,6.939623680651774151e-02
4.158964979672081785e-01,7.520304767515079147e-01
2.886196801953871405e-01,2.074115997413548129e+00
2.893339033262057880e-01,1.047823527633135354e+00
4.274702345394315595e-01,7.094744140738269422e-01
5.185458650419990656e-01,1.489934518420147347e-01
9.229144820092192170e-01,1.320693548789722449e+00
6.613964083524770388e-02,9.670245195566694596e-01
4.477713383190155549e-01,1.023106801317773762e+00
9.839716969454035400e-01,1.088737143976813648e+00
1.523391238368388301e+00,8.836147933043522196e-01
9.439383882684866389e-01,6.685204874805079633e-01
1.118768940352473873e+00,5.657194116932841021e-01
3.852441099263241298e-01,1.282207154668514315e+00
5.772042872188183349e-01,1.084306580460756120e+00
3.481092665289116650e-01,1.182548984551165416e+00
2.988269067443565241e-01,6.499417854125379979e-01
8.369245245446932380e-01,1.189317128355823705e+00
5.305033532040321909e-01,4.001231754209563785e-01
1.251151750798765061e+00,1.263749625857492287e+00
1.112504910329484842e+00,7.063894942894166640e-02
9.969890964743712836e-01,9.273172407321703670e-01
3.369345290835638052e-01,5.813306687474228962e-01
1.425610678800432796e+00,2.166035943674154973e-01
2.465205804989314964e-01,1.161403682178298480e+00
1.276957963660070305e-01,2.786441190442425775e-01
4.197589114630019269e-01,1.100687314791881644e-02
6.068181259352789514e-02,5.822645981364370504e-01
6.392793594966612591e-01,4.227459491040562178e-01
6.731677721271431825e-01,9.786420464781246942e-01
9.323191857144176309e-01,3.169802031468265668e-01
1.525084415404024618e+00,1.138126832475117922e+00
6.295495285363912341e-01,2.186155178137928479e-01
6.754711799256587490e-01,1.159151381725151086e+00
1.272737221921130146e+00,1.306696053608388253e-01
1.290136607115386802e+00,6.361140889996612646e-01
1.255071978321744552e-01,4.316132901520210452e-01
2.584662555705333209e-01,1.482976679901538919e+00
9.062115012285991700e-01,4.918955075062569904e-03
9.269803082048486687e-01,7.776685711487266728e-01
1.091735627158736177e+00,1.142547181809320023e+00
8.861443560448262202e-01,2.681249372668900177e-01
5.321452032662942200e-01,9.828989273287095374e-01
4.576233889471443272e-01,6.310842493737571779e-01
7.028486018185430284e-01,6.901553723646701721e-01
1.419933649853313273e-01,8.360730210425125764e-01
7.106322431404860085e-01,9.527209302977125427e-01
4.346035317258951647e-01,1.499456367714718574e+00
3.661184156112546884e-01,6.996230691092601983e-01
1.212080568684146709e+00,5.826024470626582907e-01
3.753075438870814851e-01,1.590739010318653168e+00
2.118320922026501463e-01,4.303405288049176880e-01
1.107919419221423674e-01,8.783930541616449261e-01
1.061121627561379288e+00,8.762148445036453959e-01
5.552364848494901750e-01,4.682800948276650277e-01
6.120972669241484532e-01,1.031948265027436751e+00
1.067997997383685060e+00,7.630622343561405119e-01
6.702458505036841263e-01,8.914301265906289240e-01
1.447760521396348032e+00,1.373855565901875853e+00
6.691863190907074710e-01,8.643472956429048004e-01
7.659494780141548054e-01,5.304288212253430723e-01
5.821446052477944333e-01,9.149905111179656991e-01
6.107855473662490153e-01,4.452634452862531123e-01
1.932234731868257560e-01,7.658942756247398842e-01
1.318289560396189053e+00,3.008659271819744685e-01
1.021598952789830372e+00,1.321776448135539628e+00
1.472275659342725085e+00,1.205187753987606136e+00
5.073923786313145889e-01,1.122887009543485748e+00
4.868344230556606034e-01,5.307395028480458299e-01
1.653167727140608667e+00,9.488200216513448249e-01
1.165976305591443829e+00,1.518740260596811220e+00
1.236370568740435383e+00,1.469089733826420385e+00
9.757431108182331725e-01,1.258549754502720219e-01
9.995787502601503061e-01,1.617809781752183929e+00
6.878609520426732793e-01,1.207563438974106340e+00
1.246907938779191705e+00,1.522792363374791291e+00
1.027656063032539535e+00,3.139224582205517589e-01
1.095932687597402921e+00,1.141004086465002398e+00
1.027205894675659703e+00,1.444710220722660310e+00
5.607859964970675071e-01,5.347287427616609357e-01
5.162359750074316800e-01,6.060007540302168039e-01
4.049426852017865008e-01,1.136488227788829963e+00
7.184942087638345187e-01,1.171052614558153460e+00
1.129336340169150965e+00,6.846233576303921708e-01
7.138186460127756705e-01,4.819238355925858364e-01
9.067084511231047195e-01,4.697907698566201606e-01
7.605575535064816872e-01,1.430102795956478268e+00
6.143038337013027039e-01,1.928093024827083557e+00
7.530431719113492850e-01,7.548669994128867078e-01
6.051936393330131780e-01,1.295702937531285848e+00
9.738674639763371665e-01,1.394173835554589846e+00
1.255439362494452649e+00,1.727249345559007665e-01
5.116033954094747482e-01,5.739999257304136959e-01
1.565331435214204259e+00,1.494535718738537522e+00
7.559000499921023630e-01,9.104815752075724467e-01
1.086427865605383181e+00,1.226535326821563521e+00
1.016777492065359390e+00,1.072300328167259398e+00
7.093544720937572379e-01,1.589874938619824540e+00
1.081753555976399328e+00,9.346969429099070137e-01
6.931105232637734259e-01,5.464958442576026698e-01
6.869257403235962123e-03,1.458010456636561258e+00
1.618059962924061512e+00,9.791802800395613682e-01
7.818444082774285153e-01,2.145891839541640422e-01
1.333709367897878417e+00,3.766707807427088217e-01
1.288226890907283373e+00,5.749207774198445975e-01
4.117362855568428293e-01,5.899920574372108373e-01
8.651775553597456092e-01,7.345078286462666251e-01
7.855067336688456026e-01,8.106970818719783090e-01
5.675731402083937782e-01,7.479616725194266902e-01
1.369744823527952793e+00,8.680548475378156992e-01
7.948249850948491124e-01,4.304301070287034903e-01
1.448797147139534669e+00,5.840462773628143367e-01
3.213015483646913806e-01,1.289493090490498650e+00
8.759613483120158861e-01,1.106177433017615286e+00
1.146706726401331533e+00,1.218548650549641232e-01
4.406232590263576276e-01,1.284188507138030122e+00
1.933478057007490536e-01,6.039528877146741470e-01
1.171054518414355705e+00,1.088421785638177930e+00
8.217362369695557778e-02,1.039953600159681191e+00
1.454948015981321285e+00,2.564879893779847819e-02
4.276700405716979958e-01,1.464189501555551942e+00
9.153688532777477516e-01,3.532653122502815157e-01
1.289790261637546731e+00,1.326399518862766413e+00
9.796374348741464511e-01,1.084529770033540119e+00
1.124479462168942678e+00,9.507937947445693760e-01
9.882847010479949290e-01,4.098435286193568561e-01
8.812453500045540622e-01,1.387375787125418647e+00
9.046452376401038498e-01,1.117959916691652733e+00
4.343154117699032923e-03,6.481493780667072491e-01
1.777429323148958629e+00,3.137719191367500660e-01
6.683052799600067706e-01,1.596020059495211640e+00
7.006148362609652125e-01,1.306171730587576629e+00
2.122156343417903046e-01,7.594889617233387957e-01
7.846039250219078998e-01,1.057728533042070040e+00
3.930131517095065141e-01,2.997323350287506294e-02
4.921481357365724563e-01,1.468254238518059918e+00
1.557727398185242418e+00,2.944931976713555111e-01
2.537411293056314743e-01,1.354502612526195193e+00
1.339249059700601485e+00,4.841684424460727665e-01
1.539107074592434454e+00,9.514151823035650324e-01
9.256313906895343724e-01,1.166413444927300258e+00
6.286399456139036834e-01,1.675817626467351884e-01
7.214966988084035027e-01,1.038748144800570872e+00
9.490992527246248089e-01,1.836294923520729983e+00
7.286787708495713334e-01,1.885592311263366572e-01
9.088290623432178084e-01,6.516418097056360104e-01
9.183893171080037554e-03,1.226293429583945160e+00
6.424058885493446613e-01,6.780394434682213145e-01
5.664396669782389981e-01,9.015845256346396441e-01
1.120336705521374210e-02,4.165036477729507358e-01
8.394911115171338478e-01,2.991873239871264412e-01
2.087772085324173243e+00,8.952964987553999610e-01
2.561765686063581793e-01,1.428418379732417698e+00
8.202703046432766598e-01,9.443452580880506986e-01
1.329460090386780369e+00,8.706625849839346731e-01
1.142177144002155309e+00,1.615231216731478625e-01
1.292215382210989638e+00,5.716277490766512592e-01
1.367517229628852027e+00,1.036432731483941883e+00
1.132464747968997321e+00,8.559774351589439778e-01
6.259406158414014820e-01,1.141056786289649239e+00
1.625111519319302644e+00,7.471238114499383354e-01
6.820403799135181799e-01,1.689107522059718480e+00
9.879763170842301712e-01,1.262013495460512447e+00
1.514009009533143102e+00,5.925349970972852987e-01
1.078641519567567375e+00,1.501884520346809859e+00
4.031920023343092963e-01,1.719714044874963044e+00
1.474897633736576896e+00,8.237645660500757527e-01
3.478043643441919297e-01,6.755830956481374550e-01
6.445978282501537704e-01,9.593938771400070120e-01
7.619675329208712711e-01,9.088436285336101150e-01
6.236902203157483893e-01,7.401820037578837885e-01
9.778931705976914301e-01,6.410124840508583111e-01
6.331478135551993347e-01,1.082147274280831128e+00
3.083540592935860025e-01,6.442874884242524303e-01
8.832235122969529506e-01,3.062390219904750355e-01
1.113779559479284975e+00,3.353061742161408398e-01
2.008052488182834328e-01,7.759226914052885782e-01
3.102786515852236637e-01,9.385010867731603534e-01
8.100770728726595094e-01,5.324237118264338875e-01
7.432179275873611601e-01,1.493686081613608607e+00
1.074611686128746468e+00,1.227242907551043594e+00
1.114415060006911151e+00,2.658863598769506398e-01
5.039398921819385757e-01,3.987258684254491592e-01
8.099733879138035775e-01,3.130662329045673098e-01
1.637615124621152329e-01,3.401551036790232407e-01
1.892202810367515919e-02,3.567639949634009988e-01
2.836782736483953737e-01,1.368992651105730429e+00
1.091616394221966324e+00,9.979569257505098712e-01
7.249044927376708802e-01,1.448126692034307883e+00
1.709093345185064283e+00,9.268114316114421936e-01
1.195317315758584131e+00,1.691661384203619889e-01
2.451867595478214312e-01,9.275726452783226161e-01
1.914094227454331554e-01,1.265967449127303190e+00
9.085160621140899728e-01,5.755264851991926944e-01
6.652084777634419410e-01,3.821370676656450915e-01
4.102523139102910998e-01,9.668046475842231313e-01
8.381424596432303087e-01,1.668729013784602255e-01
9.452347080031953119e-02,5.370456341249076893e-01
1.043010130821277581e+00,1.148665576786798370e+00
2.864762865595646413e-01,3.794677544751969278e-01
1.742997969695312399e+00,1.242434529205514782e+00
7.021867222095178329e-01,9.735828526128494920e-01
4.958139144020263234e-01,1.773283526080966954e+00
4.959380216043819400e-01,4.487102074833143606e-01
7.573982005901982451e-01,8.517734167074293428e-01
1.751078489614209310e+00,1.581935259601073396e+00
1.146184090496851438e+00,9.837419354243849279e-01
3.236599571924301255e-01,9.001579354979577507e-01
1.071286639885422609e-01,6.995978113860017444e-01
2.551632116554733432e-01,3.130595660713216266e-01
4.207345587258066733e-01,6.620104352527866887e-01
1.031746761942914370e+00,1.390266043146912711e+00
2.933994227475749672e-01,1.211364170231937099e+00
1.356330347731285801e+00,7.388524427342358925e-01
7.559605981386254836e-01,2.072523671823855551e+00
1.564126661915979932e-01,2.843978523399393055e-01
9.962202499406185296e-01,6.292584844894721918e-01
6.338892190156858453e-01,1.220379775572572489e+00
5.731674705756362176e-02,9.936975743877911604e-01
2.993814955989106963e-01,1.393334175638849093e+00
1.635738871972266750e+00,1.552402758336463018e-01
8.057501948086651655e-01,1.558946969031627106e+00
8.361624462837380367e-01,1.462797438249294091e+00
1.188633074909958731e+00,7.058041752817731940e-01
1.173780262677926123e+00,2.128905454812023423e-01
1.008333700876890449e+00,8.035784112810868685e-01
8.651203658441207756e-01,1.536353629734408699e+00
8.789086546592379534e-01,6.358043986960790761e-01
9.632964818375655547e-02,7.788997611098016360e-01
1.830903066424927061e-01,9.440255541357681635e-01
8.260988597440108716e-01,2.214193841443918842e-01
3.117444292787606708e-01,7.119174974743591733e-01
6.255938714022420966e-01,1.019535655918973660e+00
1.509690553542998970e+00,1.178997632478698154e+00
4.986822359507847580e-01,6.845048040066122885e-01
2.128322441346441884e+00,1.055415431556458117e+00
2.044448904887082308e-01,2.381742075314417839e+00
4.757700212892750358e-01,1.031929066602952583e+00
2.387869302750996736e-01,9.722485739809734184e-01
3.777071615654554737e-01,5.598200517338376425e-01
1.885119930115518150e+00,1.176055665175207210e+00
4.906585430307796591e-01,9.854861680485127451e-01
8.773892999139066839e-01,1.211661079718159284e+00
1.064084639247953490e+00,2.317817078232037309e-01
1.032762449894418344e+00,4.497766762420230546e-01
3.768741859285691942e-01,5.889812002381860090e-01
1.303046998495205333e+00,4.644019655291258264e-01
8.055992516605560150e-01,8.765020647335090009e-01
6.777876591191931421e-01,1.520623366960144329e-01
2.286479107266072286e-01,2.832182696353365836e-01
4.486307115287357927e-02,9.967596403922781567e-01
7.839294351207857225e-01,9.092535550940811229e-01
9.363027002790962339e-01,4.655655852677202944e-01
9.592793361496807503e-01,3.472694731601892459e-01
9.061363820265710967e-02,3.101424396368250291e-01
4.198440378454173505e-01,7.618141471903029371e-01
7.879904569239200018e-01,4.927874354656525124e-02
3.998987388684682176e-01,1.994194132826976995e+00
7.800763978788168851e-01,6.501762567569104867e-01
1.217904690736776985e+00,1.044343482395102551e-01
6.456696125994095814e-01,3.106888640348894337e-01
2.108452712433698806e-01,2.691933171200424635e-01
1.234066668611426554e-01,9.142323847842921403e-01
2.246681956609986042e-02,3.770799781267997197e-01
1.357521745405208868e+00,8.083601060982414932e-01
3.915557622505775881e-01,1.338380882341846378e-01
6.798266438426657787e-01,2.108795064017796594e-01
1.390065201504878667e+00,1.209700859903499293e+00
9.978627528176348127e-01,6.646318648440230348e-02
5.451481905310009424e-01,5.452762061602516308e-01
3.306281117540869063e-01,5.415361808628225138e-01
6.833770720793824749e-01,8.506886633060430913e-01
9.128809660858103747e-01,2.075192944392548089e+00
1.495882270348762200e+00,1.145799220968998222e-01
4.913260108985083585e-01,6.982745232004867741e-01
1.596890065673362447e+00,5.593867612563854230e-01
7.165258107219034667e-01,1.470830636657337598e+00
1.801446727028886974e-01,1.584204524261053848e+00
3.299732671718287325e-01,1.000187276638673461e+00
4.475718380309080535e-01,4.487220004328824619e-01
1.134662280850953886e+00,7.588069258269133366e-01
6.153212506537570903e-01,1.108612767687216616e+00
1.927360767068919678e-01,7.598391831802053797e-01
1.009735940085299433e+00,6.545431709179174717e-01
5.147746148507542641e-01,5.740466454746173675e-02
1.108997960932869287e+00,6.019942512410554336e-01
4.535873453776465558e-01,8.581281332523449379e-02
7.314109757736472206e-01,1.231955977865600627e+00
8.525279350300229986e-01,8.884311196914133069e-01
6.511877967074418683e-01,1.094293715799020683e+00
6.819419155542798539e-01,7.391946834870806171e-01
1.250076308916892032e+00,6.628634237721076072e-01
5.610182499418513435e-01,1.587379956653388158e+00
3.671666988577486634e-01,4.111579407188504787e-01
1.191679419220557090e-01,5.125096929309043148e-01
5.363241424347753306e-02,4.537956852018108500e-01
5.820510542157550926e-01,1.433290849323736627e+00
7.490190354850000398e-01,7.014939407292001272e-01
1.167001120468602160e+00,9.636626517359031530e-01
3.597217454287859884e-01,1.136750205171461303e+00
1.268698845818167165e+00,1.888464007934529398e+00
1.517738963199734226e+00,9.462794469301352152e-01
1.663567776733650083e+00,1.589453384664252455e+00
4.104112213530811681e-01,1.413580458948663354e-01
1.420786949066838778e+00,5.719677559169870085e-01
1.449971208549546420e-01,6.131859683581402098e-01
9.174045293642616450e-01,1.470108419091534557e+00
1.784176039259092184e+00,8.086304695731550973e-01
9.464880462169787956e-01,1.116622222092558125e+00
1.886590458992524200e-01,2.615686474470981793e-01
8.822131396706720530e-01,1.076936003461641755e+00
4.102374024611986636e-01,1.810342387449037194e+00
8.608513314377026493e-01,1.123929763699073714e+00
7.989782475607594137e-01,1.204822635692927024e+00
1.675812179927111956e-01,9.706854484905365066e-01
5.378818327389083276e-01,3.370122559532875428e-01
1.821172134469878578e+00,1.962994941819961037e-01
1.918566753504743483e-01,9.032333740414996148e-01
4.583075314022362345e-01,8.688366019863114076e-02
3.528743875335341174e-01,1.357366851180893397e+00
3.075433366378534372e-01,7.655870028503306557e-01
1.668843161991301116e+00,6.502176120072936660e-01
1.194002963364224623e+00,2.845229117392406026e-01
9.829371679817178187e-01,1.431258913854331460e+00
1.488785518717172351e+00,1.273795429501291654e+00
1.782000101721268326e-01,1.469569873763310053e+00
8.173991535452342916e-01,1.143467208808386371e+00
7.582218848185603433e-01,1.574615560777570256e-02
1.028899529081347186e+00,1.144596907055066337e+00
6.473315871713261060e-01,7.714178862699914152e-01
1.025141598304436741e+00,1.933276770488181473e-01
3.220198648484291493e-01,1.189004434170289670e+00
3.333087199256774547e-01,1.505361142852946976e+00
4.771026531537411186e-01,5.188358189537691789e-01
1.874492948864834307e-01,1.507241799524916548e+00
5.979206145204157830e-01,9.650972501183636698e-01
4.996984211451900304e-01,4.043742126486394861e-01
1.168376201504621514e+00,1.067452819892701132e+00
6.756008413635371523e-01,1.102846425366578176e+00
1.040062551975311278e+00,9.227191758391320997e-01
1.048520166643773344e+00,1.058731982020766793e+00
1.085643741321145717e+00,1.153730111784840417e+00
2.518371885271872279e-01,1.037522238246445294e+00
1.440431981407185091e+00,2.240790523741686968e-02
4.990934733487792374e-01,1.425043978235013942e+00
4.550413046753527535e-01,1.246009669819228671e+00
9.894111339177205089e-01,1.757404213380313607e+00
1.384148958340924995e-01,1.344075196064964839e+00
2.297310437313442755e+00,1.554788219679117622e+00
9.410131814905700054e-01,1.662519009871979314e+00
1.306226450422681262e+00,4.206938850120798268e-01
1.447360266384221550e+00,8.023340208885854086e-01
2.884495890244986871e-01,4.061452129584781634e-01
1.328096457546503073e+00,1.328537311885713335e+00
8.804997025652407938e-01,1.002043360895696678e+00
8.926250398652304519e-01,6.824734339325956300e-01
1.828682320534956718e+00,2.664239363568823293e-01
3.917222902246522143e-01,5.735144027892146168e-01
3.995753844102691854e-01,4.707608736428445240e-01
1.171642216007237280e+00,2.316483386356611440e-01
3.531884982178534749e-02,1.613529354332297494e+00
4.921882439374873908e-01,1.529172862461541493e+00
2.205861636572132300e-01,9.722467764846355331e-01
1.449286457636584036e+00,1.415121283195809543e+00
7.228349929019869391e-01,5.280970399967876983e-02
6.446666816142496703e-01,4.501448762149915517e-01
6.934809595201985033e-01,6.545948282007471031e-01
8.271691315230540464e-01,2.965887998043553742e-01
1.255094512953896624e+00,1.327955928043290434e+00
1.136494307830670625e+00,6.547108072337176621e-01
2.700272181421958795e-02,1.397744865222445565e+00
1.507641204300969928e+00,5.824921754530376639e-01
3.422721571638476235e-03,8.743933232126053223e-01
9.460320129195136651e-01,6.368716844336670402e-01
7.108152761629067395e-01,7.258532101266832459e-01
1.420453003302875050e+00,3.407921774907936019e-01
1.352487427663689790e+00,2.014881265046601921e+00
7.300272955689739440e-01,1.764607965637109865e+00
2.201861397151386179e-01,6.666649831612291299e-01
9.587098394310209493e-01,1.203812729095527834e+00
4.369914122014013635e-01,1.558476573999551640e+00
1.427732040650192991e+00,1.153893490529525279e+00
1.003233753888802315e+00,1.286150547425593649e+00
2.741834999416323804e-01,1.070604987767438399e+00
9.965715836576333198e-01,6.846313960423333622e-01
5.339545089090373953e-01,1.132099154111267714e+00
7.101126660888313902e-01,1.714247105435216412e+00
3.380343862356675055e-01,6.049349557467984528e-01
1.422146448346495173e-02,6.157499789723011041e-01
2.753989762267917696e-01,2.600843186005606933e-01
5.603071610131612479e-01,2.848964838100811470e-01
5.490737691709424162e-01,1.113808831068259453e+00
8.919005404662927461e-02,1.022878813299547440e+00
1.510265094620298676e+00,7.248863019158986454e-01
6.200744745436970184e-01,1.274903044885051351e+00
1.180567570762550922e+00,5.552858063865772076e-01
7.020306802017235448e-01,1.257380519559766263e+00
9.474272924119336858e-01,1.813009848628631460e+00
1.390692958422825365e+00,5.822493601727534163e-01
1.782357011344538833e+00,8.646528499937429224e-01
2.185679846455440556e-01,1.368561052697430114e+00
7.066922835196741692e-01,1.209385630484566265e-01
8.130371389423813877e-01,8.004235050079967495e-01
5.297623800992283805e-01,9.606220878480583591e-01
5.236885996581245317e-01,1.480749325674107553e+00
4.273209945162528833e-01,3.190354378928431656e-01
6.802793275540445217e-01,1.711449897905201745e+00
1.029976868351645258e+00,1.492904975393535505e+00
1.615610026401026911e+00,8.988871314698314574e-01
8.322529667064293424e-01,9.042593223837305239e-01
9.392432919373838729e-01,1.227791167451305121e+00
7.030060236166212340e-01,3.317598558479711301e-01
1.443597554426144569e+00,8.991757571154535000e-01
9.319119743409726153e-01,8.408667649940108069e-01
9.597580831915338839e-01,1.016680802487845758e+00
3.407743063966267028e-01,4.963059228941309464e-01
1.373464706482409037e-01,7.610022169771385459e-01
1.767685938071786866e-01,1.411369718373374660e+00
2.463370060742775536e-01,5.075977902430177657e-01
1.007863383279549607e+00,7.064647191170057017e-01
1.461337649026537733e+00,5.096228291266645671e-01
1.265367099809580953e+00,7.271352259377649174e-01
3.769518895963915872e-01,2.851838881170909445e-02
3.821646301572920734e-01,1.650706529658396704e-01
1.347028096001251729e+00,7.773213069753138749e-01
4.333394638896212459e-01,7.633704379224660608e-01
5.237777179154333718e-01,4.871842995555327183e-01
1.031157931776936376e+00,1.332924209809559057e+00
5.498265444789304235e-01,1.394520489754797143e+00
1.247669246216922101e+00,1.065189478139631163e+00
1.172829651240875126e+00,8.347755537047159002e-01
1.597959211829616866e+00,4.316279666592111042e-01
