# p_0,p_1,p_2,p_3
4.803807185212128905e-01,2.321488250052764712e+00,5.679727561958292092e-01,1.059606817780706978e+00
1.332829045317551753e-02,1.055218040592774909e+00,3.451786498109986612e-01,1.695951867760778775e+00
8.358313305565552298e-01,1.567824116143950786e+00,1.256750433794624700e+00,1.014108803562272954e+00
9.298668651384168760e-01,1.922885575948305892e+00,6.373258894437052735e-01,1.277425367086359564e+00
2.633503972042571251e-01,2.121363483733760269e+00,1.092620606742140676e+00,1.288796915682088873e+00
9.244744101722363050e-01,1.828434761106836337e+00,1.071695138610464504e+00,2.148302990619817443e+00
8.777129901992881678e-01,1.299969734474567762e+00,1.418982251135537442e+00,1.319470222276573734e+00
3.645771275505891307e-01,1.929475077394097404e+00,1.076350751046071696e+00,1.841142237392180636e+00
1.286983422115683062e+00,4.363645535070951320e-01,6.125717426288107559e-01,9.476034464079807762e-02
5.999594720289108674e-01,1.092132559467988484e+00,1.141429630276971530e+00,1.925601813756682157e+00
1.194725773145592029e+00,2.559011630048397823e-01,4.331698788674894773e-01,8.646404858447862551e-01
9.245998062264378925e-01,1.699141992594928707e+00,4.356071204015086185e-01,9.339881236818634580e-01
4.207918660538346178e-01,1.492054195997123633e+00,7.041374640806290497e-01,1.451362067839934600e+00
5.299636123950013378e-02,1.116738862922874720e+00,1.316539366094167995e+00,4.503434712781814175e-01
8.991807711361865518e-01,1.949647473194095593e+00,1.615852054445376051e+00,1.603959880786774761e+00
2.903671770737387137e-02,1.046700485156884408e+00,5.916782896997924146e-01,1.296843088328709870e+00
1.036647372773384701e+00,7.244485931680404445e-01,7.366296067057152008e-01,8.141515277855490007e-01
7.885237380317311473e-02,1.878123252245171848e+00,1.233633193667737826e+00,2.041424304728094441e+00
9.051667558185584328e-01,1.908640767798100102e+00,5.851286266413797676e-01,1.388791660977338527e+00
2.544118971938271190e-01,1.465632127383062588e+00,9.888097080323928756e-01,1.238144304823212138e+00
4.964637404981614432e-02,1.463103235675769165e+00,1.497583455846462241e+00,8.124647972385833361e-01
9.813832339178728548e-01,1.189595191801546381e+00,1.310284885313667491e+00,1.346697728725381182e-01
4.327601933896723096e-01,1.894721123291424059e+00,1.218620999075879840e+00,6.491175937393718343e-01
5.869630108907197830e-01,1.235216211305501632e+00,1.450871309146671173e+00,5.131622430151722147e-01
3.895070986002419078e-02,2.020246526601194859e+00,1.177534105785362994e+00,2.398241006928536478e-02
1.193356374446607138e+00,1.231534114760918008e+00,1.157174730052971778e+00,6.470516621840257665e-01
2.470309432261705573e-01,8.057849049778138539e-01,1.540009834190744886e+00,1.060288492840899988e+00
2.654948049195877680e-01,9.354530864735970397e-01,9.785921096060264945e-01,1.491412999484832635e+00
3.442943012393970825e-01,7.359653135528568813e-01,6.812232471405033074e-01,5.705640937850464667e-01
4.436522103367085967e-01,6.661419499872904826e-01,1.106631881853820332e+00,2.072023828523443356e+00
6.918363390354452802e-01,5.659070732932915959e-01,1.471782177854382923e+00,5.042119353963616657e-01
8.440066817027105373e-01,1.408768894685048290e+00,7.429499182501962951e-01,1.119917967986589824e+00
3.622662688452766844e-01,9.046403934189038987e-01,1.240550562557570347e+00,3.787584765603525527e-01
4.458451186762989460e-01,1.461392060804338922e+00,7.810134315851040565e-01,1.242791147211690816e+00
2.000244895469686923e-01,1.394007850361323797e+00,1.745699184802297577e+00,2.056734526236681404e+00
1.635502734716859363e-01,1.599451495514309096e+00,3.425920015614647429e-01,2.639385763029642451e-01
1.749231402972254434e-01,1.767334437928886670e+00,1.142689391317125214e+00,6.677252100301964699e-01
7.282116724909918348e-01,1.126090280710589031e+00,7.792879341016065720e-01,1.280138869188977679e+00
2.230521483090458223e-01,1.956768919666615814e+00,1.691021107189268458e+00,1.001920762199636217e+00
2.265861944902980429e-01,1.613005872673704211e+00,1.023540486551431705e+00,1.239167948976612088e+00
1.446579311897807640e-01,1.233770969789640626e+00,1.335472015804218815e+00,7.007963795481573221e-01
2.957016807764804578e-01,1.227595520070687618e+00,1.163709692110041161e+00,3.851453227700216697e-01
7.845335064420742022e-01,7.643718057777926234e-02,2.675250134355428022e-01,1.715479340426061983e+00
1.671195793885532854e+00,1.799537146229445606e+00,7.834508668938023890e-01,1.541470429763235339e+00
3.500048101407872148e-01,8.881746495161813026e-01,9.639074098194418960e-01,6.546777988500032119e-01
1.307141447366074738e-01,1.863821817760116240e+00,1.972202709649359287e+00,1.394215808357853748e-01
1.038946945389876975e-01,8.134801901462780371e-01,1.334468336510324482e+00,7.056063355307398144e-01
2.396471030628168908e-01,1.534362967832699765e+00,8.259466870379372772e-01,6.695112079489222712e-01
4.578740317312460228e-01,1.272269446838014240e+00,9.157834462875641401e-01,6.053576467269419226e-01
6.104994500862341855e-01,1.200792391380885338e+00,1.176615117771163010e+00,1.369291540266903251e+00
9.561980737515302087e-01,1.071281445843129454e+00,1.109694694395159775e+00,1.418679310187875631e+00
1.034049352322029325e+00,1.748195314811337386e+00,1.026701095070504444e+00,1.450870025858710832e+00
2.124238355865149253e-01,1.258514545800678563e+00,1.276153079711265237e-01,3.217912211579528892e-01
5.085403793038179021e-02,7.603746638856579976e-01,1.274359503351755185e-01,9.359567518964160282e-01
2.611972794636667761e-01,1.254303775275414257e+00,1.680229770597633676e+00,1.241837723426797435e+00
3.563853853841220110e-02,8.010358717579513232e-01,1.406204659623320863e+00,1.167073373863649177e+00
4.696523532741785911e-01,1.055734971914761511e+00,1.012707861629960959e+00,1.495159732270493702e+00
5.081897784133710960e-01,1.233151761615232545e+00,1.020201970273797887e+00,4.589353680399448354e-01
1.026737487388026393e+00,9.856189864857574090e-01,4.866712124527184935e-01,5.696769386355380327e-01
5.060514988269592118e-01,6.822548063386560946e-01,1.259881945045441709e+00,1.530265631508000990e+00
1.272775208034452987e+00,1.148871788658902604e+00,8.922274212489967882e-01,1.887918550640971027e+00
1.032533184919539049e-01,1.548091895085881520e+00,3.505818178535580198e-02,1.084931666572821030e+00
1.350473696037379767e-02,1.657487710946062398e+00,1.337088695741824651e+00,1.319891835840115935e+00
3.290784672453584969e-01,2.099013143168146467e+00,1.493115454008750342e+00,1.777555214133142325e+00
3.672610459521946646e-01,4.199783001206345290e-01,1.030989019791548555e+00,9.029356468384546197e-01
4.511611726838680170e-01,1.281698544293996989e+00,7.100889076291028168e-01,8.026378222099579407e-01
5.357024678076086621e-01,1.889941119614189313e+00,3.812463191357833292e-01,8.883636256069991077e-01
7.360042694197866942e-01,9.274715159149536925e-01,1.573548110619271689e-02,6.327307210251325031e-01
3.295278899623258484e-01,1.320268047007539192e+00,8.391292000938816997e-01,9.389299456668003252e-01
6.714951942784632699e-01,1.622785417948330089e+00,4.006969980581458479e-01,7.703199768096780087e-02
5.667865939394189922e-01,1.688612637391435412e+00,7.826001754305746960e-01,4.682099746778629612e-01
3.247375683865644236e-02,1.032961029008678588e+00,9.235221679241149007e-01,5.006371180746591598e-01
5.513263892659943100e-01,1.118242173616096347e+00,1.395001505177112966e+00,5.439078836318660404e-01
5.649413502871838411e-01,1.774438383635945193e+00,1.173691201728404243e+00,1.292398425451694477e+00
3.437724520904206216e-01,1.561874785914816322e+00,1.440689278600583156e+00,5.923882007588623377e-01
4.303873734218535696e-01,9.724246531147466843e-01,1.205408613865511569e+00,1.819781727558058559e-01
1.286374415911564650e+00,1.332181617411527963e+00,8.982346016399729294e-01,1.810009855994204608e-01
1.947775506784382715e-02,2.344366854950330481e+00,5.671005695901817356e-01,7.586891731830713859e-01
4.682717528570178311e-01,1.618486244688069009e+00,4.278919646438854585e-01,5.980887258802632944e-01
4.005502609855914331e-01,9.981677013560685818e-01,8.055871206550375696e-01,1.495084654462326412e+00
3.943976417848411575e-01,1.460479531197661274e+00,1.071556653139069670e+00,6.934550648563839736e-01
1.405247117296156700e-01,1.663147797214560075e+00,1.359715319339587003e+00,8.281378046590157638e-01
2.090338898278628066e-01,1.510522758886673866e+00,1.037026019459642789e+00,1.600901744986164665e+00
2.873970261690458328e-01,5.314556587592248471e-01,3.805897946167424717e-01,1.285484374878398839e+00
8.943770062038983726e-01,1.597875783660687166e+00,1.003844807369578707e+00,1.208692236333258840e+00
1.153080660693512671e+00,7.692572631702004893e-01,3.244769629201597061e-01,2.710950909241834905e-01
1.115786629022067489e+00,7.524327950341159754e-01,1.355594564484521980e+00,8.854657921848992919e-01
1.830321521883994940e-01,2.528810795194953442e-01,1.088747036610142604e+00,4.231726096204670995e-01
2.887456226916597091e-01,1.292229086643801095e+00,2.281995359625533126e+00,7.556929490642354530e-01
1.287992545633809272e+00,1.424063622598832346e+00,9.961995311914118023e-01,9.829778392406590681e-01
2.820093588380814809e-01,2.658367015077213846e+00,6.989022333321648350e-01,1.251924431121381742e+00
9.262948583744023967e-02,1.398492496201142909e+00,1.115103316978791614e+00,8.587448732908671278e-01
3.944501306652132278e-01,2.048789138199298865e+00,5.839917541159005410e-01,1.406916914660808260e+00
1.952056442488929178e-01,8.325146904163691630e-01,7.833388887234931097e-01,1.081184236626487216e+00
7.590679711206230751e-01,1.033839428827864504e+00,3.733320902128770546e-01,5.079450378634946528e-01
1.063641062362449041e+00,9.729688615484697323e-01,6.168551247270008808e-01,1.895902558841684016e+00
7.094770729915284013e-01,1.131977053976909620e+00,1.603310107186221245e+00,6.021783170367427385e-01
7.193894402025726720e-01,1.199669566841934598e+00,1.096752909935414300e+00,1.022264992017394736e+00
3.620625168115677583e-01,1.332497182206835440e+00,1.283146158758741384e+00,1.200071879832424360e+00
4.679585567165799320e-01,1.354516511902438269e+00,9.430099457790305228e-01,1.688741513600328314e+00
8.052656501513434373e-01,1.242231268376601028e+00,1.032799554701877343e+00,8.291131712187072011e-01
1.726659473577167869e-01,1.969990396745658678e+00,1.448024598682392750e+00,1.392417856375992802e+00
4.379266280149639590e-01,1.269613020429119388e+00,8.973574405041445656e-01,9.307697160070921294e-01
6.117600944815054786e-02,1.900083937352328167e+00,9.496125969226626440e-01,1.444309567106694114e+00
1.031740756431543504e+00,1.651932891459144015e+00,4.650627683636819887e-01,1.267449392741528680e+00
1.169575112888801893e+00,1.206375871721905302e+00,1.065527304774050554e+00,5.326550179330946655e-02
1.313834782896639020e-01,4.303912598176392601e-01,8.121374678612380826e-02,8.692462955383080114e-01
2.740186788757708047e-01,1.563693554629998372e+00,9.537213010971670180e-01,1.014720917335295347e+00
6.081433177764450360e-01,1.458047080319442301e+00,1.324493185904369597e-01,5.323599007153330120e-01
1.393091169400806351e-01,9.485834983877422522e-01,1.037085805276373618e+00,2.381718964065667521e+00
2.526420500243259371e-02,1.608143559746022966e+00,2.275037557772511265e-01,1.529702500851237268e+00
6.664579638911560799e-01,1.939697741024606570e+00,1.414413684102879598e+00,1.549132387132875266e+00
8.899889135777794280e-02,1.223009606306464381e+00,1.528538052636001510e-01,1.277881128089713325e+00
1.038690092722262204e+00,1.297304229477058479e+00,6.985994885534374532e-01,4.609101970498477030e-01
6.987298117136420128e-02,7.893424102101684880e-01,4.566946823804478583e-01,6.365920070661879038e-01
1.458888066422872054e-01,2.042044783839099154e+00,1.323808646618053420e+00,1.317451330087110017e+00
6.277496526146929545e-01,1.558005380679483576e+00,1.593233734959509595e+00,3.746645408071641592e-01
3.356010375621893971e-01,1.038972805995832083e+00,1.778926398529122377e+00,1.176355511087104455e+00
6.467620103287105016e-01,6.135471711500303238e-01,1.097018638244801059e+00,9.198015843177567152e-01
2.380679637455895836e-01,7.252091721881792630e-01,1.109193085211150231e+00,9.525025659475627737e-02
5.332978099754026591e-01,1.781937920359895511e+00,8.587123729392066585e-01,1.654534072459640903e+00
5.676038399484526487e-01,7.803067171564331828e-01,5.514145132360629420e-01,1.228296535455550398e+00
4.104712326276205303e-02,2.313240965259459436e+00,1.111213552060833276e+00,6.901073836827995578e-01
2.462651324714896228e-01,1.587987055411417048e+00,2.155446388422999071e-01,1.181402048200934196e+00
5.305930583150024749e-01,1.025923308864269190e+00,1.024118161024903273e+00,1.014784277319445316e+00
4.526395144585942387e-01,1.185594476823069732e+00,6.315061240105901419e-01,7.850258786915782494e-01
6.823939166573653736e-01,2.101350265269942952e+00,1.369544557906277049e+00,2.760894636496380450e-02
5.697204909664619343e-01,6.161919734519351044e-01,1.310176997190865666e+00,1.033612450087383783e+00
2.179475071876183501e-01,1.635224387229867515e+00,1.191397832520582067e+00,1.177764807890324450e+00
2.476745045408511592e-01,9.224961944411085302e-01,1.457841257677958469e+00,8.321835333890881259e-01
1.015915494875044178e+00,1.141375317848957183e+00,8.324053546144536408e-01,1.368531462520618858e+00
8.715394642586001828e-01,5.197941040778093491e-01,1.589004078976719914e+00,1.235493911101070097e+00
6.685839326030360574e-01,3.110704843992192492e-01,1.133662365487776214e+00,1.495266656538656758e+00
7.125615271899077285e-02,1.829961155143435825e+00,1.024999586388805728e+00,1.139927212697953385e+00
2.037361460452540296e-01,4.178481703293598359e-01,9.119703943817049074e-01,1.374188235935156710e+00
8.228588600670061481e-01,4.350285421923990592e-01,7.192634800024160224e-01,2.233166977077422066e-01
9.711528343520201556e-01,1.050334821295468624e+00,8.125775496107661144e-01,1.352249749773744014e+00
1.385881537970632960e-01,1.280583706172420566e+00,2.673777987157929248e-01,1.112101348173510029e+00
1.341174827406502179e-01,1.476731690152761178e+00,1.102215528526769850e-01,1.038933693701399985e+00
9.495711211439646915e-01,1.205118852304554844e+00,8.690630613499729096e-01,1.784135223253558777e+00
5.728539853222976985e-01,1.969027706240648934e+00,1.227450340538914109e+00,1.641291096602509825e+00
1.436276583951174857e-01,8.676380878629441629e-01,8.311394592887586530e-01,6.956735212279703262e-01
5.762586860087974827e-01,1.124069023710828397e+00,5.564318718629686078e-01,8.685062362060186336e-01
9.811500263779048270e-01,1.674312711136257903e+00,1.367223514058978573e+00,3.790697422847356668e-01
7.983381814963914636e-01,7.694839305838807597e-02,1.338000736205974706e+00,7.817621182718963446e-01
4.018672696375663045e-01,1.017916589923429038e+00,8.677376928596327588e-01,9.150578666891439061e-01
6.663857681017573142e-01,1.449561144238411536e+00,6.393232032054683156e-01,1.697199516694274157e+00
5.878518421810710048e-01,1.895366897524728866e+00,3.416399471581772485e-01,1.418298645545043923e+00
3.252743426138998695e-01,1.677265906505666537e+00,1.218713099920119669e+00,1.414246706281213406e+00
8.932157757376306684e-01,1.769654066858273644e+00,9.274383165790474060e-01,1.988147976966375241e+00
5.048671470094974190e-01,2.582737837783692036e+00,1.261845661925892870e+00,1.702405601638985910e+00
1.362940221410996022e+00,5.189631897212069189e-01,6.912880646385515249e-01,5.015413208382031307e-01
3.874964602903503974e-01,1.520203415312259887e+00,1.422745400870567334e+00,1.842525494902562677e-01
7.854509130298049646e-01,1.327606313645977698e+00,4.385481553478334238e-01,5.933369013340882292e-01
5.511155924951500751e-01,2.217019695918739597e+00,1.015563750571628177e+00,4.813985946580100483e-01
9.027290775739499340e-01,1.239900828592723769e+00,9.093063181681865226e-01,1.337627694247799148e+00
4.489845990398911857e-01,1.058535763196400747e+00,4.040083588507104029e-01,1.838134214629442154e-01
2.781560445050056396e-01,1.080623743199085052e+00,2.085404261963115236e-01,1.450112589053712764e+00
4.195039648309284441e-01,1.166354416249262504e+00,9.486969597506461627e-01,1.357404853889249363e+00
7.025258280331962979e-01,1.564300298888888774e+00,6.745336519780995577e-01,8.246270593028680596e-01
3.100761477025892887e-02,8.223445239038955634e-01,1.417224545916776046e+00,8.352466178836891464e-01
5.456970847882196551e-01,9.274992335582097347e-01,1.290862859214578329e+00,1.613289913060656833e+00
1.117345710072673026e-01,1.509681077591765508e+00,1.188673039544260401e+00,1.252024193055508494e+00
1.031260341102850919e+00,2.412608847532462075e+00,1.157460075413619727e+00,1.159082333917932139e+00
6.455563942999571481e-01,1.481019445288782599e+00,1.207042303165904773e+00,7.768242369770241851e-01
1.130167739425629314e-01,1.359071711689499029e+00,1.331597025932860001e+00,7.431185571027159043e-01
1.683223614761837350e-01,1.197351860059318263e+00,1.146702028698236342e+00,3.406939191433130398e-01
1.598162332669738062e-01,1.498484518430829082e+00,1.043226281552903201e+00,1.660573290504898214e+00
5.568751109516207887e-01,2.452314323256859385e+00,1.156542929645403506e+00,3.699093840761594754e-01
9.219985453979734347e-01,1.360280235926507597e+00,1.461919682591165337e+00,6.934808042001282535e-01
2.022472428602445360e-01,1.561709942619134761e+00,2.317279891220058730e+00,6.345189173214118572e-01
1.462632215402533964e-01,1.766038529270574253e+00,1.008417429902027207e+00,5.030812755995688335e-01
9.209084299799052964e-03,5.676995300842145875e-01,1.032542938610198746e+00,1.499011229978958859e+00
3.403274890248192963e-01,1.078560530357410618e+00,9.574512488120482390e-01,5.505616900914476197e-01
2.792943276973054445e-01,1.623951864080250385e+00,8.118314927125038771e-01,4.195025500090961978e-01
3.335234650704224091e-01,2.154574524826647686e+00,1.332312181541475571e+00,7.669761564487447281e-01
3.222705802922102292e-01,6.952140461574733976e-01,1.337129836006281769e+00,5.584562837892081966e-01
3.991876305899049182e-01,6.280675005768951991e-01,1.331441054622256370e+00,1.315477314453798341e+00
8.287983917055269378e-02,1.474225934456734777e+00,1.036534188394973244e+00,5.865358389085761903e-02
6.039285602256495578e-01,1.781547652436181295e+00,1.284969732708734380e+00,8.558869331379821421e-01
6.596564511091669303e-01,1.923772871531412409e+00,5.842145685113870890e-01,4.416478601416076177e-01
7.253487178690959380e-02,1.369677558572209630e+00,1.011408482356254135e+00,9.844370470910731585e-01
5.802175919450730524e-02,1.178556895306604790e+00,1.781166099773650480e+00,9.915240119086287107e-01
8.635560641659076886e-01,1.975240439329920994e+00,7.555170922129308408e-01,5.648404926669388093e-01
5.726620949461659338e-01,1.523874737929443945e+00,1.676055312620619908e+00,1.026508096172264350e+00
6.619899651409641983e-01,1.213471065737545151e+00,8.937822489697964112e-01,8.638890718566871740e-01
2.948925175795208409e-01,2.208037105659619748e+00,6.177502222189366066e-01,7.238115781614038458e-01
3.549391753802761951e-01,1.242892275535135704e+00,1.456638509278782134e+00,7.013273388390967034e-01
3.169032211473292726e-01,9.222342352217836048e-01,2.750027821654799087e-01,7.235664870172699992e-01
1.859732832797463820e-01,4.833352141905025157e-01,1.131833449122058077e+00,9.677796028628371516e-02
9.321650167737614012e-01,1.244444049758063775e+00,6.137972756790294193e-01,7.199197156165055844e-01
4.934859755922826330e-01,7.445067643033933535e-01,7.447437001234467058e-01,8.511547447441338843e-01
3.695010094799039413e-01,1.106429598021909655e+00,1.080119565890816480e+00,9.660246114939970985e-01
3.057869448437294801e-01,2.914614965872805996e-01,6.191060610068163106e-01,8.635675547646308736e-01
1.123535641870161417e-01,1.387040187049892070e+00,1.923923676163763030e+00,1.328986588389918122e+00
5.332219257052753791e-01,2.161208343811456434e+00,6.159649625505945192e-01,2.059823902035791132e-01
9.054860652371099494e-01,1.678072797371050529e+00,8.762250506614931433e-01,4.485578125966742657e-01
4.530760907541330207e-01,9.600275269049431959e-01,4.320996620498048779e-01,7.710451671697020615e-01
1.747714022863571803e-01,8.541039979571954932e-01,1.592147044116998256e-02,7.032756637727584081e-01
1.776248309417375326e-01,9.203352471412862279e-01,6.946779053659781766e-01,1.793479597113770474e+00
3.588154138990771180e-01,8.741180925074236718e-01,1.675076940563789529e+00,2.928681047138577132e-01
8.009274002110866597e-01,1.934254195944139498e+00,5.864345031759750082e-01,1.652455336029489796e+00
2.991330657241788038e-01,1.704720391367343435e+00,8.778902613160604052e-01,2.133938704538005382e-01
5.473046922153250726e-01,2.097620896989643935e+00,2.016583367224827228e+00,1.050461193216736033e+00
1.591012065703075740e-01,1.739040925337290489e+00,8.098458268800091675e-01,1.397682512224294626e+00
1.520556022026549048e-01,2.340985211778907171e+00,8.526716068399811110e-01,5.051026627998955743e-01
2.565244398145708482e-01,1.603019594202746978e+00,1.137550732222336825e+00,1.124949821566501917e+00
4.106511631067004120e-01,1.570276170410317418e+00,1.060651828775960981e+00,7.398099363867692846e-01
2.709681844066592626e-01,1.341761501650133637e+00,9.587792136372164098e-01,1.865260385021116241e+00
3.797219447033002293e-01,1.708831083769047243e+00,1.729632983918993894e+00,2.935824301378731072e-02
1.262082769273012994e+00,2.238086384549619723e+00,1.253274758090491270e+00,8.799620283445490632e-01
6.614241766329003180e-01,6.695741961930641306e-01,6.512004614409540038e-01,5.052840452454940845e-01
3.509761688272898805e-01,1.922858386648083506e+00,1.040057930850486700e+00,1.605694026711447675e+00
3.234212283570550572e-01,1.388442603559200128e+00,1.364796171451027496e+00,1.220095663363305105e+00
4.281110346817351697e-01,1.573907482781671474e+00,1.528403443939685635e+00,1.342278990382062442e+00
8.501743466142062111e-01,1.524993309791861762e+00,1.429834552818221471e+00,5.828464024512118868e-01
1.712094925852119531e-01,1.296621989869003011e+00,4.471698956235544697e-01,1.546724292775144782e+00
2.951975178596574212e-01,1.819567863883835290e+00,7.953703241047065386e-01,8.052310794696262430e-01
1.683292431393074162e-02,1.873666611149847228e+00,1.412883528783527964e+00,1.220389881637237384e+00
2.333561260779364321e-01,1.013486529512939827e+00,1.294564253613826210e+00,1.091556159455924879e+00
9.584931410208930025e-02,1.897056747732764892e+00,1.018448741382872669e+00,9.379743419712304187e-01
5.951245359843342353e-01,1.311288037745410584e+00,7.919885790195381192e-01,6.921621497413734669e-01
6.785976927990857721e-01,1.528064910845627011e+00,1.040963990474982115e+00,1.532666055851582332e+00
2.861991922412348011e-01,2.239209480382768014e+00,8.385566738609145920e-01,9.948584947361750475e-01
8.009581514746286768e-01,1.288251012994763300e+00,2.375539292837739458e-01,1.060157540312800961e+00
4.365045987809543226e-01,1.161378919695276402e+00,1.408444038485781036e-01,8.102883336276371917e-01
5.032079921048401294e-01,5.895273610151102739e-01,1.119928452593718315e+00,8.497513734161341592e-01
4.538303011302801671e-01,1.617512456156003031e+00,1.267458189053871198e+00,9.412006501833405370e-01
8.006326441512927605e-01,1.069759457963842308e+00,1.259819658097025341e+00,9.213984731609542456e-01
1.566679865094241508e-01,2.283244300165027774e+00,5.478589692279645096e-01,1.202459414102551971e+00
2.097088431636251471e-02,1.382929721973843895e+00,1.885945039134903078e+00,9.240280899895457756e-01
5.970042285869411325e-01,1.283431940220394196e+00,9.867882160915423251e-01,5.558976091251839335e-01
1.411573710513969626e+00,1.126729840815152484e+00,1.210552556087776566e+00,7.929839159588478736e-01
3.192808082261765490e-01,1.688964212694918698e+00,5.891490311071663211e-01,1.481470919906141770e+00
5.724631588356297041e-01,2.537622492657960471e+00,8.672457599122818106e-01,1.921461773499536507e-01
1.355064585769867325e-01,8.281791282668526932e-01,1.056942023476894699e+00,1.768568352201298044e+00
1.159606510398066170e+00,1.332966416766389939e+00,1.740767557166540414e+00,9.378621136452284235e-01
1.907683988284197274e-01,1.888672384796467485e+00,7.708942714714567268e-01,5.139400589161307042e-01
2.893201811303346416e-01,1.209467374534060724e+00,5.947190122072427698e-01,5.390471346560616883e-01
2.718137642332445481e-01,1.111052244267523470e+00,4.020089504681664261e-01,1.040804782006370166e+00
1.183659462034753584e+00,1.183840907579735369e+00,5.624799565581329874e-01,8.151733060402623909e-01
4.912587111736870238e-01,9.937095300087921412e-01,1.322858613803328032e+00,8.901549780684122615e-01
1.269925869041343969e-03,1.352464069449870632e+00,3.070247128713513574e-01,1.010195551709460515e+00
6.859056152470540679e-01,1.482738013175058045e+00,9.625750690114474040e-01,1.650288696776858188e-02
7.029507064510520653e-01,1.042636399299617711e+00,9.295858625939248387e-01,1.220604272650938071e-01
8.619147524816919148e-01,1.229521050931445370e+00,1.288586490897757342e+00,2.414992419684880431e-01
4.173998352057973760e-01,1.565801489434815119e+00,1.563631784341487529e+00,1.143740704211060555e+00
1.039084440646618201e+00,2.054867587594152667e+00,8.710825487937059464e-01,9.027926836598273441e-01
9.851601510078485946e-01,1.339872096865287743e+00,2.003705481494730378e+00,1.387853613281815779e+00
3.850031926677947025e-01,1.577854295207411051e+00,4.180085414693899271e-01,8.553877822760133087e-01
1.281830373899808917e+00,1.547316123759215678e+00,1.698458774365929624e+00,1.803285798944689988e+00
6.598587485399598496e-03,1.429605177055687015e+00,9.950846193562387088e-01,7.741512905644993836e-01
4.612279339018657831e-01,1.714402972950705539e+00,1.436150099572364169e+00,7.861947966021487488e-02
5.450993035979503354e-01,5.439520137885323070e-01,8.585930935982837298e-01,1.674591533424441891e+00
2.659291822480068790e-01,1.992420073482090714e+00,1.211563088364939755e+00,1.271612901701176135e+00
5.253654957511710855e-01,1.428541761761275675e+00,9.149385208642517586e-01,7.135992195159042151e-01
1.024017683046283267e+00,9.968814603565956389e-02,1.194243804795780406e+00,1.541254684320599866e-01
6.670175172330596869e-01,1.821673036752202712e+00,1.886162783857264325e+00,1.779543164930015964e+00
1.082658821317026510e+00,1.780060880354191521e+00,1.003380466346989852e+00,1.319733883406292385e+00
7.083558179157145585e-01,1.228189635080173758e+00,3.315791289149675469e-01,9.255437819875117489e-01
5.531859247334687257e-01,6.873357518729171778e-01,5.799636673004877618e-01,5.978196358734196858e-01
1.049303613743911567e-01,1.776903366662466066e+00,7.019116561366052220e-01,1.313174719916910593e+00
4.211706233716648873e-01,1.751977617573983625e+00,9.665371733504106722e-01,5.468763368238729328e-01
1.136950080250952455e-01,7.358857715775817265e-01,1.789576096255273807e+00,8.871981159917657900e-01
1.038401140846601400e+00,1.275429419635727868e+00,1.447389113472512534e-01,1.241597726732160289e+00
1.036632863756314027e+00,1.304308670565651251e+00,1.713691409859041004e+00,2.746806233304139866e+00
5.819555179660325095e-01,8.963779730363443665e-01,7.749151555064108798e-01,7.027221481189174224e-01
5.313449351022970779e-01,1.508693166219126747e+00,9.657261632760265613e-01,5.237703622359128897e-01
9.132618939455297014e-01,8.698804063654175245e-01,1.024249747624200513e+00,1.199472815227617728e+00
3.659058081516212146e-01,1.098045617020213305e+00,1.252843425108046471e+00,2.546296848522655587e-02
8.366875801126238965e-01,2.454331906474686242e+00,9.824409386445819292e-01,9.704978599719495946e-01
1.073119214079511607e+00,1.121370317935349581e+00,8.802219664780107644e-01,1.158912225704182397e+00
8.562880672305294150e-01,1.699579933543020172e+00,1.765792135005323615e+00,1.422490305874128280e+00
1.941115694112748313e-01,7.782175424549225839e-01,2.099937896811613358e-01,1.301271620248356298e+00
6.897849000641723682e-01,1.586223573039861501e+00,1.076762949188421192e+00,8.632917079763221535e-01
1.892373481131684188e-01,1.093768655873672779e+00,8.721112120760464714e-01,1.217334746550677416e+00
3.312401115558394338e-01,1.457515742070748521e+00,5.633702196278653762e-01,8.539974622389379100e-01
4.066044154213440120e-01,1.034675607798113850e+00,1.542994125587390908e+00,1.828504825219114061e+00
2.133990626138777824e-01,1.298435331362188361e+00,1.981757059116562747e+00,1.750613067875997020e+00
1.792772883832494391e-01,6.802585167774756192e-01,1.203387517281279129e-01,2.062842897598146763e+00
9.140550968688115896e-02,1.177208291460060563e+00,1.340311388391189684e+00,5.443536036030374170e-01
7.683940122865243749e-01,6.529115419222470962e-01,6.381219101116493153e-01,4.467084197216227848e-01
7.986722631006931694e-02,1.007931263129938415e+00,5.165836403734666016e-01,9.932897296124613140e-01
3.468185708843001258e-01,1.380684649796375840e+00,1.386116443656423058e+00,4.017469001056017675e-02
2.708542120621414417e-01,5.400468613048936550e-01,6.690069747912537057e-01,9.416162252557161993e-01
1.353265448371344881e+00,1.449539140082321653e+00,2.188013805706262582e-01,7.931835834898397497e-01
6.633129586338770700e-01,8.061750888533858461e-01,8.854999272610750705e-01,3.686664833478143777e-01
1.303274400663955168e-01,1.308087939249284126e+00,1.819578332414864219e+00,1.024130948384847972e+00
1.380694593776745638e-01,1.088262430904282319e+00,1.054911447048762163e+00,9.301088407252158241e-01
1.627501429735078275e+00,6.417545621792042354e-01,1.199042520210344076e+00,1.383627549829507641e+00
5.230429787350429072e-01,1.468707748295114301e+00,5.610951460570052785e-01,8.499630363045382886e-01
