# p_0,p_1,p_2,p_3
7.282367064605125284e-01,9.669478148199170953e-01,9.231476106240782409e-01,1.600539994410807187e+00
4.484115049094299366e-01,8.841669638261819841e-01,5.519039700013392835e-01,1.116338616605796030e+00
5.279045271298243858e-02,1.221999040301613881e+00,1.373849225895183102e+00,1.158818381130574782e+00
1.190478131841519738e-01,8.223737520272234036e-01,6.859520034078365747e-01,8.923867768621220886e-01
1.014646855931944369e+00,1.521646915722104643e+00,2.336597190887518494e+00,5.176127734637765432e-01
1.257006662118530516e-01,2.224592091449486553e-01,1.960878093944305123e+00,1.428429329549337989e+00
8.918413596691041612e-01,1.004490300700336736e+00,1.762159540972452199e+00,1.617145394012327930e+00
1.885306522517564143e-01,1.251398445432882589e+00,1.593164239461074327e+00,5.290727173731766264e-01
3.136630307207410873e-01,9.690970750328216088e-01,8.365980808707444982e-01,1.269818054725503131e+00
1.438196053765878890e-01,1.241688930885934461e+00,1.475917248133810755e+00,1.452581753019932309e+00
9.936911871053284440e-01,7.803324106506696056e-01,9.668472377746101243e-01,9.081551747434847277e-01
5.278062853582925484e-01,1.882209041920348547e+00,9.180568726894344778e-01,6.696706901400599765e-01
7.182999250407577918e-01,2.105276557206019028e+00,1.057614695536144955e+00,1.238528541486320966e+00
6.181923358441828720e-01,1.263531571941406639e+00,1.901883032099483728e+00,1.356686174741241757e+00
1.078315798622135002e+00,1.209608917168145226e+00,5.637074565869731879e-01,5.911705554922688233e-01
1.242347926048667617e+00,1.115446283403400685e+00,6.199394736355876567e-01,9.433618783461406032e-01
4.505507530334050270e-01,8.790268316160814166e-01,1.355620558782083762e+00,4.567524297590934701e-01
2.921394497123142031e-02,8.177615546998509011e-01,8.046784300221274666e-01,1.394584723357734424e+00
1.302398837816470145e+00,1.241692357407638614e+00,8.996289530115624267e-01,4.956545925849716872e-01
1.304380099102774304e+00,1.701180541408414904e+00,1.564642684213617851e+00,1.393424909088226249e+00
6.886761781203426525e-01,1.885378520465655239e+00,5.425471418186449402e-01,8.995024349595214241e-01
1.053273745658955374e+00,2.065231184020365873e+00,1.196906495888509170e+00,9.561995524837473281e-01
9.213864747825685209e-01,1.602021604588248715e+00,9.052505623088766828e-01,1.478382419065256581e+00
2.053998459192242776e-01,2.274334294796387823e+00,1.066089389390621811e+00,8.583808589562125224e-01
7.151097665852175211e-01,1.560079274068121524e+00,1.084980494751757618e+00,1.759064501929077817e+00
1.141685111370466466e+00,2.349968376336046827e-01,1.075107364306660207e+00,1.127061764210302020e-01
9.400105795063418146e-01,1.763801426489214119e+00,8.899429341286575479e-01,1.515294101280813432e+00
1.866396602339889244e-01,1.080684637725642272e+00,4.625595999727640795e-01,8.106955032480274159e-01
3.934624259292581749e-01,1.575449835500599693e+00,1.985755022560910188e+00,1.229375338330939593e+00
1.012561711182879742e+00,1.237383123322495448e+00,1.044132705028389951e+00,1.580627503154161229e+00
1.260805566435095892e+00,1.542707431648422389e+00,9.466574459838997813e-01,1.324743321960918818e+00
5.068524020581118839e-01,1.394566557375372717e+00,5.905458953245911191e-01,9.449744796132152347e-01
1.382230734906453318e-02,9.640663329624540312e-01,3.073289102030821729e-01,1.051417926606158515e+00
2.288163605514165200e-01,1.309224661917282262e+00,1.272526712217195710e+00,1.381000189675300138e+00
4.348911401010710498e-01,1.461344535121780641e+00,3.911383408232094183e-01,9.950744413698818791e-01
4.313904225299494133e-01,1.077380319545125475e+00,1.481134726101592136e+00,1.449404192931726953e+00
3.528245424674353314e-01,1.122246775835672894e+00,7.555314645382933403e-01,1.564980954445775563e+00
4.844658953215071340e-01,7.999863248180828501e-01,1.325994798220774484e+00,2.188589305549015762e-01
3.261994028919663058e-01,1.242726518650756784e+00,1.589990756829450458e+00,9.554738446417138098e-01
2.528837924295490591e-01,7.461040012260700127e-01,7.912372092770144638e-01,4.545595967697799722e-01
6.388205562271315197e-01,1.043893697205999782e+00,1.069905033107578340e+00,1.077607253686567512e+00
8.081283964715320067e-01,1.756717772762497409e+00,1.134456317767118083e+00,7.552780868758772748e-01
4.172781704023142413e-01,1.546215825699171154e+00,6.039187774759795513e-01,8.442792813610330294e-01
4.964499452447198036e-01,1.692636439883365318e+00,1.056199451955557755e+00,1.712242566116806586e+00
9.110724521297057787e-01,8.051530483856398357e-01,1.424272933923750317e+00,7.102373341634946602e-01
1.364711598340280219e-01,8.503011165353842049e-01,8.744018916523296214e-01,9.691152564993887886e-02
1.202612199052385700e+00,1.634071894429775185e+00,1.343419474862071361e+00,8.297047565858437501e-01
1.514605142216791656e-01,1.780938286323013209e+00,1.337889246967630008e+00,6.960212771967735357e-01
6.275157749413835528e-01,1.494258054471944153e+00,9.469251061638033207e-01,6.151336073335099686e-01
4.955989305638597298e-02,1.027406841901262968e+00,5.013080978641253349e-01,6.546633305523019697e-01
1.465979897192662973e-01,1.554162882295489378e+00,8.008502541655164730e-01,8.543871179117196180e-01
1.152745185945843964e+00,8.870915685165998710e-01,1.513436626923637229e+00,3.719886000538688009e-01
9.125760707837160535e-03,7.902424973805984854e-01,1.436412647619537353e+00,2.039564473568113989e+00
4.323414451573487360e-01,8.998716515575790886e-01,5.415636953699309863e-01,4.424276035789089789e-01
3.266891599018731385e-01,7.924665183972915417e-01,8.282665282762757819e-01,7.447332072987195017e-01
6.470315010523869370e-01,1.272115086653292426e+00,1.210561302644275639e+00,1.176887413179313668e+00
8.586641508340447926e-02,8.089047352553169201e-01,1.400881734609924711e+00,1.194389009634324816e+00
4.537343104969254748e-02,1.798055339855390011e+00,5.974899458558626808e-01,1.337363123281811284e+00
7.479427680111039312e-01,7.096900376123460585e-01,1.789501187006759642e+00,1.472281985634378287e+00
6.123337556034633700e-01,9.720562273635213746e-01,6.083527586342816207e-01,1.516238175558203727e+00
5.336267275675299349e-01,6.625812891615775468e-01,6.276537531815726823e-01,1.054961648376818273e+00
1.001496918111091650e-01,1.134565095079249852e+00,7.718398731610756069e-01,8.043094161354111815e-01
1.005974085678457364e+00,1.900816345102869898e+00,3.178514934938612146e-01,9.246533244134177432e-01
1.417686392690795660e-01,1.561495604645040336e+00,9.356873036622814777e-01,1.292840195128079461e+00
1.411726166886141609e+00,1.177407933372360160e+00,9.221794225457133898e-01,1.692939088382769075e+00
7.447893914585675956e-01,1.359198130906294599e+00,1.376958841213186346e+00,9.064103057894861148e-01
7.629767517923659037e-01,1.126589681916354113e+00,5.495387537303765280e-01,1.462964347712399471e+00
6.678157466371020812e-01,1.734177314300715977e+00,1.046629237477609831e+00,1.113821357673798973e+00
8.486273114422870911e-01,2.333087040280779956e+00,9.382476119938029102e-01,9.417228093397740363e-01
4.961516233994062164e-01,1.005982381942721826e+00,1.874552953074831496e+00,2.621257674989500019e-01
6.777148828134640368e-01,1.760033126011019133e+00,1.202154153354460187e+00,1.137582517133855387e+00
1.672112091797443578e-01,4.451523309130492878e-01,8.643935346340230197e-01,1.492612451320158184e+00
6.870834660236161406e-01,3.386127645837093691e-01,1.521845649816593760e+00,5.517696596841670242e-01
3.589802605031849891e-02,1.569824881054253662e+00,1.921812931299818672e+00,9.439038060965803112e-01
7.376688588734137131e-01,1.205473056962052869e+00,2.417206266526215064e-01,9.427968814051237434e-01
3.659898641005001618e-01,8.170932697002769585e-01,6.770309416625501786e-01,3.659133510444833037e-01
3.097824208806930768e-01,1.095895505133509973e+00,9.778369898008425487e-01,8.833996678640377853e-01
8.791740539817899380e-02,5.615302996275809422e-01,1.287459000159390410e+00,5.438712282272064602e-01
1.103305319274216600e+00,1.863065004310432204e+00,1.147852595583220614e+00,3.134295506647110097e-01
6.258644338071078783e-01,1.672735435336244025e+00,1.341339976618245444e+00,4.988196474704564842e-01
1.222318985224209453e-01,1.436319853939196811e+00,1.840420371807264477e+00,1.065927482084380040e+00
7.202307266187046864e-02,1.235653167521943097e+00,6.057116427336439735e-01,1.082897589246118342e+00
6.014250715334692465e-01,1.702934709984978312e+00,8.520058837815374098e-01,9.317371103293359269e-02
3.527571509644948922e-01,4.406771147908296049e-01,4.806736782874934111e-01,1.260533493685239037e+00
5.112593585836746612e-01,1.700441047491526358e+00,1.634090784041376754e+00,6.114255491603768355e-01
2.720950236580625958e-01,4.592130282438812161e-01,6.983586540472364046e-01,6.121602358659050669e-01
3.676019575240139226e-01,1.629737217154000772e+00,7.697648644710797239e-02,1.422343180194735046e+00
5.036806697863328575e-01,1.410803185258251657e+00,1.398154279907770858e+00,1.107316179356349295e+00
9.064024697386312557e-01,1.382871909671221866e+00,1.123580902656685643e+00,9.805600599890452740e-01
6.526939662671531472e-01,2.090005930142499579e+00,8.477619498440209789e-01,1.261080750895708924e+00
3.848537395119621674e-01,7.038070472184057014e-01,9.366344124716496911e-01,9.434012678159059417e-01
1.253455121383066029e+00,1.558047065117796670e+00,6.315690664864792581e-01,1.549384783353699557e+00
1.299444323207955776e+00,1.312937856974837558e+00,8.009459200900194142e-01,1.254217648259011053e+00
2.172286052861732708e-02,7.624535386724391461e-01,1.307210535360503245e+00,1.545571554240481316e+00
1.093811934740378522e-01,1.403503860779601542e+00,1.228816499468688539e+00,1.481886097867932683e+00
4.426732486722385618e-01,1.442723458694795902e+00,9.099809288544071784e-01,4.885724941502223029e-01
1.627603503767780790e-01,5.686304478151587016e-01,8.348085886477835116e-01,1.295447356708768538e+00
9.334439007681990530e-01,1.717281066747716745e+00,4.396309763521110137e-01,1.831352385800475435e-01
1.044539954434847040e+00,1.422002001380413772e+00,9.409350061116023012e-01,8.256352463653767737e-01
8.949036182079600499e-02,6.674060009789009040e-01,1.778309797935598180e+00,3.034063356473649664e-01
6.391150141942636420e-03,1.030699430788275528e+00,1.389286730342061738e+00,1.249659718848607159e+00
8.144807485878425846e-01,5.767878387264185891e-01,2.074340076718637071e+00,1.474353897839161043e+00
7.908830919576225194e-01,1.708009202303801377e+00,7.729773010162845903e-01,1.299756137595065031e+00
5.644996577709143759e-01,7.331269630610868226e-01,1.216144499546389701e+00,8.150478303766429677e-01
1.244883775424847627e-01,8.914679196887980162e-01,1.018416207622095060e+00,6.321897537593705874e-01
1.166487336783070150e+00,5.647999421855517399e-01,1.247510495245795825e+00,9.821849344350639388e-01
5.647155722770902386e-01,1.037651671545608112e+00,1.180714190321765722e+00,9.521266592642054771e-01
4.093563716374423178e-01,1.177094457839462205e+00,1.035610970898224403e+00,9.762768208647377710e-01
1.872153732917920255e-01,1.789508693183457622e+00,2.345281369739840915e+00,2.826348775672239411e-01
1.527436282658963806e-01,8.243932211902840201e-01,1.076436195415773289e+00,1.736170976928157472e+00
1.674527431202018635e-01,9.729304846932114170e-01,3.877600020474235576e-01,2.244044638842508377e+00
1.231112543071002374e+00,1.810373207624232261e+00,6.009718938858440440e-01,1.136497086202939544e+00
5.576581004779117556e-01,1.220864319483079719e+00,2.015313820339661888e+00,1.931109935560337831e-03
8.131442918820436239e-02,1.319998812390144938e+00,4.448665522515020676e-01,7.482857080328266797e-01
4.300181340976722555e-01,1.538373469871037180e+00,1.102849062239404043e+00,1.537539725937266955e+00
5.890019032138715804e-01,1.733696566596759636e+00,1.858520716455556165e+00,1.485645373009066406e+00
5.970483043997584227e-01,1.281354967489497731e+00,4.520457052570853174e-01,1.014424083940161259e+00
2.083344604756941498e-01,1.139868194751080477e+00,4.219666617289222765e-01,1.175983224586999665e+00
6.032644245718321585e-01,1.159720158478604324e+00,1.600917828147627286e+00,1.113789658985995246e+00
9.630300718327169385e-01,1.595500906123352713e+00,4.655874469173985064e-01,3.940339962511107963e-01
4.877989152492984704e-01,8.689035569635905620e-01,8.527033706111658562e-01,8.599503091198430482e-01
3.116369920211756184e-01,1.348040690299526778e+00,9.932952108968199356e-01,1.478406735604406164e+00
1.893380993235560528e-01,1.488111484885084490e+00,6.816023260546246743e-01,1.219181722970903436e+00
1.428874600356780711e+00,7.279322007238461234e-01,1.275367207978601591e-01,1.217808698197611728e+00
3.376637334102337573e-01,1.705854459945013391e+00,7.390674968420818391e-01,1.624876087223054544e+00
3.801337257860867291e-01,1.013214734316681742e+00,6.768788465993273995e-01,9.318969532692956692e-01
1.312289863340953211e+00,1.796770714533502566e+00,7.636022422183017522e-01,5.160199886160049543e-01
3.381711275025435226e-01,1.429781843897766080e+00,6.625917661920706081e-01,7.912885491327477094e-01
3.317968931830420631e-01,9.544123126641154142e-01,7.565421960257803224e-01,2.263657021658173063e-01
4.150052047934733035e-01,1.334563154963248843e+00,7.138151876105780502e-01,1.341078688806623731e+00
1.800753774072281488e-01,1.863181819317988541e+00,8.316810371305041194e-01,1.307384177134066183e+00
1.133540348249296170e-01,1.223030719573363845e+00,1.095202463195637632e+00,5.204930504332412333e-01
8.834540684784946141e-01,1.404372387691417590e+00,1.318576074840245749e+00,4.683334225480824120e-01
9.014477371914754178e-01,2.166745910742039261e+00,1.029923958763502956e+00,8.450937538654570425e-01
8.768346770037835913e-01,1.430619540270291701e+00,7.619236014180332806e-01,1.122886023167096736e+00
2.647809148653755829e-01,1.406443443287274109e+00,1.519478895868502821e+00,1.112354768579489006e+00
4.449837507516870572e-01,7.337955522851853374e-01,1.725851818597174958e-01,8.768636177414644850e-01
3.042163621608146018e-01,6.876011051562533893e-01,1.646759808136746717e+00,4.543065881597347921e-01
3.817282977361402541e-01,1.256836257129103185e+00,6.476866594793692089e-01,1.515861254055881790e+00
5.538502260356255036e-01,5.548669115909738991e-01,1.708950992105398470e+00,1.320775091148341129e+00
1.816076560740176316e-03,1.557748047410963732e+00,1.120747938737947980e+00,1.065851953516172568e+00
5.742394160848540707e-02,1.690601846410817011e+00,1.709313291663531409e+00,1.637200387313211269e+00
3.706531819607053468e-01,1.722933794665008289e+00,1.042875666126208190e+00,1.111605202346453325e+00
3.667198264392144136e-01,1.042836470128570392e+00,8.587654858450280981e-01,2.832576264380803899e-01
5.059658864755350871e-01,1.702887169879575779e+00,8.878680493269214269e-01,1.325689346266837099e+00
4.444774524146689609e-01,1.420806277378379612e+00,1.671684939888014032e+00,1.188670873718085108e-01
5.555850246769137302e-01,1.891718342055905389e+00,1.354212692530079476e+00,8.186281658643601578e-01
6.743241962269663770e-02,1.465366959107043510e+00,1.443935938028027888e+00,4.013879147753524057e-01
1.302544917732502139e+00,1.239511936075933907e+00,9.753364364884895554e-01,1.475363304376840601e+00
4.515113854095225143e-01,9.349176620527419601e-01,1.487338522324039625e+00,5.670580242610286925e-01
6.978154082864456154e-01,1.509843222007319463e+00,4.667007996293722760e-01,5.342476078582691912e-01
2.050922167688651321e-01,1.590867360741911929e+00,7.236592277064132217e-01,4.647265571631161718e-01
3.223642113138108778e-02,1.668436388983252527e+00,2.011448259748521705e-01,1.652142709738055881e+00
5.034156849354737284e-01,1.570477326011713526e+00,1.760689381428342859e+00,1.329327619767648239e+00
1.277995111162342212e+00,1.424058426750069994e+00,4.165006134077904321e-01,7.769176975827090104e-01
5.746762714943152162e-01,1.656514415066229429e+00,5.212472593678102450e-01,1.120936425473079812e+00
2.839588611350846170e-01,1.413386631839999907e+00,6.596059777395716361e-01,1.112348804188183049e+00
1.025180603356012243e+00,1.142630400327192763e+00,2.357856302915197766e+00,1.707848836177939811e+00
1.945299172076686567e+00,1.058765178533883189e+00,1.289423410894630084e+00,1.458479316137269555e+00
3.666045282350425261e-01,8.717637421595711977e-01,1.075312710256496773e+00,1.855036577103224227e+00
8.582060679009380078e-01,1.413589897312792720e+00,1.153837046804635280e+00,7.347939002482865023e-01
6.158170050139432083e-01,2.254459437585934811e+00,1.063524879416620106e+00,8.668233044313011781e-02
7.777073044253618450e-01,2.018607038099874185e+00,1.159163692903693699e+00,8.009285291080384672e-01
6.768574086738954332e-01,1.016774936810223906e+00,8.481069863440905410e-01,7.927372768667728664e-01
2.878290313584480620e-01,1.944539436528653908e+00,7.794563691891961410e-01,1.436137039885567512e+00
5.393198994453729522e-02,1.050004798101816794e+00,1.375900186128937941e+00,1.737463979926444413e+00
3.343555741208236176e-01,7.486816024299672856e-01,1.140771143711276192e+00,1.084162455632821764e+00
1.749889249365876420e+00,1.017688180256083763e+00,1.315731919026390528e+00,6.051441620229736085e-01
8.098605781476924115e-01,1.770517127713850503e+00,1.503095473322490161e+00,6.538559331424387278e-01
5.448353816856087439e-01,2.667984197486842568e+00,1.266036840560607057e+00,1.702187417527522673e+00
3.288317983564188474e-01,6.462054390048153074e-01,8.337827034945379800e-01,1.405739591375670727e+00
2.939970864537604922e-01,1.757385350637313604e+00,1.367107304259630007e+00,1.507860677355028489e-01
2.770312726323265196e-02,1.970733251393767205e+00,1.535315186120937758e+00,1.321365305760497932e+00
5.804753024828890329e-02,1.179621876434040706e+00,3.778178508656400147e-01,4.356079760374224064e-01
5.270597044699760758e-01,1.203967703849790682e+00,1.388062429245006113e-01,2.904254342521118692e-01
3.420159727618790058e-01,1.199850696896858748e+00,1.022182372320777688e+00,6.597302713717095868e-01
8.988639438210246357e-01,1.683942715873323337e+00,5.737474232212214087e-01,1.139329550326472429e+00
6.349665624537448316e-01,9.171443655873001699e-01,1.163023509039822212e+00,7.600502872977700219e-01
1.232678812961250925e+00,1.537868976840456758e+00,7.311444309650798612e-01,1.181299919682417432e+00
6.063011441899707199e-01,1.105776985795355882e+00,5.281929455066619594e-01,3.183294451200222586e-01
4.138835615647995514e-01,2.106177079788295714e+00,1.802383004996414684e+00,1.016797105489689823e+00
2.521367533554937923e-01,1.030965587825620089e+00,1.267882962005993708e+00,5.907508120786397754e-02
4.027724111345870606e-01,2.003968506384563142e+00,7.406565699909597456e-01,3.772269494147401092e-01
2.631377895512849174e-01,9.441766376783891079e-01,1.171030394398416830e+00,9.929024497830821749e-01
6.332995233382036071e-01,1.362312900937900695e+00,1.642647174649721098e+00,4.784186379381133447e-01
1.013157779937464920e+00,1.698003983534092320e+00,2.371264880971460931e-01,1.478281951285876694e+00
6.892526333111324011e-01,1.422988469691810032e+00,1.165685641550606944e+00,1.315945513560510260e+00
5.676229621150957749e-01,1.535235177779225246e+00,4.854904582377564948e-01,1.162866426030022104e+00
1.514654447326774234e-02,2.440516551398352885e+00,1.036553448865397131e-01,1.672900716734626814e+00
1.470975310703043215e-01,3.153319954120247237e-01,7.758580393547016563e-01,1.306060542339442465e+00
4.719414472406190386e-01,7.120704965132573783e-01,1.405364218291711653e+00,9.336627153073128182e-01
2.625544667691857015e-01,6.003385833224320622e-01,6.332391523405012101e-01,7.547748265420284319e-01
2.227413457187286117e-01,8.829624617551141696e-01,5.774116571269591880e-01,1.691428750253531454e+00
5.890971224166386966e-01,5.343044417396317636e-01,1.905911157162538228e+00,6.638516328230162911e-01
8.165618998189572153e-03,8.728323077128448126e-01,1.421250311454703708e+00,6.862885513615626376e-01
1.206837375881231633e+00,1.060115110783747649e+00,2.077659724745412051e-01,2.199765456191985491e-01
1.173541552229849239e-01,1.316317629582900661e+00,9.435137348171405147e-01,1.083123034538779450e+00
4.014168263902110900e-01,1.149835425885441076e+00,5.190110768648399375e-01,8.113836652492942836e-01
3.311137048456468390e-01,7.179747780433116677e-01,6.947579747960463958e-01,7.803979977756950737e-01
5.901760019111015332e-01,1.306388790804842603e+00,3.910886310844423619e-01,9.129724616384788938e-01
1.151403679005340575e+00,1.893797384959198915e+00,1.428697922155729216e+00,3.868814790319324848e-01
3.257875490113226746e-01,7.372574325887000235e-01,8.634641177778081822e-01,1.728365446218410817e+00
4.264995012039834998e-02,8.598905753011403252e-01,1.734182679845813979e+00,1.974593467029019944e+00
3.000891456778109756e-01,1.194730196017393498e+00,8.093988770832062363e-01,1.047196194675889869e+00
7.832989713559490585e-01,1.642471187766167962e+00,5.279226694588157187e-01,1.286604444118924162e+00
6.960889084273489402e-01,1.217037516166314726e+00,1.016826480290023094e+00,9.433782051952179781e-01
4.054605489764295800e-01,1.077506044750904834e+00,1.102913978864189071e+00,1.581913466212585551e+00
6.197238083022629240e-01,1.854416531187625949e+00,8.913906503855147934e-01,1.628071222797553563e+00
1.743180846275033113e-02,1.517682490567421327e+00,5.577993353171393220e-01,6.567906603287458900e-01
8.690469949019169471e-02,1.322660507898296256e+00,1.062335238004106897e+00,9.217789471362239917e-01
1.085477048899595065e+00,1.279587760433963828e+00,1.755775830603791610e+00,1.382102657402381585e+00
1.953496128730336512e-02,1.268402981531929763e+00,3.260992591878728586e-01,7.413732580254975835e-01
3.027934105449550106e-01,1.369871941861890319e+00,9.568566429432354692e-01,3.026947565735258472e-01
3.699494856262076636e-01,1.057654561922579228e+00,1.290163085683878608e-01,7.235254360981322463e-01
3.165410319390241645e-01,1.266318260218067149e+00,1.240674687057004455e+00,3.133166463067807994e-01
2.040620354231971190e-01,2.247764687394781635e+00,1.013397266965046395e+00,1.376961935658282732e+00
1.251249305520377053e+00,1.595171126603530221e+00,1.220260128652919551e+00,1.933080646826330629e+00
7.192053330117327281e-01,2.342946569367904353e+00,3.872557730684068611e-01,9.758162888851652506e-01
5.438194043909782005e-01,1.675389996103969104e+00,1.451351470707145097e+00,3.931073539269216433e-01
6.617068933743088799e-01,2.245833291448685376e+00,3.826149109911770596e-01,1.079784216418272713e+00
5.838196828757753476e-01,2.204489203860812374e+00,4.376156412354139658e-01,1.423598812597884233e+00
6.046724772346837584e-01,1.631584309170512892e+00,1.011389915354427904e+00,9.155502951413335699e-01
1.086168210805519285e+00,1.371728077785378863e+00,1.157067936656318796e+00,1.259117454943784242e+00
2.991118276999387149e-01,9.748838905579413350e-01,1.074935119275012951e+00,1.432197473568256996e+00
8.522232501306801211e-01,1.099331383010642371e+00,1.118987110910050875e+00,8.839415345873646856e-02
3.370137353090236765e-01,1.673182212607290831e+00,1.022277430734988224e+00,1.197306368305383950e+00
1.273613735025354687e+00,8.478653851437512046e-01,1.397266410692932226e-02,8.270616399002983510e-01
1.558114679113784540e-01,1.748600303743759410e+00,1.453380222483159789e+00,3.391899306324870356e-01
2.827861434509264527e-01,1.081510986802521224e+00,1.238400079317083513e+00,1.196095630882472838e+00
5.856361571645424258e-02,3.427871100307977592e-01,1.620277113509839939e+00,9.714402505088056694e-01
3.653166487875798563e-01,1.291779731003047882e+00,9.862290889308732433e-01,1.244145398441214301e+00
1.091248836539490119e-01,9.441572757414438133e-01,1.993525719469008362e+00,1.175179904369734851e+00
1.621386326499536235e-01,1.048862702853194939e+00,1.510782564903353276e+00,1.357191113709716790e+00
3.526372925093193555e-01,9.398142044412041152e-01,9.893416365228008269e-01,1.346443702134516140e+00
4.943676668134781571e-01,1.544835606917696058e+00,1.510074833811613670e+00,4.243222198137698298e-01
1.651138006659255975e-01,1.158752942753471515e+00,1.382594990724126394e+00,8.082522175584954116e-01
1.756839350947453915e-01,1.205306068716406331e+00,5.177696883001614570e-01,1.263210786162771937e+00
8.572763673443841714e-01,1.030352032463486278e+00,1.613203515635890373e+00,6.509170747666730428e-01
1.414769973070652220e+00,1.491530264890983171e+00,6.679089322026088293e-02,1.111802578546669862e+00
4.874997580820517040e-01,7.050045283628079140e-01,1.152363565190168027e+00,1.005052002032945202e+00
4.811105396679101753e-01,7.249523200967693537e-01,1.136073594475370596e+00,1.635706559878375099e+00
4.966110503582367719e-01,9.394079848215399764e-01,7.744423348988523914e-01,1.291357005899272936e+00
4.529408040486356812e-01,1.064655716768537541e+00,9.925721576901306298e-01,2.148161942117175371e+00
5.937545958461576401e-03,1.539970624588385073e+00,1.460873853696805114e+00,9.371806913992060117e-01
5.563966229864403257e-01,1.761965502009470441e+00,1.346321301630543976e+00,3.729219908789080939e-01
3.565337514108657957e-01,7.660540611548936063e-01,1.366863928909719306e+00,4.695523033028428106e-01
2.328132762649520737e-02,1.660710413736209867e+00,7.877707917211251853e-01,7.686514045095221848e-01
6.693680381529852896e-01,8.784908442591854438e-02,1.095542189191224036e+00,1.733021435272976696e+00
9.051113137224882088e-01,3.675166684510844384e-01,1.366141256861674647e+00,4.646527815806189565e-01
5.153830141435513656e-01,1.706473694650469275e+00,9.876984946796122378e-01,9.764467276366464166e-01
3.787161085873528288e-01,7.065171950626414343e-01,1.079701971312066799e+00,1.100072408877577512e+00
2.715541466171419449e-01,2.221294640038751211e+00,1.201755245654207993e+00,1.264826741463735749e+00
1.907844815117061277e-01,1.687293208035094416e+00,5.448134268281586978e-01,6.230596664595983158e-01
7.116880079971458217e-01,5.105601228770056954e-01,4.082199322945697650e-01,9.483818874036775703e-01
5.576965216125888691e-01,1.431963038925460285e+00,2.843080191130876733e-01,1.217504713370435976e+00
1.476752427363528408e+00,7.710939518529092984e-01,1.735807856328793086e+00,1.194973009644191730e+00
7.375301354749911331e-01,2.475667117184801924e+00,3.002902311772515098e-02,7.661503954512782766e-01
1.052466934848473645e+00,1.892266294639080915e+00,6.656746730543517954e-01,1.169981207371485921e+00
2.208363743641276467e-01,6.449081288125909639e-01,1.241000956924446452e+00,1.909550440926460535e+00
1.262743630074655288e+00,1.675415760711921553e+00,1.440607433194228904e+00,3.090385778633935043e-01
7.712888484626946317e-01,1.206112288462362292e+00,1.559656918091435696e+00,7.547379665343234567e-01
7.938864248447450311e-01,9.519555784650599595e-01,4.431814818470387607e-01,8.312723029224099447e-01
1.179722978146605095e-01,9.720577008101360938e-02,4.472324370412544825e-01,1.111842177250130570e+00
8.470107756834672763e-01,5.066135222681332761e-01,1.401161573732675247e+00,1.452230441348619117e+00
4.637157944387121367e-01,1.165961933030023712e+00,1.734991759709394010e+00,7.821564259285856968e-01
1.689743884823724507e-01,2.103404191463785100e+00,1.435745178734331606e+00,6.428945703147636026e-01
7.445345680134305422e-01,1.133622013424674169e+00,1.102243782814480433e+00,9.460179954767149457e-01
5.153230009735667583e-01,1.268516270422946013e+00,1.124034959508527720e+00,1.106005800285709828e+00
5.549959477567509847e-01,2.270054055811787652e-01,9.619044210509215542e-01,2.135698530183911537e+00
7.289457445668415803e-01,2.353475575899222072e+00,8.807045576985892410e-01,9.516121645938071527e-01
8.552092347431626829e-01,9.555270411114710205e-01,1.136271062382369301e+00,8.320526678183264302e-01
7.885848587719699321e-01,1.541188046049137395e+00,8.055653109829103986e-01,1.492049626331572565e+00
2.749533274495096213e-01,2.280380587727125707e+00,1.717835454618843460e+00,1.044152839195485516e+00
8.431055437359579185e-01,7.461150705476322642e-01,1.137202206034725549e+00,3.087987966218210811e-01
1.598705261648020848e+00,1.567266853892283152e+00,6.130111328590051034e-01,1.320709505346223667e+00
2.231084026396470410e-01,5.046261825428074443e-01,1.136271714440270975e+00,4.682502856843813177e-01
3.303888664984612200e-01,5.238850321796620912e-01,1.127461919580579952e+00,8.463017635150160700e-01
7.909735912649880074e-01,1.038291849941712863e+00,1.131240740329306105e+00,1.115482472401447156e+00
3.851903898718179731e-01,1.881569796593544064e+00,1.230631476830151172e+00,1.442167776856264183e+00
8.138160522507769112e-01,1.975261232700221914e+00,5.460846618077832559e-01,1.263691691251684013e+00
2.425130857336847690e-01,2.543694745369147192e+00,8.240575088316699492e-01,1.852458763805730158e+00
1.467931703703600821e+00,1.398218338942446737e+00,1.074801389388435835e+00,1.267634896705403413e+00
2.961528855060837628e-01,1.485101039440295700e+00,8.675026662659067744e-01,7.438929086492052090e-01
3.525218317952305558e-01,1.382887454186235487e+00,8.716261071296448337e-01,1.742113011570738834e+00
4.067718519213545658e-01,2.012928065527792132e+00,9.999451515456529993e-01,1.316749093709096874e+00
2.742594036561952775e-01,1.238159196554333485e+00,1.100938405077980908e+00,6.508171375466710318e-01
1.184918328286507894e+00,1.499578870024865118e+00,2.079076606891935297e-01,8.687540665604455148e-01
1.150494019295877912e-02,1.542451486965579877e+00,7.578557544436956839e-01,1.173928138087945161e-01
7.009700543100444436e-01,1.516216741794861989e+00,7.423606865754326378e-01,3.949001455373026825e-01
5.139446279847931232e-01,1.901319145087706719e+00,1.308561545316744734e+00,1.274416707655676273e+00
2.189298758327604677e-01,2.211260058551414609e+00,1.465782577888353311e+00,7.881260095189817072e-01
